1479425745133649927,-0.259704995155
1479425760836411402,-0.041538836807
1479425800393610968,0.508239877224
1479425826398150672,-0.283092409372
1479425766987767825,-0.0506145469844
1479425790391844885,0.191637152434
1479425731531391005,0.00279252678156
1479425805394452510,0.41783182621
1479425793992515616,0.467748236656
1479425732631576609,-0.0104719754308
1479425754285367303,-0.00069813169539
1479425780390185215,0.00628318525851
1479425826148089905,-0.300545698404
1479425778239750196,-0.0230383466929
1479425763236978744,-0.0209439508617
1479425823397584906,-0.284837734699
1479425748134247093,-0.280998021364
1479425765737594944,-0.0282743338496
1479425782990626883,-0.0258308734745
1479425785741058124,-0.250629284978
1479425798843334739,0.420973420143
1479425743083331668,-0.312413930893
1479425746583953496,-0.312413930893
1479425783090544731,-0.0499164164066
1479425811595559004,0.47333329916
1479425785991086178,-0.2366666466
1479425770138271761,0.00523598771542
1479425739632691902,-0.122173050046
1479425809345151095,0.419926226139
1479425801443713145,0.528136622906
1479425744583614586,-0.323234975338
1479425795492749333,0.431096315384
1479425826248147088,-0.301592898369
1479425747084017810,-0.27750736475
1479425772539125918,-0.0767944902182
1479425805894541473,0.423765945435
1479425758336049319,-0.0593411959708
1479425759336194224,-0.0628318563104
1479425736232034486,-0.00418879017234
1479425794592612538,0.462861317396
1479425757735960767,-0.0226892810315
1479425819946975265,-0.242251703143
1479425744683630792,-0.331263488531
1479425801293865162,0.527089416981
1479425809245129544,0.430747258663
1479425811695558867,0.471937030554
1479425767987994836,-0.0111701073125
1479425826648228058,-0.232826918363
1479425747784171740,-0.284488677979
1479425823147565277,-0.303338229656
1479425770938441950,0.0485201537609
1479425799293550817,0.436332303286
1479425807794921701,0.485899657011
1479425803794161895,0.449596816302
1479425783290683630,-0.0785398155451
1479425802944069871,0.349763977528
1479425777439572213,-0.0771435528994
1479425753085141246,-0.00104719754309
1479425818496745729,-0.0610865242779
1479425736182030594,-0.00907571204004
1479425782490464299,0.0069813169539
1479425730931278086,0.00349065847695
1479425768538030344,-0.00349065847695
1479425760886440201,-0.041538836807
1479425777739677963,-0.0471238896251
1479425751434846477,0.0785398185253
1479425812895744271,0.225147470832
1479425747234128149,-0.274714815617
1479425802093855001,0.455879998207
1479425758636089630,-0.0488692186773
1479425740933095714,-0.24888395071
1479425788141453603,0.0621337227523
1479425743583387942,-0.290073722601
1479425756135653671,-0.00523598771542
1479425801843851560,0.470191705227
1479425792642261301,0.435285115242
1479425789241631033,0.0457276262343
1479425751084833503,0.0715584978461
1479425787391271228,-0.0237364780158
1479425736732205378,0.00977384373543
1479425762236784965,-0.0258308734744
1479425740283412809,-0.114842663706
1479425814646268239,0.0771435543895
1479425807894905184,0.48799405694
1479425757085811030,-0.00349065847695
1479425798343188831,0.419577157497
1479425736282128736,-0.00418879017234
1479425777389674849,-0.0890117913485
1479425738032603496,-0.00942477788774
1479425733831786857,0.00209439508617
1479425758185996661,-0.0356047168374
1479425751334748540,0.0767944902182
1479425781840363903,-0.0167551610619
1479425771288600969,-0.0453785613179
1479425763637043598,-0.0209439508617
1479425828448272789,-0.267035371065
1479425794042454422,0.493579113483
1479425810395308448,0.424464070797
1479425784490860962,-0.167551606894
1479425824747864489,-0.260752189159
1479425802844019442,0.316602724791
1479425763537060270,-0.0223402149975
1479425814296052143,0.0572468005121
1479425786141090224,-0.172438532114
1479425770088374713,0.00279252678156
1479425767337779653,-0.0265290044248
1479425782640607688,0.00558505356312
1479425804744401354,0.420624351501
1479425746083922384,-0.341735464335
1479425762186756567,-0.0268780708313
1479425766037610969,-0.0495673500001
1479425742033142240,-0.308923274279
1479425775189221857,-0.135786616802
1479425783490576869,-0.114842663706
1479425798793273832,0.434936046601
1479425808344981999,0.418879026175
1479425818946847222,-0.12077678591
1479425748534346232,-0.26354470849
1479425750134669819,-0.0181514244526
1479425791692128765,0.267384433747
1479425775089238526,-0.139277273417
1479425769688203775,0.00174532923847
1479425740182921730,-0.114842663706
1479425792992289289,0.416784626246
1479425779189875211,-0.0226892804727
1479425817896632844,-0.0544542729855
1479425789091717645,0.0251327417791
1479425807444836880,0.476823955774
1479425781890384406,-0.0167551610619
1479425812245692959,0.398982268572
1479425765387420192,-0.0446804299951
1479425807344755240,0.474031430483
1479425734481994286,0.000698131695388
1479425753735266863,-0.00523598771542
1479425758786118197,-0.0485201530159
1479425735232004662,-0.0219911489636
1479425813145860873,0.180117982626
1479425824097731133,-0.243647965789
1479425814346048064,0.0621337234974
1479425738582606406,-0.0331612564623
1479425823047573602,-0.315206468105
1479425785941148247,-0.2366666466
1479425758035968603,-0.0261799391359
1479425803544109660,0.428652864695
1479425803694208443,0.447851485014
1479425745983865449,-0.336848545075
1479425798893371495,0.420973420143
1479425799343473261,0.42516220808
1479425826948276852,-0.235619455576
1479425789191620030,0.0370009809732
1479425814596059768,0.0715584993362
1479425806994719359,0.457974392176
1479425789841769090,0.0589921288192
1479425777039549064,-0.0959931090474
1479425811995577111,0.414690232277
1479425781390262925,-0.0139626342803
1479425826498208407,-0.278554552793
1479425755335492265,0.012566370517
1479425747734192819,-0.284488677979
1479425751784858295,0.0436332307756
1479425774889091773,-0.140499003232
1479425744533562049,-0.323234975338
1479425783640761028,-0.120427720249
1479425820947189878,-0.284488677979
1479425766887711430,-0.0520108126104
1479425762636866249,-0.00767944864929
1479425819846935244,-0.231081590056
1479425753635152596,-0.00453785602003
1479425813245831973,0.191986218095
1479425739482653408,-0.0945968449116
1479425824147817190,-0.231779724359
1479425826198110952,-0.300545698404
1479425816446436075,-0.0272271364927
1479425825448026861,-0.256563401222
1479425816846516974,-0.0251327414065
1479425732731601652,-0.00383972432464
1479425807994929910,0.48310713172
1479425742333182714,-0.313810205459
1479425788791603965,0.0132645025849
1479425771438588671,-0.0380481772124
1479425793892438144,0.466002911329
1479425780290224899,0.0
1479425746533999368,-0.312413930893
1479425740482962189,-0.125663712621
1479425814045975314,0.0488692186773
1479425760236364565,-0.0178023587912
1479425802343858967,0.445058965683
1479425759436202776,-0.0628318563104
1479425782240469785,0.00418879017234
1479425793742398237,0.451691204309
1479425733181661001,0.00523598771542
1479425735482155815,-0.0209439512342
1479425785040888616,-0.251676481962
1479425825498080043,-0.256563401222
1479425747434070834,-0.280998009443
1479425759036212020,-0.0425860337913
1479425741983138619,-0.311715805531
1479425749284412794,-0.124616512656
1479425775989318465,-0.104719758034
1479425799393452868,0.42516220808
1479425751734829902,0.0436332307756
1479425806044595025,0.452738410234
1479425807044756963,0.461115986109
1479425777189577559,-0.0959931090474
1479425748634493784,-0.244695162773
1479425758486029145,-0.0544542729855
1479425798143249210,0.442266440391
1479425789291676512,0.0457276262343
1479425774489043815,-0.156381505728
1479425813595970087,0.164759081602
1479425786291315562,-0.146956720948
1479425765137449835,-0.0366519130766
1479425801793864558,0.470540767908
1479425786191143792,-0.172438532114
1479425798293196948,0.433888852596
1479425754385286015,0.00174532923847
1479425779239897921,-0.0411897696554
1479425769088115601,0.000698131695388
1479425753985311635,-0.00349065847695
1479425778439816084,-0.0212930172682
1479425750284641173,-0.0125663707033
1479425792392250262,0.432841652632
1479425815146139801,0.0328121908009
1479425779089925019,0.00104719754308
1479425731581346716,0.00279252678156
1479425739382686623,-0.0702495025471
1479425806794665559,0.488692182302
1479425795042714539,0.365122884512
1479425791342019500,0.270526021719
1479425813045797805,0.196524074674
1479425759386174384,-0.0628318563104
1479425795192695624,0.38641590476
1479425748984366003,-0.13997540772
1479425826548165449,-0.255167141557
1479425756185715642,-0.00523598771542
1479425792142148552,0.371406066418
1479425761486521289,-0.0380481779575
1479425818146685902,-0.0404916390777
1479425775939404751,-0.104719758034
1479425751934903254,0.00942477788776
1479425744383534040,-0.315904587507
1479425814446097370,0.0610865242779
1479425782840509403,-0.00802851468324
1479425740983026654,-0.24888395071
1479425737382355935,-0.018849556148
1479425765637530592,-0.0328121904284
1479425793792492516,0.451691204309
1479425782040413162,-0.0157079640776
1479425813945959406,0.0537561409175
1479425792192193523,0.371406066418
1479425824697869302,-0.271224164963
1479425735832191992,-0.0143116999418
1479425822447404032,-0.28029987812
1479425817446556674,-0.00523598771542
1479425790291821575,0.153938040137
1479425820597066585,-0.272271364927
1479425730831205405,0.00244346093386
1479425767237780514,-0.0397935077548
1479425794642600995,0.467050099373
1479425766937764900,-0.0506145469844
1479425824797860910,-0.260752189159
1479425820647146544,-0.271573227644
1479425754485195829,0.00174532923847
1479425740032836662,-0.128107170761
1479425825197909049,-0.24155356586
1479425770238313532,0.00453785602003
1479425774088954951,-0.168249738216
1479425770538378316,0.00174532923847
1479425772738839630,-0.103323490918
1479425763086918736,-0.0143989664502
1479425791642035281,0.267384433747
1479425744833619029,-0.302291023731
1479425824297714777,-0.212930169702
1479425800093598811,0.468097299337
1479425796493018205,0.457625329494
1479425803644200030,0.447851485014
1479425750184625250,-0.0181514244526
1479425822047364197,-0.261799395084
1479425827298285073,-0.229336258769
1479425761636672622,-0.0279252678156
1479425731881468095,0.0366519145667
1479425788741690496,0.0132645025849
1479425811945596034,0.414690232277
1479425782590506116,0.0069813169539
1479425797093139589,0.413992094993
1479425820797101191,-0.277507352829
1479425740832982155,-0.264591908455
1479425814246007951,0.0572468005121
1479425797993194644,0.444709897041
1479425762536866972,-0.0125663707033
1479425764737402013,-0.0314159274101
1479425787341431967,-0.0237364780158
1479425749934687399,-0.0198967538774
1479425756485739700,-0.00523598771542
1479425779690013877,-0.041538836062
1479425817296563062,0.0153588978574
1479425815496238297,-0.00907571222633
1479425749234427102,-0.124616512656
1479425758135985378,-0.0356047168374
1479425736082138344,-0.0122173046693
1479425783940728042,-0.14974924922
1479425782390433006,0.00802851449698
1479425784340800751,-0.167551606894
1479425797943108851,0.444709897041
1479425802994033909,0.349763977528
1479425812345742583,0.365471941233
1479425759286174973,-0.0607374593616
1479425735582139648,-0.016057029739
1479425778039678218,-0.0275762025267
1479425807194752283,0.466002911329
1479425827397928231,-0.226892799139
1479425790791999708,0.235270380974
1479425754735393671,0.0108210412785
1479425814696076588,0.0771435543895
1479425800343569710,0.508239877224
1479425802144015666,0.454832804203
1479425738932667955,-0.0349065855145
1479425765287454015,-0.0397935077548
1479425746683946304,-0.311366742849
1479425760186328394,-0.00279252678155
1479425824497804620,-0.241902634501
1479425787291379027,-0.0373500458896
1479425729831388501,0.0164060954004
1479425805194421594,0.427256596088
1479425817246565723,0.0153588978574
1479425804094236218,0.491484713554
1479425781990376800,-0.0157079640776
1479425777989647248,-0.0317649934441
1479425815896272247,0.047822021693
1479425737332335975,-0.018849556148
1479425811195471211,0.437728571892
1479425777139475822,-0.0959931090474
1479425778339726703,-0.0226892810315
1479425753335195000,0.00279252678156
1479425749734565243,-0.0209439508617
1479425806444668289,0.469493567944
1479425772988794252,-0.170344132185
1479425816796505487,-0.0212930168957
1479425735682082195,-0.0157079640776
1479425759686272408,-0.0607374586165
1479425757885916740,-0.0226892810315
1479425790141785504,0.124267445505
1479425790091830689,0.0921533852816
1479425732281599399,0.0495673507452
1479425763937273258,-0.0122173046693
1479425761436468655,-0.0380481779575
1479425810745438346,0.416086500883
1479425811895715257,0.425511270761
1479425816246379964,-0.00349065847694
1479425776889619902,-0.104370690882
1479425765237425606,-0.0397935077548
1479425786741204428,-0.0794124826789
1479425797793105368,0.460068786144
1479425750384608730,-0.00488692186773
1479425750234588643,-0.0125663707033
1479425752034969060,0.00139626339078
1479425813645977063,0.127758102119
1479425765887600109,-0.0349065847695
1479425771338524143,-0.0443313635886
1479425827948234224,-0.334754151106
1479425743983470065,-0.312413930893
1479425789141714419,0.0370009809732
1479425813195874558,0.180117982626
1479425796942956022,0.418180894852
1479425794892645882,0.431794458628
1479425763036898814,-0.0143989664502
1479425790591936004,0.253770881891
1479425781340382725,-0.0139626342803
1479425755386103304,0.012566370517
1479425776489448974,-0.116238926351
1479425754935488771,0.0174532931298
1479425811645620932,0.471937030554
1479425811495476142,0.46146504879
1479425824447850012,-0.241902634501
1479425763736946212,-0.0181514244526
1479425784690845221,-0.181863307953
1479425801543853612,0.515570259094
1479425797643085363,0.453785610199
1479425764437329460,-0.0279252678156
1479425811845580344,0.425511270761
1479425764237264441,-0.019198622182
1479425796742915642,0.429350996018
1479425797693072958,0.453785610199
1479425737782484474,-0.0178023587912
1479425818996822767,-0.12077678591
1479425759586223684,-0.0628318563104
1479425772638955077,-0.0785398185253
1479425820697056865,-0.271573227644
1479425822947501649,-0.341037333012
1479425772588787285,-0.0767944902182
1479425768088036954,-0.00523598771542
1479425820547180123,-0.272271364927
1479425770588382815,0.00174532923847
1479425735432021620,-0.0209439512342
1479425783190627972,-0.0649262495339
1479425771588535942,-0.0485201530159
1479425799193380487,0.429001927376
1479425742733305483,-0.312413930893
1479425820247058068,-0.237713849544
1479425749534467738,-0.0712094336748
1479425821247186594,-0.286233991385
1479425814146075591,0.0492182843387
1479425765687494319,-0.0328121904284
1479425787141367490,-0.0548033393919
1479425748034242250,-0.281347084045
1479425818346740685,-0.0429350994527
1479425742583277264,-0.312413930893
1479425785390948643,-0.254818081856
1479425736832263899,0.0104719754308
1479425730581104348,-0.00488692186772
1479425761986643687,-0.0272271364927
1479425808144967400,0.459719723463
1479425764637320938,-0.0279252678156
1479425755435542252,0.00872664619237
1479425800443730898,0.511730539799
1479425819046807278,-0.146607658267
1479425795642771188,0.438077628613
1479425752485046008,-0.0272271368653
1479425811395528447,0.449945878982
1479425780190054150,-0.0181514244526
1479425809745176330,0.424464070797
1479425763336936407,-0.0212930168957
1479425786841278229,-0.0694641038775
1479425746483889943,-0.315206462145
1479425755285514009,0.0139626339078
1479425803394082588,0.381528967619
1479425808945130458,0.418879026175
1479425786041059102,-0.213628298044
1479425746984011398,-0.280998009443
1479425803344185130,0.381528967619
1479425790692001583,0.248185819387
1479425789891790647,0.0589921288192
1479425764937386975,-0.0349065847695
1479425817546540868,-0.00767944864928
1479425732131473221,0.0593411952257
1479425784090756938,-0.153239914775
1479425759786372067,-0.0579449318349
1479425748834387796,-0.18116517663
1479425825648011095,-0.299847561121
1479425800593639258,0.521504378319
1479425780240050019,0.0
1479425803594196842,0.428652864695
1479425733031569261,0.00523598771542
1479425776189417335,-0.109606677294
1479425752134985595,-0.00593411941081
1479425822397458301,-0.27314402163
1479425796592895873,0.450993084908
1479425764187301772,-0.0129154363647
1479425780440123279,0.00837758034468
1479425815646414736,-0.0181514242664
1479425805444474772,0.409105175734
1479425805244434325,0.420624345541
1479425808745039778,0.417133688927
1479425734981994406,0.0
1479425819596973992,-0.230732527375
1479425737882404785,-0.00733038280159
1479425765187422130,-0.0366519130766
1479425781690288054,-0.0181514244526
1479425772888811448,-0.140324471891
1479425792742262721,0.423067814111
1479425780090038212,-0.0328121904284
1479425825898112965,-0.337546676397
1479425786391209932,-0.142767930031
1479425750984804302,0.0656243816018
1479425784740835661,-0.201410993934
1479425812195721553,0.409803301096
1479425806344677352,0.469493567944
1479425734882043881,0.0
1479425792942270445,0.416784626246
1479425804494448624,0.486597794294
1479425821547305983,-0.271922290325
1479425819496917003,-0.196524074674
1479425766737766427,-0.0523598790169
1479425774289119260,-0.109955742955
1479425793242277917,0.35046210885
1479425770638411806,0.00244346093386
1479425768138024992,-0.00523598771542
1479425760336537634,-0.0191986225545
1479425806544693286,0.471937030554
1479425753535170609,0.000698131695388
1479425777339525171,-0.0890117913485
1479425787941447732,0.0663225129247
1479425734031861815,0.00174532923847
1479425818596735730,-0.0872664630413
1479425805494519869,0.409105175734
1479425799243589697,0.436332303286
1479425822697834562,-0.319744318724
1479425754535353355,0.00174532923847
1479425825698021729,-0.299847561121
1479425826298136650,-0.301592898369
1479425806744651855,0.488692182302
1479425783540770899,-0.118682391942
1479425790891886676,0.233874118328
1479425815546406997,-0.0363028485328
1479425797843339352,0.462861311436
1479425730681186395,0.00418879017234
1479425792692291678,0.435285115242
1479425822847568912,-0.361632227898
1479425782940559461,-0.0258308734745
1479425809095141478,0.433539789915
1479425755785554026,0.00349065847695
1479425812945905778,0.220260551572
1479425788491507827,0.0254818074405
1479425777689659508,-0.0561996027827
1479425737482420585,-0.0209439508617
1479425744733636733,-0.329169094562
1479425747634227326,-0.284488677979
1479425800143702153,0.50963613987
1479425784640981131,-0.181863307953
1479425763887253644,-0.0146607659757
1479425738832652438,-0.0331612564623
1479425792792234136,0.423067814111
1479425805094614725,0.452040278912
1479425812495714465,0.307876086235
1479425759136164006,-0.050963614136
1479425738732619943,-0.0331612564623
1479425768938121385,0.0
1479425803144022186,0.367915409803
1479425798093146283,0.438426697255
1479425746283940016,-0.319395244122
1479425737282570431,-0.00663225110619
1479425750584646688,0.00488692186773
1479425785291073730,-0.255516207218
1479425789441706181,0.0530580103397
1479425769338194119,0.00174532923847
1479425815746275531,0.0324631240219
1479425768638130387,-0.00349065847695
1479425785891006676,-0.246789556742
1479425775389239516,-0.108559478819
1479425766787672285,-0.0523598790169
1479425793392347359,0.356396239996
1479425746933950690,-0.280998009443
1479425751534840041,0.0781907528639
1479425788891613418,0.0376991119236
1479425814746089713,0.0589921288192
1479425760986491123,-0.045378562063
1479425776289368308,-0.11344639957
1479425793842424056,0.466002911329
1479425772938799354,-0.170344132185
1479425770388334844,0.00174532923847
1479425737632450815,-0.0226892810315
1479425758886127876,-0.0460766926408
1479425766487640330,-0.0506145469844
1479425774939146512,-0.139626339078
1479425763686992145,-0.0209439508617
1479425754635495700,0.00453785602003
1479425787041253653,-0.0659734472633
1479425772788771094,-0.103323490918
1479425762036574491,-0.0275762021542
1479425794992671006,0.389208424091
1479425759186184482,-0.050963614136
1479425739132660017,-0.0401425734162
1479425799143401779,0.429001927376
1479425755635542332,0.00593411941081
1479425805794707783,0.410501432419
1479425828048202056,-0.312064874172
1479425788991646029,0.0328121904284
1479425817146591569,0.0202458193525
1479425770988456279,0.0485201537609
1479425766687680858,-0.0523598790169
1479425809295141214,0.430747258663
1479425808995092839,0.418879026175
1479425730031118702,-0.00977384373544
1479425802443942255,0.425511276722
1479425815996316634,0.0394444413483
1479425734731991410,0.0
1479425748884375924,-0.18116517663
1479425809845250885,0.425860345364
1479425788341561721,0.0345575198531
1479425828148251008,-0.291819047928
1479425734281873793,0.0
1479425791091976583,0.245044228435
1479425811345484172,0.449945878982
1479425766187551124,-0.0506145469844
1479425796242860438,0.490088450909
1479425794742656068,0.461115980148
1479425782740666788,0.00174532923847
1479425744333547944,-0.315904587507
1479425816596384183,-0.0230383466929
1479425823647648199,-0.233525052667
1479425773139012052,-0.189891824126
1479425755535509974,0.00767944864929
1479425771088456152,0.00872664656489
1479425771488622331,-0.0380481772124
1479425809195166181,0.446106159687
1479425798993406440,0.410501438379
1479425810695408109,0.423765939474
1479425789391645168,0.0506145469844
1479425767087761905,-0.0457276262343
1479425745733814774,-0.262497520447
1479425816196434423,0.0160570291802
1479425816046414328,0.0314159270376
1479425746433911307,-0.315206462145
1479425758236068366,-0.0544542729855
1479425811745630740,0.45169121027
1479425785440963093,-0.254818081856
1479425734931958294,0.0
1479425809595230748,0.422369688749
1479425809545210397,0.422369688749
1479425731431336479,0.00174532923847
1479425731831376416,0.0366519145667
1479425814096052747,0.0488692186773
1479425763787336228,-0.0181514244526
1479425773888965158,-0.176976379752
1479425731131320872,0.00209439508617
1479425818046695979,-0.0520108118653
1479425814796085808,0.0589921288192
1479425813995967791,0.0537561409175
1479425794692713013,0.467050099373
1479425743483382328,-0.303687292337
1479425774589143619,-0.15463617742
1479425805644524100,0.408057969809
1479425755585514053,0.00767944864929
1479425776739568198,-0.104719758034
1479425793292307015,0.35046210885
1479425755185490505,0.0157079640776
1479425730381154894,-0.0157079640776
1479425788841615801,0.0376991119236
1479425805144541784,0.427256596088
1479425822547503705,-0.291819047928
1479425820747164250,-0.277507352829
1479425768288078441,-0.00523598771542
1479425735532063349,-0.016057029739
1479425748734372482,-0.219562417269
1479425813295950471,0.191986218095
1479425734781930120,0.0
1479425820096990317,-0.245044228435
1479425760286395024,-0.0178023587912
1479425806244661908,0.464257580042
1479425776789507182,-0.104719758034
1479425753885592217,-0.00349065847695
1479425752585013914,-0.0331612564623
1479425786641230493,-0.0820304751396
1479425824397773480,-0.210486710071
1479425826598121927,-0.255167141557
1479425760086289073,0.0146607657894
1479425747184077494,-0.27750736475
1479425748484418676,-0.273318558931
1479425752935131835,-0.013962634094
1479425754085280446,-0.00349065847695
1479425804944452294,0.447851490974
1479425819446971079,-0.196524074674
1479425785540930251,-0.253421807289
1479425773038865102,-0.179419848323
1479425815196166865,0.0328121908009
1479425761336412888,-0.0429350987077
1479425737932434138,-0.00872664619237
1479425781540285150,-0.0202458199113
1479425757235849952,0.0
1479425752434998395,-0.0272271368653
1479425812045703914,0.413643032312
1479425823347569106,-0.284837734699
1479425785791081199,-0.250629284978
1479425801893817074,0.470191705227
1479425821897378553,-0.261799395084
1479425824947866374,-0.294611573219
1479425791392074510,0.270526021719
1479425828198222607,-0.291819047928
1479425731931409171,0.0603883937001
