1479425745133649927,-0.259704995155
1479425827198270423,-0.235270383954
1479425733731773207,0.00453785602003
1479425821447251759,-0.280648946762
1479425762386791197,-0.0226892810315
1479425741283216162,-0.239459177851
1479425771988601636,-0.0610865257681
1479425767487843109,0.00663225129246
1479425826448108330,-0.278554552793
1479425819146791733,-0.170693197846
1479425767787858743,-0.00663225110619
1479425787791403832,0.0136135686189
1479425793492478778,0.36477381587
1479425740683045691,-0.169995069504
1479425747834233312,-0.284488677979
1479425742433160005,-0.313461136818
1479425756285733704,-0.00523598771542
1479425766387616585,-0.0506145469844
1479425735882107722,-0.0143116999418
1479425758586104655,-0.0499164156616
1479425750034565971,-0.0191986225545
1479425756335663958,-0.00523598771542
1479425818646812475,-0.102974426747
1479425756685728913,-0.00837758034468
1479425799893519215,0.449945878983
1479425759236180848,-0.0607374593616
1479425746633968500,-0.311366742849
1479425743333362550,-0.312064868212
1479425771038452609,0.00872664656489
1479425744033450893,-0.314508330822
1479425749684595598,-0.0338593881577
1479425822497485293,-0.28029987812
1479425779790048153,-0.0401425734162
1479425775789329306,-0.108210414648
1479425744933645213,-0.256563404202
1479425731631377311,0.00418879017234
1479425827248253856,-0.229336258769
1479425756385741733,-0.00523598771542
1479425745233677223,-0.259006863832
1479425826748230812,-0.23422318399
1479425746033839028,-0.341735464335
1479425738682608567,-0.0331612564623
1479425746183883706,-0.326376569271
1479425820497015285,-0.268431639671
1479425752084958145,0.00139626339078
1479425818696788930,-0.102974426747
1479425821397240774,-0.285186803341
1479425789591677895,0.054105207324
1479425785691081682,-0.254119944572
1479425757335841749,-0.00069813169539
1479425805044571300,0.452040278912
1479425780540214234,0.0115191729739
1479425787741408222,0.0136135686189
1479425761086458847,-0.045378562063
1479425734081792993,0.00174532923847
1479425734581955554,0.00174532923847
1479425782540624379,0.0069813169539
1479425752185023460,-0.00593411941081
1479425800293542886,0.52150439024
1479425795942845419,0.481012743711
1479425786791259116,-0.0794124826789
1479425768237943791,-0.00523598771542
1479425784240786416,-0.165806278587
1479425795092696049,0.365122884512
1479425733931830258,0.00174532923847
1479425778739850232,0.0104719754308
1479425810645363714,0.423765939474
1479425742233201667,-0.312413930893
1479425810245258247,0.423765939474
1479425734831926287,0.0
1479425818546744336,-0.0872664630413
1479425795892825109,0.476474887133
1479425799043427354,0.406312644481
1479425808795028512,0.417133688927
1479425827598117922,-0.219213354587
1479425820297030696,-0.237713849544
1479425754835414061,0.0178023591637
1479425762986937391,-0.0111701071262
1479425791542037559,0.267035365105
1479425752685107039,-0.0272271368653
1479425740232821826,-0.114842663706
1479425795392659979,0.437030434609
1479425776089394244,-0.104719758034
1479425761786588230,-0.0279252678156
1479425784440777804,-0.167551606894
1479425789341666382,0.0506145469844
1479425732181552210,0.0593411952257
1479425774139059283,-0.116937060654
1479425782890589268,-0.00802851468324
1479425788291451991,0.050963614136
1479425821497298009,-0.280648946762
1479425753285160026,0.00942477788773
1479425751884901474,0.0181514244526
1479425755135528035,0.0157079640776
1479425772338719846,-0.0767944902182
1479425744133500013,-0.315904587507
1479425776039324782,-0.104719758034
1479425813745925309,0.0973893716931
1479425797293001841,0.400727593899
1479425762486905972,-0.019198622182
1479425769138138234,0.00174532923847
1479425780790209660,0.0328121900558
1479425778489830526,-0.0212930172682
1479425752385522816,-0.0115191729739
1479425815696354447,-0.0181514242664
1479425816646429840,-0.0226892810315
1479425796292971665,0.490088450909
1479425776389426323,-0.114493596554
1479425752885128347,-0.0188495565205
1479425753235131548,0.00942477788773
1479425779990129823,-0.0363028474152
1479425756886322342,-0.00767944864929
1479425809145089194,0.446106159687
1479425738532555947,-0.0331612564623
1479425781940415665,-0.0157079640776
1479425816396369075,-0.0202458195388
1479425733681843381,0.00523598771542
1479425767838166199,-0.0153588980436
1479425749034396861,-0.116587993503
1479425734681889982,0.000698131695388
1479425754235276485,-0.00069813169539
1479425808494987127,0.416435557604
1479425821797354701,-0.261799395084
1479425813545888977,0.164759081602
1479425827098225874,-0.238761046529
1479425808845074979,0.417133688927
1479425809695232549,0.422369688749
1479425769938218213,0.00174532923847
1479425742683344103,-0.312413930893
1479425800543603944,0.521504378319
1479425749434526956,-0.107512281835
1479425823697681843,-0.233525052667
1479425813696040174,0.127758102119
1479425816096378096,0.0314159270376
1479425785141030132,-0.254469013214
1479425771938688248,-0.0610865257681
1479425807394843906,0.474031430483
1479425742083116291,-0.308923274279
1479425739332709638,-0.0702495025471
1479425822747518849,-0.351858377457
1479425823497579786,-0.24888395071
1479425744183504142,-0.315904587507
1479425771838704911,-0.0600393280387
1479425809045138705,0.433539789915
1479425778089692435,-0.0275762025267
1479425760636428846,-0.0195476882159
1479425816996500726,-0.0230383466929
1479425794342538528,0.491833782196
1479425737982405924,-0.00872664619237
1479425757135850793,-0.000349065847694
1479425804044294023,0.491484713554
1479425805344558386,0.41783182621
1479425818746760500,-0.104719758034
1479425739182705982,-0.0401425734162
1479425756235689286,-0.00523598771542
1479425817946695564,-0.0555014699698
1479425797042933070,0.413992094993
1479425797343022417,0.407010775804
1479425792042175829,0.334405082464
1479425771788668253,-0.0628318563104
1479425744433540446,-0.315904587507
1479425819196853602,-0.170693197846
1479425755935599971,-0.00418879017234
1479425737582374249,-0.0223402149975
1479425761236544743,-0.0443313628435
1479425749384596845,-0.123918381334
1479425827548024174,-0.219213354587
1479425810345405672,0.424464070797
1479425789641772407,0.0548033386469
1479425805594494868,0.406661719084
1479425764537331066,-0.0279252678156
1479425754185289090,-0.00349065847695
1479425796092849541,0.467399173975
1479425821747309964,-0.261799395084
1479425818096692621,-0.0520108118653
1479425751834848654,0.0181514244526
1479425782440422801,0.0069813169539
1479425742383197587,-0.313810205459
1479425812395634069,0.365471941233
1479425803044154774,0.375245785713
1479425795742780834,0.446106153727
1479425777589685671,-0.0684169068932
1479425768788094390,-0.00349065847695
1479425788641643963,0.00314159262925
1479425742983269822,-0.312413930893
1479425805944569077,0.448200547695
1479425801143700937,0.525344133377
1479425766587657677,-0.0516617462039
1479425753385135566,0.00279252678156
1479425784840941011,-0.215722697973
1479425738282552789,-0.0178023587912
1479425776939568599,-0.0998328313232
1479425778889838045,0.018849556148
1479425762836983262,-0.0104719754308
1479425757836013025,-0.0226892810315
1479425793192300003,0.370707935095
1479425773839060452,-0.176976379752
1479425794092494312,0.493579113483
1479425801943961065,0.466701036692
1479425775689231860,-0.107512283325
1479425816696413438,-0.0226892810315
1479425754885484025,0.0178023591637
1479425774639140347,-0.146258586645
1479425784040836606,-0.153239914775
1479425800843701759,0.523249721527
1479425796692946436,0.438775777817
1479425740632960526,-0.169995069504
1479425807244766738,0.46635197401
1479425803194055939,0.367915409803
1479425790641933846,0.248185819387
1479425801193696791,0.525344133377
1479425802744000026,0.341735464335
1479425817496579615,-0.00523598771542
1479425767937887494,-0.0111701073125
1479425764287270438,-0.019198622182
1479425821997422689,-0.261101257801
1479425792292171304,0.414690226316
1479425761186491945,-0.045378562063
1479425805294489132,0.420624345541
1479425732831606706,0.00488692186773
1479425743883480623,-0.309272348881
1479425755885620787,0.000698131695388
1479425764037258804,-0.0122173046693
1479425823247593016,-0.302291029692
1479425739932818699,-0.134390354156
1479425816496361034,-0.0272271364927
1479425811295456845,0.444709897041
1479425795142774352,0.38641590476
1479425749484514897,-0.107512281835
1479425786241134167,-0.146956720948
1479425733231668824,0.00453785602003
1479425740132931514,-0.114842663706
1479425817796644448,-0.0432841651141
1479425788941692513,0.0328121904284
1479425740082796475,-0.128107170761
1479425730081148517,-0.00977384373544
1479425742783270510,-0.312413930893
1479425789541781105,0.054105207324
1479425771238559347,-0.0453785613179
1479425737132363384,0.00488692186773
1479425803894181497,0.450993084908
1479425753935203965,-0.00349065847695
1479425763136966273,-0.0205948852003
1479425823297556108,-0.302291029692
1479425794442489493,0.467050105333
1479425764337290914,-0.0275762021542
1479425735382060714,-0.0272271364927
1479425738783231665,-0.0331612564623
1479425809945218740,0.425511276722
1479425783790653114,-0.128456237912
1479425766437670588,-0.0506145469844
1479425793942425278,0.467748236656
1479425810545348303,0.424115008116
1479425731281293009,0.00174532923847
1479425753035099869,-0.00104719754309
1479425752634989861,-0.0272271368653
1479425818396749536,-0.0429350994527
1479425802243895010,0.454483735561
1479425804844420836,0.419577157497
1479425785341030121,-0.254818081856
1479425739282665196,-0.0436332315206
1479425798743297779,0.434936046601
1479425815446228725,-0.00907571222633
1479425807744896765,0.485899657011
1479425757585886987,-0.0171042272821
1479425780040049282,-0.0328121904284
1479425796192841494,0.470191699266
1479425769488199449,0.00174532923847
1479425801343880986,0.528834760189
1479425773438938908,-0.221656814218
1479425825798016798,-0.318348056078
1479425745783779103,-0.262497520447
1479425730331103013,-0.0157079640776
1479425828498313000,-0.267035371065
1479425731231280938,0.00174532923847
1479425742833274667,-0.312413930893
1479425810945404210,0.414690232277
1479425796042837808,0.467399173975
1479425732081479474,0.0638790532947
1479425804894490423,0.419577157497
1479425827648218948,-0.247487688065
1479425825597986783,-0.271922290325
1479425770338357058,0.00174532923847
1479425807944953670,0.48310713172
1479425771388587847,-0.0443313635886
1479425802193870424,0.454832804203
1479425751684919113,0.070511302352
1479425745383739213,-0.245742362738
1479425730481172304,-0.014660766162
1479425739782819666,-0.134041288495
1479425815096127317,0.0411897696554
1479425734381840197,0.0
1479425745033711450,-0.247487688065
1479425744233516893,-0.316951793432
1479425777639624546,-0.0561996027827
1479425762436861797,-0.019198622182
1479425808245084006,0.433190715313
1479425800993688721,0.523598790169
1479425809645227882,0.422369688749
1479425734331846510,0.0
1479425807594844017,0.467399168014
1479425739232694130,-0.0436332315206
1479425746733993844,-0.308574217558
1479425783140577146,-0.0649262495339
1479425757936021389,-0.0226892810315
1479425739882794894,-0.134390354156
1479425823847640982,-0.242600768805
1479425799793569691,0.444709897041
1479425767537913759,0.0230383463204
1479425765587455908,-0.0432841658592
1479425811545608109,0.47333329916
1479425732581601200,0.0111701071262
1479425743683399604,-0.291819047928
1479425751184789433,0.0763581562788
1479425741633089467,-0.2754129529
1479425767887966144,-0.0153588980436
1479425799943557064,0.44924775362
1479425828298243054,-0.291120922565
1479425735331991504,-0.0272271364927
1479425800943718354,0.523598790169
1479425790441893198,0.237364777923
1479425803444105178,0.392699086666
1479425784990904296,-0.231779724359
1479425773638954988,-0.206297919154
1479425746133856242,-0.326376569271
1479425768187965427,-0.00523598771542
1479425818196738729,-0.0404916390777
1479425739032637432,-0.0401425734162
1479425798193139708,0.442266440391
1479425819696967685,-0.241902637482
1479425791992082441,0.324631243944
1479425759486234638,-0.0628318563104
1479425822247464975,-0.266686308384
1479425760536424467,-0.0191986225545
1479425786891350045,-0.0694641038775
1479425810595409959,0.424115008116
1479425780140003373,-0.0181514244526
1479425783690727473,-0.120427720249
1479425749084409907,-0.116587993503
1479425776339385694,-0.114493596554
1479425730781122615,0.00244346093386
1479425744883626051,-0.302291023731
1479425768338042954,-0.00523598771542
1479425790991978579,0.24155357182
1479425741383102557,-0.243298900128
1479425819796983910,-0.231430655718
1479425811145535593,0.437728571892
1479425773988950125,-0.183259576559
1479425809795220157,0.424464070797
1479425767137751154,-0.0401425734162
1479425738182561908,-0.012566370517
1479425818896846966,-0.10611602068
1479425744083562619,-0.314508330822
1479425768738271360,-0.00349065847695
1479425823947763841,-0.242600768805
1479425798243233928,0.433888852596
1479425757785927818,-0.0226892810315
1479425802043887757,0.455879998207
1479425819096854670,-0.146607658267
1479425802293874833,0.454483735561
1479425794542522516,0.462861317396
1479425806694834884,0.488692182302
1479425808545037983,0.414690232277
1479425821297193117,-0.286233991385
1479425793442345119,0.36477381587
1479425749334479011,-0.123918381334
1479425814996185254,0.0436332300305
1479425758286041255,-0.0544542729855
1479425741233082537,-0.239459177851
1479425776689492139,-0.106465086341
1479425740883062964,-0.264591908455
1479425814496055478,0.0610865242779
1479425772188618936,-0.0733038261533
1479425744983666876,-0.256563404202
1479425742633210049,-0.312413930893
1479425788391526595,0.0345575198531
1479425747884159177,-0.284488677979
1479425732481585355,0.0328121900558
1479425768988160209,0.0
1479425791892115666,0.316602724791
1479425804394295510,0.488692194223
1479425741333090521,-0.243298900128
1479425770488397178,0.00174532923847
1479425796142837986,0.470191699266
1479425746783973603,-0.308574217558
1479425789491796007,0.0530580103397
1479425748934357230,-0.13997540772
1479425735131926767,-0.00418879017233
1479425785641038070,-0.254119944572
1479425811095490807,0.424813139439
1479425814946148600,0.0436332300305
1479425784290767099,-0.165806278587
1479425827798175996,-0.318697118759
1479425733281706243,0.00453785602003
1479425741033017607,-0.239808243513
1479425742883287310,-0.312413930893
1479425764587311377,-0.0279252678156
1479425813845979414,0.0753982231021
1479425748184215836,-0.280998021364
1479425751584887079,0.0781907528639
1479425740583063848,-0.134041288495
1479425791141966121,0.259704989195
1479425776439472429,-0.116238926351
1479425789741674804,0.0558505356312
1479425815596159287,-0.0363028485328
1479425795592761661,0.4349360466
1479425778989896001,0.0167551608756
1479425820447084869,-0.268431639671
1479425769838260551,0.00174532923847
1479425740382966093,-0.123569314182
1479425816746471767,-0.0212930168957
1479425787191325031,-0.0548033393919
1479425795242692971,0.421671551466
1479425738982642033,-0.0349065855145
1479425808695005564,0.417133688927
1479425759086129538,-0.0425860337913
1479425822147348545,-0.262846583128
1479425766087627144,-0.0495673500001
1479425756935803275,-0.00453785602003
1479425805694628237,0.408057969809
1479425776539387932,-0.113097333908
1479425819546931602,-0.230732527375
1479425822197428631,-0.262846583128
1479425741133075183,-0.23911011219
1479425821647303081,-0.263195651769
1479425819997000117,-0.242251703143
1479425826098033078,-0.296705973148
1479425748234375623,-0.278903615475
1479425750434697676,0.00139626339078
1479425732031435213,0.0638790532947
1479425734181827026,0.000698131695388
1479425786591719891,-0.0865683302283
1479425822647436026,-0.319744318724
1479425758536085989,-0.0499164156616
1479425736532234728,0.00209439508617
1479425778639827433,0.00104719754308
1479425754035204586,-0.00349065847695
1479425780940206571,0.0443313628435
1479425771738526189,-0.0628318563104
1479425819646898677,-0.241902637482
1479425742283182582,-0.312413930893
1479425746383868407,-0.319395244122
1479425808445010427,0.416435557604
1479425737432338941,-0.0209439508617
1479425761386435076,-0.0429350987077
1479425783990846209,-0.14974924922
1479425768037896714,-0.00523598771542
1479425794842563087,0.431794458628
1479425819396903440,-0.180467051268
1479425777089614354,-0.0959931090474
1479425730731148035,0.00244346093386
1479425769238155797,0.00174532923847
1479425785240973849,-0.255516207218
1479425803494167066,0.392699086666
1479425730181075491,-0.0153588980436
1479425787591389732,-0.00279252678156
1479425779890016805,-0.0380481779575
1479425825948062248,-0.330216294527
1479425750934729260,0.0656243816018
1479425742133239219,-0.311017674208
1479425745683747383,-0.250629279017
1479425816296346175,-0.00349065847694
1479425775489184320,-0.103672558069
1479425783390622274,-0.100181899965
1479425788691634273,0.00314159262925
1479425738132542032,-0.012566370517
1479425805544567378,0.406661719084
1479425798443201107,0.436681377888
1479425764987417173,-0.0349065847695
1479425783740731996,-0.128456237912
1479425743183311455,-0.311366742849
1479425754985435744,0.0174532931298
1479425755485565539,0.00872664619237
1479425734231880292,0.0
1479425820347011694,-0.252025544643
1479425781140238965,0.0380481787026
1479425825398026878,-0.241902634502
1479425739682812545,-0.122173050046
1479425787841458819,0.05794493258
1479425769738302087,0.00174532923847
1479425756635705993,-0.00837758034468
1479425827148280459,-0.235270383954
1479425779139875468,-0.0226892804727
1479425824647770772,-0.271224164963
1479425742183166614,-0.311017674208
1479425743833448146,-0.309272348881
1479425769988264601,0.00174532923847
1479425750784750241,0.034906585142
1479425826848223907,-0.235619455576
1479425810045260452,0.422369688749
1479425809445155493,0.419228094816
1479425806094652075,0.452738410234
1479425798393205423,0.419577157497
1479425769538198984,0.00174532923847
1479425812445639347,0.307876086235
1479425733331677876,0.00383972432464
1479425758736069301,-0.0485201530159
1479425781740284020,-0.0174532923847
1479425787491324615,-0.00872664619237
1479425824997888714,-0.294611573219
1479425824897872589,-0.278903615475
1479425802693955021,0.390953749418
1479425821047172558,-0.283441472054
1479425753585251030,0.000698131695388
1479425780840182489,0.0478220209479
1479425823997727455,-0.242600768805
1479425806144631530,0.453436541557
1479425796392825583,0.481710875034
1479425761586688752,-0.0303687293083
1479425732231500530,0.0495673507452
1479425815346172665,0.012915436551
1479425735081923329,0.0
1479425778539746052,-0.0125663707033
1479425730981360394,0.00349065847695
1479425734431904523,0.000698131695388
1479425764137243404,-0.0129154363647
1479425784890864407,-0.215722697973
1479425788191478552,0.0621337227523
1479425764387246878,-0.0275762021542
1479425743033275176,-0.312413930893
1479425777289818935,-0.095644043386
1479425737082270520,0.0115191729739
1479425770888459070,0.0715584978461
1479425788091443339,0.0663225129247
1479425804444300102,0.486597794294
1479425753685316423,-0.00453785602003
1479425788041401161,0.0663225129247
1479425760736514890,-0.0275762025267
1479425742933347811,-0.312413930893
1479425748684313428,-0.244695162773
1479425733531792215,0.00523598771542
1479425777839739741,-0.038397243619
1479425813395845982,0.223402142525
1479425802644042602,0.390953749418
1479425821097169782,-0.283441472054
1479425731381449591,0.00174532923847
1479425735732081528,-0.0157079640776
1479425800643597178,0.52185344696
1479425753485169532,0.00174532923847
1479425736032170877,-0.0122173046693
1479425750734680960,0.034906585142
1479425741183046534,-0.23911011219
1479425815396258700,0.012915436551
1479425781790405517,-0.0174532923847
1479425769188152210,0.00174532923847
1479425760586503066,-0.0191986225545
1479425736882230171,0.0104719754308
1479425743633380256,-0.291819047928
1479425773939012518,-0.183259576559
1479425734131834353,0.000698131695388
1479425744783610792,-0.329169094562
1479425760136344503,-0.00279252678155
1479425750634730425,0.0143116997555
1479425754685338555,0.00453785602003
1479425814546019264,0.0715584993362
1479425824197786640,-0.231779724359
1479425763837170636,-0.0146607659757
1479425792442201053,0.444011765718
1479425812845827040,0.225147470832
1479425806194594787,0.453436541557
1479425750334657508,-0.00488692186773
1479425767737870502,-0.00663225110619
1479425733131596790,0.00523598771542
1479425821147231226,-0.285186803341
1479425802544000511,0.4153883636
1479425769638253568,0.00174532923847
1479425791742120962,0.284488672018
1479425820997178371,-0.284488677979
1479425817346561031,-0.000698131695392
1479425743783400457,-0.300196629763
1479425810145309706,0.422369688749
1479425784940885004,-0.231779724359
1479425781440230414,-0.0307177957147
1479425752985121808,-0.013962634094
1479425806844752919,0.469842636585
1479425756435682329,-0.00523598771542
1479425749884638236,-0.0209439508617
1479425772288726055,-0.0760963559151
1479425766137590621,-0.0506145469844
1479425758686082096,-0.0488692186773
1479425813095863355,0.196524074674
1479425828098307133,-0.312064874172
1479425752785130560,-0.0205948852003
1479425738882667586,-0.0331612564623
1479425799093367876,0.406312644481
1479425770738521162,0.0338593881577
1479425782140392538,-0.0118682388216
1479425741833163870,-0.313810193539
1479425753835279459,-0.00349065847695
1479425820397081704,-0.252025544643
1479425767637841003,0.0118682391941
1479425771138511988,-0.0265290044248
1479425812095595640,0.413643032312
1479425826898187114,-0.235619455576
1479425744483554432,-0.315904587507
1479425792242153664,0.414690226316
1479425732531508356,0.0111701071262
1479425762336789638,-0.0226892810315
1479425786441389196,-0.117286127806
1479425825097917294,-0.276809215546
1479425781490300073,-0.0307177957147
1479425775739319469,-0.108210414648
1479425759836271790,-0.0394444413483
1479425745933817008,-0.336848545075
1479425813895967925,0.0753982231021
1479425784790840511,-0.201410993934
1479425794192463042,0.535117959976
1479425799493399748,0.415737432242
1479425745633825989,-0.250629279017
1479425798493304008,0.436681377888
1479425731331364043,0.00174532923847
1479425747384210638,-0.276809221506
1479425786541266131,-0.0865683302283
1479425810095338710,0.422369688749
1479425818846786426,-0.10611602068
1479425795692778724,0.438077628613
1479425817996883174,-0.0555014699698
1479425773538997479,-0.230732521414
1479425795292640489,0.421671551466
1479425756835722475,-0.00767944864929
1479425736982361325,0.0115191729739
1479425809395118973,0.419926226139
1479425827497972976,-0.225496536493
1479425807844906225,0.48799405694
1479425741083096310,-0.239808243513
1479425731781440763,0.0122173048556
1479425783340602633,-0.100181899965
1479425817596564749,-0.00767944864928
1479425813345883406,0.223402142525
1479425823197598991,-0.303338229656
1479425803294209296,0.372104197741
1479425745083708689,-0.247487688065
1479425799743509779,0.444709897041
1479425803944154388,0.470540767908
1479425729981076760,0.00453785602003
1479425801493910810,0.528136622906
1479425763987174683,-0.0122173046693
1479425812145715418,0.409803301096
1479425790241871136,0.153938040137
1479425790841853220,0.233874118328
1479425741733074216,-0.296007841825
1479425804244309295,0.491484713554
1479425795442701617,0.431096315384
1479425797893117238,0.462861311436
1479425766637679928,-0.0523598790169
1479425767037777209,-0.0457276262343
1479425730231104826,-0.0157079640776
1479425757985961277,-0.0226892810315
1479425752284976449,-0.0069813169539
1479425804994450756,0.447851490974
1479425751634875726,0.070511302352
1479425798543308119,0.445495299995
1479425825347941720,-0.241902634502
1479425828248253788,-0.291120922565
1479425791192094048,0.259704989195
1479425810495366033,0.425860345364
1479425761686484330,-0.0279252678156
1479425771538527595,-0.0485201530159
1479425821947360623,-0.261101257801
