1479425745133649927,-0.259704995155
1479425822297453937,-0.266686308384
1479425800493593970,0.511730539799
1479425794942662007,0.389208424091
1479425752234956152,-0.0069813169539
1479425751234786689,0.0767944902182
1479425774839149954,-0.140499003232
1479425805994513797,0.448200547695
1479425783240660358,-0.0785398155451
1479425772438812040,-0.0778416872025
1479425760036287882,0.0146607657894
1479425796842952076,0.424115008116
1479425737532339598,-0.0223402149975
1479425791242040728,0.270875090361
1479425820197467549,-0.237364783883
1479425748334278046,-0.276111090184
1479425774239069600,-0.109955742955
1479425738382529953,-0.0233874123543
1479425767187817371,-0.0401425734162
1479425759936263588,0.00523598771543
1479425737232324007,-0.00663225110619
1479425803844228521,0.450993084908
1479425826998277547,-0.235619455576
1479425798043162033,0.438426697255
1479425809895210569,0.425860345364
1479425732931614139,0.00523598771542
1479425735932196285,-0.0136135680601
1479425737032291778,0.0115191729739
1479425821347222987,-0.285186803341
1479425736382240208,-0.00349065847695
1479425825297962457,-0.227590930462
1479425811245520347,0.444709897041
1479425733781755359,0.00453785602003
1479425741583062498,-0.257610595226
1479425820897153958,-0.284139609337
1479425815246271974,0.0230383466929
1479425759886292458,-0.0394444413483
1479425760436508141,-0.0191986225545
1479425822347386632,-0.27314402163
1479425738632541681,-0.0331612564623
1479425779839989243,-0.0380481779575
1479425764887385607,-0.0345575191081
1479425733882107403,0.00209439508617
1479425778289767950,-0.0230383466929
1479425749784516113,-0.0209439508617
1479425790941877785,0.24155357182
1479425773088921114,-0.179419848323
1479425746833962531,-0.29461157918
1479425781290391083,0.028623399511
1479425824597825072,-0.276111090183
1479425808645101124,0.417133688927
1479425797543138887,0.473333293199
1479425810445375057,0.425860345364
1479425823897759331,-0.242600768805
1479425761536743000,-0.0303687293083
1479425825548211803,-0.271922290325
1479425760936449633,-0.045378562063
1479425762586826338,-0.0125663707033
1479425730281174632,-0.0157079640776
1479425739582723693,-0.106465084851
1479425736632243826,0.00733038280159
1479425734531970676,0.00174532923847
1479425808895153781,0.417133688927
1479425765987579510,-0.0415388360619
1479425744633599607,-0.331263488531
1479425757385856633,-0.00069813169539
1479425823797655163,-0.243647965789
1479425811795547772,0.45169121027
1479425825847981714,-0.337546676397
1479425764487296661,-0.0279252678156
1479425817046472345,-0.00663225129246
1479425783840691872,-0.138928207755
1479425763587053218,-0.0223402149975
1479425734631904933,0.000698131695388
1479425733581885041,0.00523598771542
1479425785591068332,-0.253421807289
1479425742533209715,-0.312413930893
1479425741433001652,-0.249233019352
1479425807494854330,0.476823955774
1479425785190987461,-0.254469013214
1479425826048069240,-0.296705973148
1479425769438230232,0.00174532923847
1479425750084622041,-0.0191986225545
1479425769038157536,0.000698131695388
1479425827898160870,-0.342782664299
1479425789041661672,0.0251327417791
1479425797743130348,0.460068786144
1479425791492058749,0.268780696392
1479425827998242547,-0.334754151106
1479425779740022518,-0.0401425734162
1479425778139707131,-0.0244346093386
1479425814396040965,0.0621337234974
1479425827347912456,-0.226892799139
1479425745433728777,-0.240506374836
1479425801693730583,0.486946862936
1479425792542152473,0.445757091045
1479425810995410715,0.414690232277
1479425812795791132,0.21502456665
1479425795992770333,0.481012743711
1479425776639506209,-0.106465086341
1479425735031977763,0.0
1479425827748260145,-0.318697118759
1479425754585331497,0.00174532923847
1479425773588879148,-0.230732521414
1479425761736615492,-0.0279252678156
1479425780640225076,0.0160570293665
1479425798643275574,0.437728565932
1479425779539924791,-0.0418879017234
1479425785491085113,-0.254818081856
1479425774389032763,-0.139277273417
1479425774339096202,-0.139277273417
1479425804694533956,0.450294947624
1479425747584161605,-0.28274333477
1479425826798210700,-0.23422318399
1479425747334117205,-0.276809221506
1479425779439900506,-0.0418879017234
1479425765437478747,-0.045378562063
1479425777239578461,-0.095644043386
1479425765337470815,-0.0446804299951
1479425781240207200,0.028623399511
1479425752535029604,-0.0331612564623
1479425774539110716,-0.15463617742
1479425751284750188,0.0767944902182
1479425799643502463,0.424464076757
1479425791442040705,0.268780696392
1479425827448059778,-0.225496536493
1479425773789018144,-0.17872171402
1479425786991220628,-0.0645771846175
1479425824847869856,-0.278903615475
1479425807294748580,0.46635197401
1479425731181393842,0.00209439508617
1479425748434343866,-0.273318558931
1479425758436054971,-0.0544542729855
1479425744283547588,-0.316951793432
1479425769788225481,0.00174532923847
1479425732681578448,-0.0104719754308
1479425766837699576,-0.0520108126104
1479425795792811845,0.446106153727
1479425806494627799,0.469493567944
1479425743383386072,-0.312064868212
1479425805744544079,0.410501432419
1479425762686910117,-0.00767944864929
1479425811045537763,0.424813139439
1479425790041806821,0.0921533852816
1479425736482173187,-0.00244346093386
1479425776239425518,-0.11344639957
1479425780890351601,0.0478220209479
1479425786691262456,-0.0820304751396
1479425750885316604,0.0565486684442
1479425740733020159,-0.233874121308
1479425786491189253,-0.117286127806
1479425736582264839,0.00209439508617
1479425738432575510,-0.0293215319514
1479425757285881886,0.0
1479425777789696032,-0.0471238896251
1479425741883234337,-0.313810193539
1479425750684760103,0.0143116997555
1479425797593110569,0.473333293199
1479425808394985139,0.418879026175
1479425749984589877,-0.0198967538774
1479425733381797942,0.00383972432464
1479425800243550270,0.52150439024
1479425807094724673,0.461115986109
1479425810295306307,0.423765939474
1479425790341863495,0.191637152434
1479425736332089422,-0.00349065847695
1479425808044996687,0.477871149778
1479425783590869077,-0.118682391942
1479425738232518743,-0.0178023587912
1479425800793725016,0.520108103752
1479425820847110236,-0.284139609337
1479425752835217505,-0.0188495565205
1479425812745746531,0.21502456665
1479425815046199398,0.0411897696554
1479425819746932843,-0.231430655718
1479425788441622641,0.0254818074405
1479425782790535282,0.00174532923847
1479425783440644218,-0.114842663706
1479425746233858185,-0.319395244122
1479425738482604174,-0.0293215319514
1479425799993530520,0.44924775362
1479425782290421913,0.00418879017234
1479425803744180380,0.449596816302
1479425810795321503,0.416086500883
1479425755035441315,0.0157079640776
1479425779489937572,-0.0418879017234
1479425809495177382,0.419228094816
1479425768487975084,-0.00488692186773
1479425739433089197,-0.0945968449116
1479425810895411376,0.413643032312
1479425747133995187,-0.27750736475
1479425746333939893,-0.319395244122
1479425737682393273,-0.0226892810315
1479425801393813691,0.528834760189
1479425763437041854,-0.0226892810315
1479425756535716032,-0.00628318525851
1479425791592069317,0.267035365105
1479425740433012936,-0.125663712621
1479425741533059276,-0.257610595226
1479425760486365393,-0.0191986225545
1479425745283766482,-0.259006863832
1479425801643825366,0.486946862936
1479425758836111578,-0.0460766926408
1479425778939803870,0.0167551608756
1479425791042001119,0.245044228435
1479425768688105702,-0.00349065847695
1479425779390003434,-0.0422369673848
1479425762736912620,-0.00907571204006
1479425758386101970,-0.0593411959708
1479425762786892018,-0.00907571204006
1479425747484162303,-0.280998009443
1479425756035717376,-0.00523598771542
1479425791842081025,0.316602724791
1479425757636008195,-0.0223402149975
1479425765937584394,-0.0415388360619
1479425741783841035,-0.296007841825
1479425751384906004,0.0767944902182
1479425768388057366,-0.00523598771542
1479425807144753431,0.466002911329
1479425780690204952,0.0160570293665
1479425736782248217,0.00977384373543
1479425799443478810,0.415737432242
1479425810845497628,0.413643032312
1479425784540887331,-0.171042263508
1479425732381612326,0.0408407047391
1479425824547821866,-0.276111090183
1479425746883971463,-0.29461157918
1479425749584533805,-0.0712094336748
1479425818296733405,-0.0366519130766
1479425823447669041,-0.24888395071
1479425822797535538,-0.351858377457
1479425732331526451,0.0408407047391
1479425794242492728,0.524995040894
1479425732881578299,0.00488692186773
1479425731681351996,0.00418879017234
1479425781040167233,0.0380481787026
1479425776839547209,-0.104370690882
1479425772488784207,-0.0778416872025
1479425779289921878,-0.0411897696554
1479425745183799696,-0.259704995155
1479425748084234594,-0.281347084045
1479425748384315750,-0.276111090184
1479425824047700331,-0.243647965789
1479425804294347119,0.491484713554
1479425733081577840,0.00523598771542
1479425768438094195,-0.00488692186773
1479425772688756457,-0.0785398185253
1479425773738973560,-0.17872171402
1479425812995754388,0.220260551572
1479425759736232318,-0.0579449318349
1479425729931106688,0.00453785602003
1479425807544801667,0.467399168014
1479425762087254404,-0.0275762021542
1479425807644809605,0.470540761948
1479425817396558214,-0.000698131695392
1479425811445561735,0.46146504879
1479425775539247502,-0.104021622241
1479425775839279503,-0.106465086341
1479425759636265360,-0.0607374586165
1479425745483782545,-0.240506374836
1479425787241273752,-0.0373500458896
1479425781090187676,0.0380481787026
1479425736132131232,-0.00907571204004
1479425757535861160,-0.0171042272821
1479425827048241564,-0.238761046529
1479425756585736618,-0.00628318525851
1479425796993046960,0.418180894852
1479425778389817780,-0.0226892810315
1479425760386406844,-0.0191986225545
1479425793692408261,0.409105175734
1479425773338925510,-0.204203519225
1479425732981578186,0.00523598771542
1479425731031243212,0.00349065847695
1479425792492198350,0.444011765718
1479425818796882386,-0.104719758034
1479425731481355342,0.00174532923847
1479425783040563676,-0.0499164164066
1479425788591585758,0.0150098318234
1479425772138666463,-0.0733038261533
1479425766237682149,-0.0506145469844
1479425735632058854,-0.0157079640776
1479425801593756148,0.515570259094
1479425794792610293,0.461115980148
1479425808294975991,0.433190715313
1479425802594015737,0.4153883636
1479425745883814394,-0.293215316534
1479425739732802043,-0.134041288495
1479425808595073538,0.414690232277
1479425755235506691,0.0139626339078
1479425742483241481,-0.313461136818
1479425769588161036,0.00174532923847
1479425793042283022,0.399331337214
1479425801093741075,0.523947858811
1479425761886558739,-0.0275762021542
1479425740332874261,-0.123569314182
1479425802894015005,0.316602724791
1479425741483104801,-0.249233019352
1479425795342703139,0.437030434609
1479425791292021287,0.270875090361
1479425763186956849,-0.0205948852003
1479425778189728306,-0.0244346093386
1479425749634529848,-0.0338593881577
1479425781640362564,-0.0181514244526
1479425731981507145,0.0603883937001
1479425766337641036,-0.0506145469844
1479425820147104338,-0.237364783883
1479425780590410331,0.0115191729739
1479425801994000988,0.466701036692
1479425780490099295,0.00837758034468
1479425814196091489,0.0492182843387
1479425768838150758,-0.000698131695388
1479425750834723441,0.0565486684442
1479425754335279733,0.00174532923847
1479425808194902646,0.459719723463
1479425762886883961,-0.0104719754308
1479425804594707067,0.474380493164
1479425738082507391,-0.00942477788774
1479425761286532886,-0.0443313628435
1479425793092262534,0.399331337214
1479425753135151751,0.00907571204005
1479425794492594831,0.467050105333
1479425770438326933,0.00174532923847
1479425787541363353,-0.00279252678156
1479425793142364829,0.370707935095
1479425761036491424,-0.045378562063
1479425733981797029,0.00174532923847
1479425800743690012,0.520108103752
1479425748284275372,-0.278903615475
1479425747033987758,-0.27750736475
1479425740782975664,-0.233874121308
1479425782090873525,-0.0157079640776
1479425769288104637,0.00174532923847
1479425817097075409,-0.00663225129246
1479425730431228626,-0.014660766162
1479425772388793048,-0.0767944902182
1479425826348161754,-0.283092409372
1479425765787589343,-0.0282743338496
1479425786091100897,-0.213628298044
1479425787091278564,-0.0659734472633
1479425813795945189,0.0973893716931
1479425771888605927,-0.0600393280387
1479425731081296618,0.00349065847695
1479425772088629999,-0.0652753159404
1479425764837448433,-0.0345575191081
1479425774789163762,-0.141720733046
1479425754785454836,0.0108210412785
1479425774189009656,-0.116937060654
1479425800043596244,0.468097299337
1479425798593329917,0.445495299995
1479425802493893077,0.425511276722
1479425812545764096,0.243647965789
1479425737732365059,-0.0178023587912
1479425803244092166,0.372104197741
1479425799543462665,0.417133694887
1479425755835547437,0.000698131695388
1479425797243149080,0.400727593899
1479425758986151045,-0.0418879017234
1479425761136512262,-0.045378562063
1479425736932334382,0.0115191729739
1479425787891399472,0.05794493258
1479425760786422578,-0.0275762025267
1479425808094968627,0.477871149778
1479425819896970042,-0.231081590056
1479425773288831808,-0.19582594037
1479425776139344715,-0.109606677294
1479425773388831569,-0.204203519225
1479425813445921251,0.213279232383
1479425785841122132,-0.246789556742
1479425778789792597,0.0104719754308
1479425798693378905,0.437728565932
1479425821197245277,-0.285186803341
1479425748584307553,-0.26354470849
1479425799843486182,0.449945878983
1479425775889365863,-0.106465086341
1479425816896453480,-0.0251327414065
1479425778589776747,-0.0125663707033
1479425747934182253,-0.283790540695
1479425822897560430,-0.361632227898
1479425809995283319,0.425511276722
1479425787991374716,0.0663225129247
1479425735782218625,-0.0157079640776
1479425733431638919,0.00453785602003
1479425805844547612,0.423765945435
1479425775139175312,-0.135786616802
1479425745533803419,-0.244346097112
1479425816346386245,-0.0202458195388
1479425754135313319,-0.00349065847695
1479425794292603818,0.524995040894
1479425790191770542,0.124267445505
1479425823547589789,-0.228289061785
1479425776589537182,-0.113097333908
1479425767287856049,-0.0397935077548
1479425778839862197,0.018849556148
1479425736682340169,0.00733038280159
1479425777489673149,-0.0771435528994
1479425827848182261,-0.342782664299
1479425767437838838,0.00663225129246
1479425750484646854,0.00139626339078
1479425816546474954,-0.0230383466929
1479425781190310860,0.0380481787026
1479425745583848397,-0.244346097112
1479425779940047823,-0.0363028474152
1479425788241566674,0.050963614136
1479425797443091412,0.461115986109
1479425755985648597,-0.00418879017234
1479425795542768599,0.4349360466
1479425801043688410,0.523947858811
1479425757485890527,-0.00453785602003
1479425802393893859,0.445058965683
1479425789941734374,0.0680678412318
1479425775339273191,-0.108559478819
1479425816146385901,0.0160570291802
1479425765087402990,-0.0366519130766
1479425822097406966,-0.261799395084
1479425759986301947,0.00523598771543
1479425787441355775,-0.00872664619237
1479425751034739716,0.0715584978461
1479425791942147083,0.324631243944
1479425741683072016,-0.2754129529
1479425765487549468,-0.045378562063
1479425775039257629,-0.139277273417
1479425815846419486,0.047822021693
1479425781590383648,-0.0202458199113
1479425792342252578,0.432841652632
1479425730881207333,0.00244346093386
1479425762936962086,-0.0111701071262
1479425812695735348,0.209439516068
1479425735281982517,-0.0219911489636
1479425730131106872,-0.0153588980436
1479425812645739580,0.209439516068
1479425772238797890,-0.0760963559151
1479425802794015534,0.341735464335
1479425793592515652,0.382925242186
1479425770788469260,0.0338593881577
1479425758936120401,-0.0418879017234
1479425754435370069,0.00174532923847
1479425806644722784,0.488692182302
1479425770838391905,0.0715584978461
1479425749134457958,-0.11588986069
1479425824247749745,-0.212930169702
1479425786941217299,-0.0645771846175
1479425777939643515,-0.0317649934441
1479425780990254206,0.0443313628435
1479425792092101759,0.334405082464
1479425779039935619,0.00104719754308
1479425825748008068,-0.318348056078
1479425763387055237,-0.0212930168957
1479425772038732934,-0.0652753159404
1479425743533374605,-0.290073722601
1479425761936628881,-0.0272271364927
1479425817646562451,-0.0216420829296
1479425766537682075,-0.0516617462039
1479425735181958300,-0.00418879017233
1479425739832900771,-0.134390354156
1479425793342348452,0.356396239996
1479425788541549734,0.0150098318234
1479425779640048810,-0.041538836062
1479425767587921067,0.0230383463204
1479425773688921263,-0.206297919154
1479425743733431477,-0.300196629763
1479425770688355512,0.00244346093386
1479425789691739322,0.0548033386469
1479425733481700541,0.00453785602003
1479425803094097096,0.375245785713
1479425741933075671,-0.311715805531
1479425825247922724,-0.227590930462
1479425750534754170,0.00488692186773
1479425825998052575,-0.330216294527
1479425774739119337,-0.141720733046
1479425765037407467,-0.0366519130766
1479425806394580204,0.469493567944
1479425774989155567,-0.139626339078
1479425797192981746,0.410152369738
1479425739982879989,-0.134390354156
1479425815796382974,0.0324631240219
1479425817746554112,-0.0432841651141
1479425783890705667,-0.138928207755
1479425796342922504,0.481710875034
1479425799693475081,0.424464076757
1479425794142420235,0.535117959976
1479425749834521893,-0.0209439508617
1479425806894710056,0.469842636585
1479425789991836970,0.0680678412318
1479425756785835308,-0.00872664619237
1479425737832537394,-0.00733038280159
1479425771638619447,-0.0624827899039
1479425823747628939,-0.243647965789
1479425825147878724,-0.24155356586
1479425729881120069,0.0164060954004
1479425762286804303,-0.0258308734744
1479425818246842936,-0.0366519130766
1479425756985818452,-0.00453785602003
1479425743933439319,-0.312413930893
1479425767687912794,0.0118682391941
1479425743283371357,-0.311715805531
1479425745833811294,-0.293215316534
1479425779339877727,-0.0422369673848
1479425807694945636,0.470540761948
1479425823097576818,-0.315206468105
1479425797142994291,0.410152369738
1479425753435090091,0.00174532923847
1479425753785245050,-0.00523598771542
1479425799593500028,0.417133694887
1479425774689099133,-0.146258586645
1479425755685551488,0.00593411941081
1479425755735571842,0.00349065847695
1479425804144278915,0.499513238668
1479425731731373454,0.0122173048556
1479425732781628819,-0.00383972432464
1479425771188501915,-0.0265290044248
1479425790541851205,0.253770881891
1479425810195275677,0.422369688749
1479425782340576499,0.00802851449698
1479425751484800437,0.0785398185253
1479425826698173880,-0.232826918363
1479425817696640447,-0.0216420829296
1479425791792102850,0.284488672018
1479425732431519171,0.0328121900558
1479425790491917765,0.237364777923
1479425796793032136,0.429350996018
1479425743233310160,-0.311715805531
1479425777889672661,-0.038397243619
1479425764087176665,-0.0122173046693
1479425730631138780,0.00418879017234
1479425779589971423,-0.0418879017234
1479425749184404967,-0.11588986069
1479425800893736420,0.523249721527
1479425780340112880,0.00628318525851
1479425792592387569,0.445757091045
1479425759536299510,-0.0628318563104
1479425758086053368,-0.0261799391359
1479425778689801721,0.00104719754308
1479425752735178234,-0.0205948852003
1479425773188898304,-0.189891824126
1479425813495913987,0.213279232383
1479425784140774917,-0.158126834035
1479425789791772167,0.0558505356312
1479425806944714249,0.457974392176
1479425775589329495,-0.104021622241
1479425775639297553,-0.107512283325
1479425747534257683,-0.28274333477
1479425814896189358,0.043982296437
1479425790741888543,0.235270380974
1479425775289212454,-0.124267445505
1479425803994250793,0.470540767908
1479425733631721011,0.00523598771542
1479425748784447028,-0.219562417269
1479425828398359544,-0.280299884081
1479425806294603017,0.464257580042
1479425756735700536,-0.00872664619237
1479425775239159732,-0.124267445505
1479425792892272189,0.418529957533
1479425755085528638,0.0157079640776
1479425798943366722,0.410501438379
1479425768888098375,-0.000698131695388
1479425822597553736,-0.291819047928
1479425767387840073,-0.0265290044248
1479425735982145112,-0.0136135680601
1479425804194201179,0.499513238668
1479425822997585504,-0.341037333012
1479425739532746338,-0.106465084851
1479425753185189484,0.00907571204005
1479425823597633133,-0.228289061785
1479425815946436212,0.0394444413483
1479425804794420860,0.420624351501
1479425812295622592,0.398982268572
1479425765837545098,-0.0349065847695
1479425757035822731,-0.00349065847695
1479425773488930446,-0.221656814218
1479425751984919832,0.00942477788776
1479425765537496724,-0.0432841658592
1479425774039006873,-0.168249738216
1479425804544376479,0.474380493164
1479425775439213851,-0.103672558069
1479425770188349093,0.00523598771542
1479425771688607399,-0.0624827899039
1479425793542414001,0.382925242186
1479425819246862002,-0.179070782661
1479425739082661555,-0.0401425734162
1479425820046999221,-0.245044228435
1479425821847288437,-0.261799395084
1479425784590884546,-0.171042263508
1479425817196551877,0.0202458193525
1479425801743892175,0.470540767908
1479425752334991058,-0.0115191729739
1479425819346820824,-0.180467051268
1479425825047868708,-0.276809215546
1479425769388162785,0.00174532923847
1479425777539636964,-0.0684169068932
1479425757435870949,-0.00453785602003
1479425760686456554,-0.0195476882159
1479425747984260843,-0.283790540695
1479425784190779117,-0.158126834035
1479425766287613682,-0.0506145469844
1479425817846644469,-0.0544542729855
1479425814846154027,0.043982296437
1479425804644450054,0.450294947624
1479425737182306056,0.00488692186773
1479425782190423833,-0.0118682388216
1479425800693661467,0.52185344696
1479425769888292636,0.00174532923847
1479425774439087903,-0.156381505728
1479425821597283633,-0.271922290325
1479425784390785671,-0.167551606894
1479425773239017261,-0.19582594037
1479425793642372920,0.409105175734
1479425796892999487,0.424115008116
1479425806594850625,0.471937030554
1479425730531147589,-0.00488692186772
1479425764687322953,-0.0279252678156
1479425796442914635,0.457625329494
1479425780740216120,0.0328121900558
1479425747284090709,-0.274714815617
1479425756085690203,-0.00523598771542
1479425736432156508,-0.00244346093386
1479425800193531742,0.50963613987
1479425812595687264,0.243647965789
1479425801243737958,0.527089416981
1479425815296171887,0.0230383466929
1479425776989511543,-0.0998328313232
1479425816946474873,-0.0230383466929
1479425796542914429,0.450993084908
1479425792842353301,0.418529957533
1479425797393072009,0.407010775804
1479425762136735627,-0.0268780708313
1479425738332544911,-0.0233874123543
1479425763286932121,-0.0209439508617
1479425761837075098,-0.0275762021542
1479425795842785182,0.476474887133
1479425768588017576,-0.00349065847695
1479425743133425582,-0.311366742849
1479425827698260223,-0.247487688065
1479425787691343792,-0.019547688216
1479425764787380148,-0.0314159274101
1479425785091465146,-0.251676481962
1479425796642906046,0.438775777817
1479425804344344512,0.488692194223
1479425824347847328,-0.210486710071
1479425763486965699,-0.0226892810315
1479425751134789572,0.0763581562788
1479425819296882629,-0.179070782661
1479425743433392070,-0.303687292337
1479425770038255560,0.00279252678156
1479425828348249420,-0.280299884081
1479425797493071821,0.461115986109
1479425772838887379,-0.140324471891
1479425770288316375,0.00453785602003
1479425745333829592,-0.245742362738
1479425794392588251,0.491833782196
1479425747684196316,-0.284488677979
1479425757685931998,-0.0223402149975
1479425757185834984,-0.000349065847694
1479425821697359851,-0.263195651769
1479425740532965361,-0.134041288495
1479425818446774260,-0.0610865242779
1479425787641405430,-0.019547688216
1479425782690496506,0.00558505356312
1479425786341146619,-0.142767930031
