1479425771061469184,0.00872664656489
1479425779212722179,-0.0411897696554
1479425821120151560,-0.285186803341
1479425756208521226,-0.00523598771542
1479425796465811471,0.457625329494
1479425733554593819,0.00523598771542
1479425746306777119,-0.319395244122
1479425780012974114,-0.0328121904284
1479425800916582435,0.523598790169
1479425754458284068,0.00174532923847
1479425773161775145,-0.189891824126
1479425802966949940,0.349763977528
1479425749257297976,-0.124616512656
1479425807517753402,0.467399168014
1479425815319085116,0.012915436551
1479425792465133642,0.444011765718
1479425743206229346,-0.311715805531
1479425784713740367,-0.201410993934
1479425757908942931,-0.0226892810315
1479425804617302100,0.450294947624
1479425732904591445,0.00523598771542
1479425802216800343,0.454483735561
1479425761809473624,-0.0275762021542
1479425765910552667,-0.0415388360619
1479425824070688862,-0.243647965789
1479425760559284324,-0.0191986225545
1479425797765980262,0.460068786144
1479425809868357735,0.425860345364
1479425807117623405,0.466002911329
1479425744706551922,-0.329169094562
1479425763460564298,-0.0226892810315
1479425788464283787,0.0254818074405
1479425821870252172,-0.261799395084
1479425825520926864,-0.271922290325
1479425802616897695,0.390953749418
1479425772261598576,-0.0760963559151
1479425794065367202,0.493579113483
1479425741055967259,-0.239808243513
1479425824020661617,-0.243647965789
1479425758208860332,-0.0544542729855
1479425826371305648,-0.283092409372
1479425804717392051,0.420624351501
1479425764960264379,-0.0349065847695
1479425763509977288,-0.0223402149975
1479425730204000457,-0.0157079640776
1479425743656386763,-0.291819047928
1479425801316729036,0.528834760189
1479425735604953300,-0.0157079640776
1479425758759059670,-0.0485201530159
1479425772111515684,-0.0733038261533
1479425732254351578,0.0495673507452
1479425730104033503,-0.0153588980436
1479425731054723299,0.00349065847695
1479425808417902390,0.416435557604
1479425812818739566,0.225147470832
1479425743406252279,-0.303687292337
1479425805567418616,0.406661719084
1479425815419175162,-0.00907571222633
1479425793115382011,0.370707935095
1479425824470737305,-0.241902634501
1479425747507069185,-0.28274333477
1479425813918933252,0.0537561409175
1479425757008666896,-0.00349065847695
1479425798566117650,0.445495299995
1479425803967127831,0.470540767908
1479425822120263970,-0.262846583128
1479425798366083169,0.419577157497
1479425738505486632,-0.0331612564623
1479425812068550817,0.413643032312
1479425740555895085,-0.134041288495
1479425795465683248,0.431096315384
1479425808817971506,0.417133688927
1479425762409799990,-0.019198622182
1479425828421239096,-0.267035371065
1479425751907819833,0.00942477788776
1479425739305607482,-0.0702495025471
1479425781613297979,-0.0181514244526
1479425809568186688,0.422369688749
1479425791115510086,0.259704989195
1479425801966772551,0.466701036692
1479425761359380809,-0.0429350987077
1479425772811690314,-0.140324471891
1479425822870389068,-0.361632227898
1479425822220346765,-0.266686308384
1479425749057323344,-0.116587993503
1479425801266741589,0.527089416981
1479425787814224221,0.05794493258
1479425792365142370,0.432841652632
1479425771911536997,-0.0610865257681
1479425824970773905,-0.294611573219
1479425767060627818,-0.0457276262343
1479425799016194412,0.406312644481
1479425812468687214,0.307876086235
1479425814719054202,0.0589921288192
1479425784163631485,-0.158126834035
1479425826320998782,-0.283092409372
1479425731904291203,0.0603883937001
1479425778112684421,-0.0244346093386
1479425734554796437,0.00174532923847
1479425766510600601,-0.0516617462039
1479425780663009692,0.0160570293665
1479425795065495972,0.365122884512
1479425821420298664,-0.280648946762
1479425808567878063,0.414690232277
1479425753808134589,-0.00349065847695
1479425794415583686,0.467050105333
1479425782713434571,0.00174532923847
1479425771711553996,-0.0628318563104
1479425801716736469,0.470540767908
1479425828171198482,-0.291819047928
1479425750657597917,0.0143116997555
1479425733654610398,0.00523598771542
1479425810468364772,0.425860345364
1479425790514758120,0.253770881891
1479425811418475261,0.46146504879
1479425795215524337,0.421671551466
1479425779562907049,-0.0418879017234
1479425823070429268,-0.315206468105
1479425750007431675,-0.0191986225545
1479425788164530685,0.0621337227523
1479425738905559553,-0.0349065855145
1479425803267006997,0.372104197741
1479425740255715863,-0.114842663706
1479425763609887259,-0.0209439508617
1479425755658486309,0.00593411941081
1479425751507763751,0.0781907528639
1479425792765174321,0.423067814111
1479425742256054836,-0.312413930893
1479425819319820853,-0.180467051268
1479425772161679930,-0.0733038261533
1479425730603991612,0.00418879017234
1479425812118530826,0.409803301096
1479425775011971646,-0.139277273417
1479425817069500599,-0.00663225129246
1479425818969891410,-0.12077678591
1479425811168313939,0.437728571892
1479425769911312981,0.00174532923847
1479425769411224151,0.00174532923847
1479425767510778458,0.0230383463204
1479425773912080990,-0.183259576559
1479425741855982176,-0.313810193539
1479425815669183931,-0.0181514242664
1479425786464117350,-0.117286127806
1479425817619653223,-0.0216420829296
1479425745756676712,-0.262497520447
1479425799466394217,0.415737432242
1479425818819854956,-0.10611602068
1479425748507165294,-0.26354470849
1479425778912830064,0.0167551608756
1479425769761161848,0.00174532923847
1479425742356128378,-0.313810205459
1479425825120789115,-0.24155356586
1479425805267411587,0.420624345541
1479425760309240452,-0.0191986225545
1479425784963842694,-0.231779724359
1479425782263311127,0.00418879017234
1479425776762405521,-0.104719758034
1479425801016607385,0.523947858811
1479425822670455452,-0.319744318724
1479425752957993629,-0.013962634094
1479425819869932348,-0.231081590056
1479425752307917473,-0.0115191729739
1479425739755676331,-0.134041288495
1479425760409322156,-0.0191986225545
1479425825871107294,-0.337546676397
1479425745706648246,-0.262497520447
1479425820470067899,-0.268431639671
1479425790364672700,0.191637152434
1479425733904671425,0.00174532923847
1479425819069727441,-0.146607658267
1479425737855369939,-0.00733038280159
1479425826121024213,-0.300545698404
1479425741555942106,-0.257610595226
1479425741705962959,-0.296007841825
1479425747907125980,-0.283790540695
1479425815569138398,-0.0363028485328
1479425750707675876,0.034906585142
1479425766360629993,-0.0506145469844
1479425812718674666,0.21502456665
1479425814568936173,0.0715584993362
1479425738105382841,-0.012566370517
1479425761959584503,-0.0272271364927
1479425797816083194,0.462861311436
1479425800866636543,0.523249721527
1479425798766306051,0.434936046601
1479425776412525319,-0.116238926351
1479425812768624437,0.21502456665
1479425774411981583,-0.156381505728
1479425818069623569,-0.0520108118653
1479425800216519442,0.52150439024
1479425779312911127,-0.0422369673848
1479425762459706136,-0.019198622182
1479425734304776992,0.0
1479425811618497320,0.471937030554
1479425759509161436,-0.0628318563104
1479425785813869355,-0.246789556742
1479425781663253293,-0.0181514244526
1479425747306952307,-0.276809221506
1479425756258575158,-0.00523598771542
1479425743556289337,-0.290073722601
1479425745406772032,-0.240506374836
1479425821520225089,-0.271922290325
1479425775412124470,-0.103672558069
1479425766610551622,-0.0523598790169
1479425775212067640,-0.124267445505
1479425797916058455,0.444709897041
1479425758258881381,-0.0544542729855
1479425817519450940,-0.00767944864928
1479425819569873770,-0.230732527375
1479425758409515884,-0.0544542729855
1479425741405971311,-0.249233019352
1479425771961557873,-0.0610865257681
1479425824770859901,-0.260752189159
1479425741606011774,-0.2754129529
1479425817469535106,-0.00523598771542
1479425757058671493,-0.00349065847695
1479425772561662856,-0.0767944902182
1479425774461936522,-0.156381505728
1479425777262476098,-0.095644043386
1479425806617658259,0.488692182302
1479425820320056214,-0.252025544643
1479425825820902299,-0.337546676397
1479425778012504991,-0.0275762025267
1479425790614766501,0.248185819387
1479425773661848487,-0.206297919154
1479425748207174568,-0.278903615475
1479425815969252265,0.0394444413483
1479425758809039791,-0.0460766926408
1479425742806148019,-0.312413930893
1479425748607181755,-0.244695162773
1479425772011545533,-0.0652753159404
1479425780413047748,0.00837758034468
1479425768060822482,-0.00523598771542
1479425793215235028,0.35046210885
1479425788864750565,0.0376991119236
1479425827971220454,-0.334754151106
1479425734004687850,0.00174532923847
1479425819819918319,-0.231081590056
1479425827671180276,-0.247487688065
1479425739405689847,-0.0945968449116
1479425752408163324,-0.0272271368653
1479425739955733501,-0.134390354156
1479425813968897037,0.0537561409175
1479425782913418258,-0.0258308734745
1479425766160540691,-0.0506145469844
1479425827621097724,-0.247487688065
1479425773611844633,-0.206297919154
1479425808267871260,0.433190715313
1479425750857581597,0.0565486684442
1479425736305058846,-0.00349065847695
1479425809468269605,0.419228094816
1479425781263131686,0.028623399511
1479425760959431724,-0.045378562063
1479425755858461741,0.000698131695388
1479425742106035257,-0.311017674208
1479425824570803260,-0.276111090183
1479425775262139455,-0.124267445505
1479425826271077440,-0.301592898369
1479425772861719625,-0.140324471891
1479425779412745058,-0.0418879017234
1479425797115864143,0.410152369738
1479425746156700754,-0.326376569271
1479425737955435608,-0.00872664619237
1479425814018837348,0.0488692186773
1479425769861186650,0.00174532923847
1479425740405736544,-0.125663712621
1479425751657833571,0.070511302352
1479425751807812709,0.0181514244526
1479425825471056197,-0.256563401222
1479425797866046569,0.462861311436
1479425793165223019,0.370707935095
1479425825420903542,-0.256563401222
1479425817119507575,0.0202458193525
1479425736104944761,-0.00907571204004
1479425815819281530,0.047822021693
1479425785163752575,-0.254469013214
1479425771311555715,-0.0443313635886
1479425797716083845,0.460068786144
1479425825320952967,-0.241902634502
1479425732354425995,0.0408407047391
1479425736555168910,0.00209439508617
1479425745156686994,-0.259704995155
1479425776562275479,-0.113097333908
1479425789014549664,0.0251327417791
1479425773411861669,-0.221656814218
1479425777662526632,-0.0561996027827
1479425776462283948,-0.116238926351
1479425780462986413,0.00837758034468
1479425757258769582,0.0
1479425827921151152,-0.334754151106
1479425827821146312,-0.342782664299
1479425816269292722,-0.00349065847694
1479425734404744371,0.000698131695388
1479425785463932092,-0.254818081856
1479425752507991230,-0.0331612564623
1479425796265772237,0.490088450909
1479425766910600402,-0.0506145469844
1479425813618832931,0.127758102119
1479425820920128724,-0.284488677979
1479425783813620949,-0.138928207755
1479425751607821529,0.070511302352
1479425792215082204,0.414690226316
1479425771761575138,-0.0628318563104
1479425812018537699,0.413643032312
1479425739205592298,-0.0436332315206
1479425787864360171,0.05794493258
1479425747707020527,-0.284488677979
1479425797365966073,0.407010775804
1479425739855709441,-0.134390354156
1479425751307683076,0.0767944902182
1479425782963365126,-0.0258308734745
1479425747807102220,-0.284488677979
1479425797465934722,0.461115986109
1479425812618700049,0.209439516068
1479425821020071186,-0.283441472054
1479425755308508440,0.012566370517
1479425819469800732,-0.196524074674
1479425784363795745,-0.167551606894
1479425790764798929,0.235270380974
1479425811218482470,0.444709897041
1479425765410538791,-0.045378562063
1479425751057704236,0.0715584978461
1479425755408753965,0.00872664619237
1479425796315776304,0.481710875034
1479425743306351922,-0.312064868212
1479425778612692275,0.00104719754308
1479425777162405177,-0.0959931090474
1479425819119854908,-0.170693197846
1479425758008902976,-0.0261799391359
1479425745256588614,-0.259006863832
1479425760009250120,0.0146607657894
1479425762809742666,-0.0104719754308
1479425802317276491,0.445058965683
1479425820870165841,-0.284139609337
1479425750157518162,-0.0181514244526
1479425745806746964,-0.293215316534
1479425818419651930,-0.0610865242779
1479425755058324828,0.0157079640776
1479425750807692642,0.0565486684442
1479425737205253476,-0.00663225110619
1479425812568655205,0.243647965789
1479425804417295718,0.486597794294
1479425753058035053,-0.00104719754309
1479425773011731824,-0.179419848323
1479425744506447217,-0.323234975338
1479425740605900150,-0.169995069504
1479425808367843820,0.418879026175
1479425809218184576,0.430747258663
1479425788414391872,0.0254818074405
1479425784563656072,-0.171042263508
1479425818219677069,-0.0366519130766
1479425823120468888,-0.303338229656
1479425796915876078,0.418180894852
1479425780263003547,0.0
1479425746606826910,-0.311366742849
1479425822570390945,-0.291819047928
1479425754008135078,-0.00349065847695
1479425779963028905,-0.0363028474152
1479425776062219704,-0.104719758034
1479425804917237180,0.447851490974
1479425733854709182,0.00209439508617
1479425817819564130,-0.0544542729855
1479425740005672392,-0.128107170761
1479425823220516297,-0.302291029692
1479425785213806031,-0.255516207218
1479425813418780112,0.213279232383
1479425777862583765,-0.038397243619
1479425825620944346,-0.299847561121
1479425782663374300,0.00558505356312
1479425805917660642,0.448200547695
1479425740105737699,-0.114842663706
1479425773111870951,-0.189891824126
1479425732404504041,0.0328121900558
1479425765060347371,-0.0366519130766
1479425792165045740,0.371406066418
1479425747757032955,-0.284488677979
1479425827871147520,-0.342782664299
1479425768160880129,-0.00523598771542
1479425811968624130,0.414690232277
1479425806867580420,0.469842636585
1479425815769228805,0.0324631240219
1479425744456492558,-0.315904587507
1479425748857259539,-0.18116517663
1479425785713911316,-0.250629284978
1479425825770964501,-0.318348056078
1479425750757664278,0.034906585142
1479425787314136603,-0.0237364780158
1479425817669535263,-0.0216420829296
1479425784863761952,-0.215722697973
1479425752807925285,-0.0188495565205
1479425788364465709,0.0345575198531
1479425806717552177,0.488692182302
1479425772061574707,-0.0652753159404
1479425824370714173,-0.210486710071
1479425796365851114,0.481710875034
1479425791815009870,0.316602724791
1479425823520589395,-0.228289061785
1479425796165755152,0.470191699266
1479425806767679083,0.488692182302
1479425755508401772,0.00767944864929
1479425824270706289,-0.212930169702
1479425730303944307,-0.0157079640776
1479425786864166517,-0.0694641038775
1479425756858648182,-0.00767944864929
1479425825220798078,-0.227590930462
1479425812518643327,0.243647965789
1479425769060984449,0.000698131695388
1479425819919877762,-0.242251703143
1479425777212352134,-0.095644043386
1479425735004898952,0.0
1479425730453972617,-0.014660766162
1479425747006957195,-0.27750736475
1479425750907684498,0.0656243816018
1479425787264255637,-0.0373500458896
1479425776362391191,-0.114493596554
1479425749857461915,-0.0209439508617
1479425776912352930,-0.0998328313232
1479425765260576419,-0.0397935077548
1479425763159934632,-0.0205948852003
1479425751107626675,0.0763581562788
1479425822720419051,-0.351858377457
1479425827321177717,-0.226892799139
1479425775112111808,-0.135786616802
1479425734954903235,0.0
1479425789814572742,0.0589921288192
1479425789615277768,0.0548033386469
1479425825020808758,-0.276809215546
1479425735354951372,-0.0272271364927
1479425737655437008,-0.0226892810315
1479425733304551124,0.00383972432464
1479425732804429527,0.00488692186773
1479425775162001113,-0.135786616802
1479425825970985012,-0.330216294527
1479425777962551009,-0.0317649934441
1479425800016479971,0.468097299337
1479425811668635943,0.471937030554
1479425806167566060,0.453436541557
1479425808517924589,0.414690232277
1479425768110874920,-0.00523598771542
1479425783913597907,-0.14974924922
1479425818169804532,-0.0404916390777
1479425754408249081,0.00174532923847
1479425754558293757,0.00174532923847
1479425798616188671,0.437728565932
1479425766810584832,-0.0520108126104
1479425772911666950,-0.170344132185
1479425827221399304,-0.229336258769
1479425801516578434,0.515570259094
1479425755808442127,0.000698131695388
1479425769361090328,0.00174532923847
1479425802516948768,0.4153883636
1479425811018401569,0.424813139439
1479425817019533096,-0.00663225129246
1479425805967492910,0.448200547695
1479425811068434056,0.424813139439
1479425800716617524,0.520108103752
1479425766310561590,-0.0506145469844
1479425786914195081,-0.0645771846175
1479425775312119613,-0.108559478819
1479425769011119936,0.000698131695388
1479425822270349996,-0.266686308384
1479425738605537092,-0.0331612564623
1479425776812338145,-0.104370690882
1479425748307265352,-0.276111090184
1479425747056904010,-0.27750736475
1479425779862947661,-0.0380481779575
1479425793015261006,0.399331337214
1479425763059853138,-0.0143989664502
1479425746356782932,-0.319395244122
1479425816469325654,-0.0272271364927
1479425743906341178,-0.312413930893
1479425732555155295,0.0111701071262
1479425796665837408,0.438775777817
1479425803417085794,0.392699086666
1479425781863237479,-0.0167551610619
1479425821470271341,-0.280648946762
1479425785413865789,-0.254818081856
1479425791314904946,0.270526021719
1479425792665122451,0.435285115242
1479425754508183415,0.00174532923847
1479425815119185789,0.0328121908009
1479425753258084223,0.00942477788773
1479425810668306752,0.423765939474
1479425795315599241,0.437030434609
1479425776312321930,-0.114493596554
1479425774962026386,-0.139626339078
1479425756958705560,-0.00453785602003
1479425767960864669,-0.0111701073125
1479425805117392808,0.427256596088
1479425809418086316,0.419228094816
1479425771161413550,-0.0265290044248
1479425735804970928,-0.0143116999418
1479425754158163889,-0.00349065847695
1479425733354604467,0.00383972432464
1479425785863940025,-0.246789556742
1479425780762978239,0.0328121900558
1479425791214929858,0.270875090361
1479425822020372419,-0.261799395084
1479425774111958980,-0.116937060654
1479425825371129798,-0.241902634502
1479425767810937164,-0.0153588980436
1479425739155580875,-0.0401425734162
1479425743056202824,-0.312413930893
1479425786214066141,-0.146956720948
1479425769311332319,0.00174532923847
1479425735104866275,-0.00418879017233
1479425826971305957,-0.235619455576
1479425823920615762,-0.242600768805
1479425811468560366,0.46146504879
1479425753508046833,0.000698131695388
1479425769561147382,0.00174532923847
1479425797065918456,0.413992094993
1479425806367606783,0.469493567944
1479425744656484360,-0.331263488531
1479425784413710345,-0.167551606894
1479425823170496524,-0.303338229656
1479425773461882893,-0.221656814218
1479425790164699150,0.124267445505
1479425785913944080,-0.2366666466
1479425738255484946,-0.0178023587912
1479425809368082451,0.419926226139
1479425749357373464,-0.123918381334
1479425746656926724,-0.311366742849
1479425818619709466,-0.102974426747
1479425804817213467,0.419577157497
1479425794465450023,0.467050105333
1479425781413218346,-0.0307177957147
1479425738805569579,-0.0331612564623
1479425746706843697,-0.308574217558
1479425816319305395,-0.0202458195388
1479425800466450486,0.511730539799
1479425808117798580,0.459719723463
1479425738205347586,-0.0178023587912
1479425782563465275,0.0069813169539
1479425779712919612,-0.0401425734162
1479425748557387959,-0.26354470849
1479425730654128190,0.00418879017234
1479425738405447751,-0.0293215319514
1479425786964068424,-0.0645771846175
1479425798266144844,0.433888852596
1479425768810997843,-0.000698131695388
1479425768511014997,-0.00349065847695
1479425767910916453,-0.0111701073125
1479425827071175696,-0.238761046529
1479425730804107362,0.00244346093386
1479425771461470313,-0.0380481772124
1479425779262720107,-0.0411897696554
1479425733504632940,0.00523598771542
1479425767760889968,-0.00663225110619
1479425786514122865,-0.0865683302283
1479425774812031092,-0.140499003232
1479425733804689525,0.00209439508617
1479425745056614518,-0.247487688065
1479425787364198535,-0.0237364780158
1479425736755202186,0.00977384373543
1479425824520751247,-0.276111090183
1479425812868761747,0.225147470832
1479425757208750228,0.0
1479425798166096021,0.442266440391
1479425817919646745,-0.0555014699698
1479425765610432673,-0.0328121904284
1479425764160227490,-0.0129154363647
1479425814518925477,0.0715584993362
1479425758459013289,-0.0544542729855
1479425759309121708,-0.0628318563104
1479425815469099181,-0.00907571222633
1479425814619007154,0.0771435543895
1479425807817861303,0.48799405694
1479425792265062585,0.414690226316
1479425797515995336,0.473333293199
1479425730154096848,-0.0153588980436
1479425807567800532,0.467399168014
1479425801666660566,0.486946862936
1479425808217925848,0.433190715313
1479425734204786905,0.0
1479425803867076873,0.450993084908
1479425749807442148,-0.0209439508617
1479425766260615404,-0.0506145469844
1479425739105601777,-0.0401425734162
1479425768561002738,-0.00349065847695
1479425770411231475,0.00174532923847
1479425752907999484,-0.013962634094
1479425746406795529,-0.315206462145
1479425790864787726,0.233874118328
1479425771861854482,-0.0600393280387
1479425742206052628,-0.312413930893
1479425753758091544,-0.00523598771542
1479425827721054493,-0.318697118759
1479425809318193438,0.419926226139
1479425757458745637,-0.00453785602003
1479425824170625322,-0.231779724359
1479425751357688107,0.0767944902182
1479425730253883698,-0.0157079640776
1479425786163980596,-0.172438532114
1479425796015671617,0.467399173975
1479425742706215236,-0.312413930893
1479425743956379973,-0.312413930893
1479425774762043718,-0.141720733046
1479425822620412235,-0.319744318724
1479425824320709173,-0.210486710071
1479425750507579726,0.00488692186773
1479425781013080405,0.0380481787026
1479425808468355415,0.416435557604
1479425739005487449,-0.0401425734162
1479425746256816476,-0.319395244122
1479425780963125603,0.0443313628435
1479425750107556925,-0.0181514244526
1479425787914250608,0.0663225129247
1479425782413453686,0.0069813169539
1479425789964781948,0.0680678412318
1479425732104423826,0.0593411952257
1479425782063294871,-0.0157079640776
1479425752007821720,0.00139626339078
1479425769111185823,0.00174532923847
1479425801816754598,0.470191705227
1479425772661729703,-0.0785398185253
1479425807917699484,0.48310713172
1479425740955961772,-0.24888395071
1479425760059197873,0.0146607657894
1479425739605633460,-0.122173050046
1479425763709774261,-0.0181514244526
1479425761259407803,-0.0443313628435
1479425749657364939,-0.0338593881577
1479425762909826125,-0.0111701071262
1479425776212242851,-0.11344639957
1479425759359076829,-0.0628318563104
1479425825570925022,-0.271922290325
1479425756408646112,-0.00523598771542
1479425770711329254,0.0338593881577
1479425796765919721,0.429350996018
1479425775912192492,-0.104719758034
1479425781813219752,-0.0167551610619
1479425746206755314,-0.319395244122
1479425775812159993,-0.106465086341
1479425738655607294,-0.0331612564623
1479425742056090111,-0.308923274279
1479425742406175241,-0.313461136818
1479425810018185732,0.422369688749
1479425826421077831,-0.278554552793
1479425817419495171,-0.00523598771542
1479425792515099159,0.445757091045
1479425820069906970,-0.245044228435
1479425789264480796,0.0457276262343
1479425757558884102,-0.0171042272821
1479425740055718438,-0.128107170761
1479425755458529831,0.00872664619237
1479425820420024877,-0.268431639671
1479425770861414960,0.0715584978461
1479425754658236977,0.00453785602003
1479425752207878712,-0.0069813169539
1479425784663796284,-0.181863307953
1479425780312975933,0.00628318525851
1479425799066298946,0.406312644481
1479425739355613764,-0.0702495025471
1479425771261430341,-0.0453785613179
1479425732654410310,-0.0104719754308
1479425801116666443,0.525344133377
