1479425771061469184,0.00872664656489
1479425732154346060,0.0593411952257
1479425816919468621,-0.0230383466929
1479425810968360718,0.414690232277
1479425801366612567,0.528834760189
1479425742456096527,-0.313461136818
1479425791564933735,0.267035365105
1479425799766436457,0.444709897041
1479425775512119914,-0.104021622241
1479425791915084395,0.324631243944
1479425783463520877,-0.114842663706
1479425745006545537,-0.247487688065
1479425816669383298,-0.0226892810315
1479425747106925190,-0.27750736475
1479425806267476616,0.464257580042
1479425759459142283,-0.0628318563104
1479425800816519822,0.523249721527
1479425816119323292,0.0160570291802
1479425770311199390,0.00174532923847
1479425815869232923,0.047822021693
1479425797666073252,0.453785610199
1479425822370425513,-0.27314402163
1479425772961688235,-0.170344132185
1479425742556195505,-0.312413930893
1479425764860308152,-0.0345575191081
1479425785613961916,-0.254119944572
1479425766760639169,-0.0523598790169
1479425748257123011,-0.278903615475
1479425827021122244,-0.238761046529
1479425803217185480,0.372104197741
1479425760759319259,-0.0275762025267
1479425810918404294,0.414690232277
1479425758909065951,-0.0418879017234
1479425823620688609,-0.233525052667
1479425787614317282,-0.019547688216
1479425800416447203,0.511730539799
1479425787214179044,-0.0373500458896
1479425744556526310,-0.323234975338
1479425792815164136,0.418529957533
1479425821720283890,-0.261799395084
1479425761509575411,-0.0303687293083
1479425747557116665,-0.28274333477
1479425743356300029,-0.312064868212
1479425793665379071,0.409105175734
1479425770261269256,0.00453785602003
1479425760259296010,-0.0178023587912
1479425799966419729,0.44924775362
1479425767310732051,-0.0265290044248
1479425822070319893,-0.261799395084
1479425731804400407,0.0366519145667
1479425782113217308,-0.0118682388216
1479425756158513626,-0.00523598771542
1479425819219872549,-0.179070782661
1479425766010571570,-0.0495673500001
1479425788014324537,0.0663225129247
1479425781563181884,-0.0202458199113
1479425754108218174,-0.00349065847695
1479425753207991129,0.00942477788773
1479425780863585115,0.0478220209479
1479425775062092642,-0.139277273417
1479425788514437988,0.0150098318234
1479425809768131431,0.424464070797
1479425793615293295,0.409105175734
1479425750607653746,0.0143116997555
1479425785363917686,-0.254818081856
1479425769511177080,0.00174532923847
1479425803367085887,0.381528967619
1479425764310297469,-0.0275762021542
1479425759209048962,-0.0607374593616
1479425817569528708,-0.00767944864928
1479425749757447048,-0.0209439508617
1479425794665474956,0.467050099373
1479425772611677071,-0.0785398185253
1479425774561954708,-0.15463617742
1479425814218988243,0.0572468005121
1479425761909492632,-0.0272271364927
1479425753857985433,-0.00349065847695
1479425790414777242,0.237364777923
1479425745206578076,-0.259006863832
1479425783863643038,-0.138928207755
1479425817169554343,0.0202458193525
1479425738755533737,-0.0331612564623
1479425796215835562,0.490088450909
1479425811368372039,0.449945878982
1479425747957066672,-0.283790540695
1479425790914841524,0.24155357182
1479425774361947065,-0.139277273417
1479425803667130585,0.447851485014
1479425735555640258,-0.016057029739
1479425778512636868,-0.0125663707033
1479425819719904197,-0.231430655718
1479425754058140614,-0.00349065847695
1479425757808823244,-0.0226892810315
1479425778362616781,-0.0226892810315
1479425801766742992,0.470540767908
1479425749157358547,-0.11588986069
1479425814118788055,0.0492182843387
1479425776662383576,-0.106465086341
1479425796865862622,0.424115008116
1479425781363092448,-0.0139626342803
1479425778662730721,0.00104719754308
1479425788614372322,0.00314159262925
1479425815269100518,0.0230383466929
1479425817969535977,-0.0555014699698
1479425814869175274,0.043982296437
1479425769161141229,0.00174532923847
1479425798316067822,0.419577157497
1479425741455911926,-0.249233019352
1479425802116867924,0.454832804203
1479425777562414079,-0.0684169068932
1479425777512500224,-0.0684169068932
1479425778062806018,-0.0275762025267
1479425798216051722,0.433888852596
1479425800616536855,0.52185344696
1479425779012900696,0.00104719754308
1479425765110451218,-0.0366519130766
1479425795865635865,0.476474887133
1479425737305238558,-0.018849556148
1479425801566776352,0.515570259094
1479425804117208102,0.499513238668
1479425815369190439,0.012915436551
1479425741155863593,-0.23911011219
1479425767560776748,0.0230383463204
1479425753008008243,-0.00104719754309
1479425750057503796,-0.0191986225545
1479425795765718077,0.446106153727
1479425796115770430,0.470191699266
1479425793565273160,0.382925242186
1479425772761746509,-0.103323490918
1479425814319025234,0.0621337234974
1479425765210360920,-0.0397935077548
1479425803116915802,0.367915409803
1479425734804876386,0.0
1479425747207064678,-0.274714815617
1479425762159635559,-0.0268780708313
1479425820370005104,-0.252025544643
1479425773811879026,-0.176976379752
1479425792015010931,0.334405082464
1479425768310967420,-0.00523598771542
1479425747606998143,-0.284488677979
1479425760909438081,-0.045378562063
1479425760459328646,-0.0191986225545
1479425783663611020,-0.120427720249
1479425788664556946,0.00314159262925
1479425787964427418,0.0663225129247
1479425792415091874,0.444011765718
1479425748707241125,-0.219562417269
1479425794015333542,0.493579113483
1479425762859920554,-0.0104719754308
1479425768210959531,-0.00523598771542
1479425825720952691,-0.318348056078
1479425801416789172,0.528136622906
1479425784763798046,-0.201410993934
1479425774311967932,-0.139277273417
1479425795915689157,0.481012743711
1479425764560211150,-0.0279252678156
1479425806317481166,0.469493567944
1479425798666194137,0.437728565932
1479425807717870811,0.485899657011
1479425792315100380,0.432841652632
1479425740855823589,-0.264591908455
1479425744006368487,-0.314508330822
1479425817719614696,-0.0432841651141
1479425785563827434,-0.253421807289
1479425819269825063,-0.179070782661
1479425787464223981,-0.00872664619237
1479425756608654579,-0.00837758034468
1479425777762446582,-0.0471238896251
1479425784513752321,-0.171042263508
1479425778412686598,-0.0212930172682
1479425736655138055,0.00733038280159
1479425757358771464,-0.00069813169539
1479425819419909335,-0.196524074674
1479425790314728722,0.191637152434
1479425788764392729,0.0132645025849
1479425783163587867,-0.0649262495339
1479425760659302643,-0.0195476882159
1479425731304246560,0.00174532923847
1479425755208346918,0.0139626339078
1479425757958843694,-0.0226892810315
1479425811868511535,0.425511270761
1479425749557357872,-0.0712094336748
1479425755958594865,-0.00418879017234
1479425791364951347,0.270526021719
1479425741255945525,-0.239459177851
1479425786614140214,-0.0820304751396
1479425814068912692,0.0488692186773
1479425780913196347,0.0443313628435
1479425732704505151,-0.00383972432464
1479425770911542596,0.0485201537609
1479425752557989191,-0.0331612564623
1479425735955098952,-0.0136135680601
1479425813868973397,0.0753982231021
1479425815919177048,0.0394444413483
1479425777812573536,-0.038397243619
1479425752658062690,-0.0272271368653
1479425816019193197,0.0314159270376
1479425761459425853,-0.0380481779575
1479425770561293688,0.00174532923847
1479425824120673969,-0.231779724359
1479425748057214333,-0.281347084045
1479425822920404350,-0.341037333012
1479425800766631301,0.520108103752
1479425769811209607,0.00174532923847
1479425809968187454,0.425511276722
1479425809268017048,0.430747258663
1479425735404858770,-0.0209439512342
1479425754808135064,0.0178023591637
1479425735154912673,-0.00418879017233
1479425745856769442,-0.293215316534
1479425749607361957,-0.0338593881577
1479425750257649565,-0.0125663707033
1479425784463764723,-0.167551606894
1479425789564652981,0.054105207324
1479425784613711293,-0.181863307953
1479425755908533696,-0.00418879017234
1479425768661028306,-0.00349065847695
1479425773761973721,-0.17872171402
1479425803066969562,0.375245785713
1479425827171216859,-0.235270383954
1479425791614954975,0.267384433747
1479425772211539439,-0.0760963559151
1479425770961374704,0.0485201537609
1479425805817581057,0.423765945435
1479425739905756677,-0.134390354156
1479425768711015681,-0.00349065847695
1479425750407515661,0.00139626339078
1479425779612840536,-0.041538836062
1479425808867921431,0.417133688927
1479425784913808929,-0.231779724359
1479425822770490914,-0.351858377457
1479425793715310120,0.451691204309
1479425744056315434,-0.314508330822
1479425753458036274,0.00174532923847
1479425815619180113,-0.0181514242664
1479425828321268319,-0.280299884081
1479425779512888892,-0.0418879017234
1479425748007013954,-0.281347084045
1479425806017449546,0.452738410234
1479425788264427084,0.050963614136
1479425750207573589,-0.0125663707033
1479425731154292311,0.00209439508617
1479425743806352984,-0.309272348881
1479425743006256733,-0.312413930893
1479425813468802657,0.213279232383
1479425805467381352,0.409105175734
1479425819369967211,-0.180467051268
1479425811268483896,0.444709897041
1479425778312654449,-0.0226892810315
1479425810268114548,0.423765939474
1479425765160404927,-0.0366519130766
1479425828071181951,-0.312064874172
1479425798716264064,0.434936046601
1479425757308718721,-0.00069813169539
1479425747357085318,-0.276809221506
1479425771111411341,-0.0265290044248
1479425738555526808,-0.0331612564623
1479425808667998148,0.417133688927
1479425785263836836,-0.255516207218
1479425776712348273,-0.104719758034
1479425808967986862,0.418879026175
1479425760109514418,-0.00279252678155
1479425816619232949,-0.0226892810315
1479425809618120378,0.422369688749
1479425820770160319,-0.277507352829
1479425764710461120,-0.0314159274101
1479425813318790855,0.223402142525
1479425770511363784,0.00174532923847
1479425774912073417,-0.139626339078
1479425782813404877,-0.00802851468324
1479425734504820430,0.00174532923847
1479425802366832335,0.445058965683
1479425764510297808,-0.0279252678156
1479425818869755601,-0.10611602068
1479425756008566494,-0.00523598771542
1479425799866453729,0.449945878983
1479425815219058642,0.0230383466929
1479425767260745454,-0.0397935077548
1479425744256413424,-0.316951793432
1479425800366493430,0.508239877224
1479425735905070839,-0.0136135680601
1479425749307371258,-0.123918381334
1479425794116112123,0.535117959976
1479425774862069503,-0.140499003232
1479425746556817153,-0.312413930893
1479425791064854276,0.245044228435
1479425808917942022,0.418879026175
1479425815169044234,0.0328121908009
1479425783363497744,-0.100181899965
1479425775612161809,-0.107512283325
1479425789364514585,0.0506145469844
1479425741805981477,-0.313810193539
1479425782313250598,0.00802851449698
1479425820620197673,-0.271573227644
1479425780162891563,-0.0181514244526
1479425786264071982,-0.146956720948
1479425801616715568,0.486946862936
1479425750957649713,0.0656243816018
1479425803166977844,0.367915409803
1479425781113098037,0.0380481787026
1479425782613389110,0.00558505356312
1479425822820527933,-0.361632227898
1479425795565580097,0.4349360466
1479425763359903560,-0.0212930168957
1479425778212712266,-0.0230383466929
1479425799616360280,0.424464076757
1479425738155380588,-0.012566370517
1479425737555349357,-0.0223402149975
1479425755558424430,0.00767944864929
1479425805617361134,0.408057969809
1479425770111250295,0.00523598771542
1479425824220753793,-0.212930169702
1479425770011332490,0.00279252678156
1479425763810422701,-0.0146607659757
1479425817219518781,0.0153588978574
1479425774712041401,-0.141720733046
1479425782163222458,-0.0118682388216
1479425777612730299,-0.0561996027827
1479425820169981894,-0.237364783883
1479425737905409995,-0.00872664619237
1479425762959822796,-0.0111701071262
1479425818119663567,-0.0404916390777
1479425763309837646,-0.0212930168957
1479425772711694299,-0.103323490918
1479425742756150608,-0.312413930893
1479425737755365347,-0.0178023587912
1479425795715674087,0.446106153727
1479425814919090154,0.0436332300305
1479425749707378677,-0.0209439508617
1479425744756527094,-0.329169094562
1479425817319460855,-0.000698131695392
1479425776512290813,-0.113097333908
1479425732954550270,0.00523598771542
1479425746806886403,-0.29461157918
1479425731554329260,0.00279252678156
1479425791014801419,0.245044228435
1479425801466835460,0.528136622906
1479425810418266130,0.425860345364
1479425768410927135,-0.00488692186773
1479425813218824226,0.191986218095
1479425734354792484,0.0
1479425730353950757,-0.0157079640776
1479425813818871846,0.0753982231021
1479425761759473708,-0.0279252678156
1479425752457924654,-0.0272271368653
1479425764910321712,-0.0349065847695
1479425757158690868,-0.000349065847694
1479425751757811766,0.0436332307756
1479425810718306359,0.416086500883
1479425819769909308,-0.231430655718
1479425821620285503,-0.263195651769
1479425747407048781,-0.280998009443
1479425797415979021,0.461115986109
1479425792565055569,0.445757091045
1479425765810466900,-0.0349065847695
1479425813368819800,0.223402142525
1479425799366283355,0.42516220808
1479425816769384544,-0.0212930168957
1479425745606652002,-0.250629279017
1479425746906943588,-0.280998009443
1479425800516587621,0.521504378319
1479425769461114898,0.00174532923847
1479425797966221446,0.444709897041
1479425743256301703,-0.311715805531
1479425805317369992,0.41783182621
1479425825170919565,-0.24155356586
1479425771211387022,-0.0453785613179
1479425787064152209,-0.0659734472633
1479425781763256466,-0.0174532923847
1479425752708018324,-0.0205948852003
1479425823570628763,-0.228289061785
1479425792715206815,0.423067814111
1479425745106563232,-0.259704995155
1479425804867301540,0.419577157497
1479425785313779057,-0.254818081856
1479425822520504489,-0.291819047928
1479425779462869171,-0.0418879017234
1479425807867785401,0.48799405694
1479425813018718397,0.196524074674
1479425773861826755,-0.176976379752
1479425802266775748,0.454483735561
1479425806917652678,0.457974392176
1479425820820084769,-0.284139609337
1479425734854865096,0.0
1479425805167358156,0.427256596088
1479425744806572238,-0.302291023731
1479425818269692112,-0.0366519130766
1479425790664782034,0.248185819387
1479425762110083286,-0.0268780708313
1479425733154520441,0.00523598771542
1479425770461401324,0.00174532923847
1479425778862706926,0.018849556148
1479425795616460157,0.438077628613
1479425771411394800,-0.0380481772124
1479425814418968827,0.0610865242779
1479425805667348732,0.408057969809
1479425783113519360,-0.0649262495339
1479425789214478596,0.0457276262343
1479425798816280848,0.420973420143
1479425756658725141,-0.00837758034468
1479425805017370907,0.452040278912
1479425786664251678,-0.0820304751396
1479425804967305947,0.447851490974
1479425739705741604,-0.134041288495
1479425793265294726,0.35046210885
1479425802666979623,0.390953749418
1479425745356607785,-0.245742362738
1479425823370670378,-0.284837734699
1479425761709420847,-0.0279252678156
1479425818319704375,-0.0429350994527
1479425778962837817,0.0167551608756
1479425735455068477,-0.0209439512342
1479425753558192447,0.000698131695388
1479425754358256353,0.00174532923847
1479425742006006090,-0.308923274279
1479425780563104075,0.0115191729739
1479425731404312908,0.00174532923847
1479425816969417039,-0.0230383466929
1479425747257004370,-0.274714815617
1479425818719842653,-0.104719758034
1479425774661955937,-0.146258586645
1479425808767848802,0.417133688927
1479425811718498363,0.45169121027
1479425814168899940,0.0492182843387
1479425804167352681,0.499513238668
1479425759159153005,-0.050963614136
1479425762759741812,-0.00907571204006
1479425740705796469,-0.233874121308
1479425751457747321,0.0785398185253
1479425777412501882,-0.0771435528994
1479425795415683451,0.431096315384
1479425745306661244,-0.245742362738
1479425744956535165,-0.256563404202
1479425739555598721,-0.106465084851
1479425736405094786,-0.00244346093386
1479425774211895684,-0.109955742955
1479425759259218311,-0.0607374593616
1479425799716376977,0.444709897041
1479425788914479507,0.0328121904284
1479425733054566812,0.00523598771542
1479425752607953314,-0.0272271368653
1479425734454792611,0.000698131695388
1479425746056729000,-0.341735464335
1479425798916272553,0.410501438379
1479425779062757447,0.00104719754308
1479425789114454444,0.0370009809732
1479425749457457585,-0.107512281835
1479425779162886578,-0.0226892804727
1479425736905273782,0.0115191729739
1479425766560649659,-0.0516617462039
1479425749007331774,-0.116587993503
1479425786113987008,-0.172438532114
1479425744306475465,-0.315904587507
1479425733754810826,0.00453785602003
1479425766060683723,-0.0495673500001
1479425791464927701,0.268780696392
1479425742656131543,-0.312413930893
1479425803567002072,0.428652864695
1479425734154752474,0.000698131695388
1479425762009477597,-0.0275762021542
1479425811768439263,0.45169121027
1479425762259718632,-0.0258308734744
1479425816069304815,0.0314159270376
1479425787714269680,0.0136135686189
1479425794315457014,0.491833782196
1479425730053911035,-0.00977384373544
1479425798466097661,0.436681377888
1479425780362965508,0.00628318525851
1479425779912954385,-0.0363028474152
1479425812318523925,0.365471941233
1479425789764645405,0.0558505356312
1479425761159451166,-0.045378562063
1479425813568824071,0.164759081602
1479425799916401197,0.44924775362
1479425737705427506,-0.0178023587912
1479425828371294303,-0.280299884081
1479425763559994122,-0.0223402149975
1479425760809390656,-0.041538836807
1479425770811339332,0.0715584978461
1479425783213520993,-0.0785398155451
1479425768960963147,0.0
1479425827520942668,-0.219213354587
1479425804217176653,0.491484713554
1479425795265598031,0.421671551466
1479425790214648401,0.153938040137
1479425773361738323,-0.204203519225
1479425781063144021,0.0380481787026
1479425782863450712,-0.00802851468324
1479425774061924956,-0.168249738216
1479425757658862174,-0.0223402149975
1479425810868382104,0.413643032312
1479425810318242416,0.424464070797
1479425768260833905,-0.00523598771542
1479425771011388018,0.00872664656489
1479425795815696489,0.476474887133
1479425762359669369,-0.0226892810315
1479425736005096064,-0.0122173046693
1479425818669656172,-0.102974426747
1479425769711219343,0.00174532923847
1479425773261910675,-0.19582594037
1479425777362483310,-0.0890117913485
1479425789064450711,0.0251327417791
1479425756808753820,-0.00767944864929
1479425821370192543,-0.285186803341
1479425793865347745,0.466002911329
1479425738455470758,-0.0293215319514
1479425827271291562,-0.229336258769
1479425760709374635,-0.0275762025267
1479425807267771052,0.46635197401
1479425793515229870,0.382925242186
1479425741355995827,-0.243298900128
1479425808717968059,0.417133688927
1479425802166866621,0.454832804203
1479425796515820224,0.450993084908
1479425798966244033,0.410501438379
1479425743606297289,-0.291819047928
1479425817869636303,-0.0544542729855
1479425816419308250,-0.0272271364927
1479425823320535771,-0.284837734699
1479425747857052381,-0.284488677979
1479425788064330465,0.0663225129247
1479425818519696098,-0.0872664630413
1479425819669898025,-0.241902637482
1479425746756915962,-0.308574217558
1479425813768958721,0.0973893716931
1479425769211564806,0.00174532923847
1479425778262602504,-0.0230383466929
1479425736955187978,0.0115191729739
1479425827421491982,-0.225496536493
1479425818569784364,-0.0872664630413
1479425769961176536,0.00174532923847
1479425825921266452,-0.330216294527
1479425794965967637,0.389208424091
1479425741105926934,-0.23911011219
1479425759709164311,-0.0579449318349
1479425735704916760,-0.0157079640776
1479425775862371109,-0.106465086341
1479425755258417964,0.0139626339078
1479425816219325229,-0.00349065847694
1479425807667843891,0.470540761948
1479425814468992122,0.0610865242779
1479425748957303606,-0.13997540772
1479425757858861879,-0.0226892810315
1479425786564129592,-0.0865683302283
1479425791965041475,0.324631243944
1479425820020175692,-0.245044228435
1479425772511597389,-0.0767944902182
1479425766660559672,-0.0523598790169
1479425823270523731,-0.302291029692
1479425812418679637,0.307876086235
1479425816519369529,-0.0230383466929
1479425794215482203,0.524995040894
1479425756708680544,-0.00872664619237
1479425773711823722,-0.17872171402
1479425762209698672,-0.0258308734744
1479425793065210738,0.399331337214
1479425796415886197,0.457625329494
1479425821070144937,-0.283441472054
1479425773211710352,-0.19582594037
1479425739655738257,-0.122173050046
1479425757758854035,-0.0226892810315
1479425760209253276,-0.0178023587912
1479425771561472925,-0.0485201530159
1479425744906548127,-0.256563404202
1479425738305500065,-0.0233874123543
1479425779812873126,-0.0380481779575
1479425824720819113,-0.260752189159
1479425823470670764,-0.24888395071
1479425772461708212,-0.0778416872025
1479425758308996026,-0.0593411959708
1479425758508979134,-0.0499164156616
1479425802016789441,0.455879998207
1479425752107799492,-0.00593411941081
1479425765510656967,-0.0432841658592
1479425763009852362,-0.0143989664502
1479425805517697996,0.406661719084
1479425732304434129,0.0408407047391
1479425754708423641,0.0108210412785
1479425733204530141,0.00453785602003
1479425738355610593,-0.0233874123543
1479425735855051750,-0.0143116999418
1479425746956956651,-0.280998009443
1479425771361506285,-0.0443313635886
1479425730503988209,-0.00488692186772
1479425764360197107,-0.0275762021542
1479425809668256756,0.422369688749
1479425760609293305,-0.0195476882159
1479425741205943292,-0.239459177851
1479425796815934464,0.424115008116
1479425756458628097,-0.00523598771542
1479425794565526530,0.462861317396
1479425784013616139,-0.153239914775
1479425751007597580,0.0715584978461
1479425768011166746,-0.00523598771542
1479425789664556061,0.0548033386469
1479425734104732709,0.000698131695388
1479425767210701875,-0.0397935077548
1479425785113744436,-0.254469013214
1479425797266011192,0.400727593899
1479425799816393788,0.449945878983
1479425811318445119,0.449945878982
1479425788964492353,0.0328121904284
1479425783713609911,-0.128456237912
1479425793415312474,0.36477381587
1479425810768311387,0.416086500883
1479425794515506269,0.462861317396
1479425764260205662,-0.019198622182
1479425782363386986,0.00802851449698
1479425758608979058,-0.0488692186773
1479425757408785529,-0.00453785602003
1479425811918589463,0.414690232277
1479425738005435533,-0.00942477788774
1479425823020610702,-0.315206468105
1479425732754502801,-0.00383972432464
1479425743756326034,-0.300196629763
1479425793465329624,0.36477381587
1479425776612250783,-0.106465086341
1479425756508574883,-0.00628318525851
1479425807167632549,0.466002911329
1479425759109092520,-0.050963614136
1479425735304942771,-0.0272271364927
1479425819169805494,-0.170693197846
1479425782213481655,0.00418879017234
1479425790564857020,0.253770881891
1479425736355009732,-0.00349065847695
1479425794865460422,0.431794458628
1479425730904192207,0.00349065847695
1479425790964905168,0.24155357182
1479425757708850388,-0.0226892810315
1479425804267279574,0.491484713554
1479425810368214238,0.424464070797
1479425820720137427,-0.277507352829
1479425789314643181,0.0506145469844
1479425734754800885,0.0
1479425777912599804,-0.0317649934441
1479425756108518655,-0.00523598771542
1479425786364089604,-0.142767930031
1479425793965364487,0.467748236656
1479425754858345738,0.0178023591637
1479425789864585433,0.0589921288192
1479425803017073950,0.375245785713
1479425786014004513,-0.213628298044
1479425736154920226,-0.00907571204004
1479425776012211492,-0.104719758034
1479425788814456101,0.0376991119236
1479425794715497770,0.461115980148
1479425805767456053,0.410501432419
1479425740355810614,-0.123569314182
1479425800116385080,0.50963613987
1479425756308542779,-0.00523598771542
1479425811518464906,0.47333329916
1479425798416168255,0.436681377888
1479425743456384322,-0.303687292337
1479425741306082628,-0.243298900128
1479425800266487109,0.52150439024
1479425775562175820,-0.104021622241
1479425816869336397,-0.0251327414065
1479425772361626963,-0.0767944902182
