1479425771061469184,0.00872664656489
1479425763209876827,-0.0209439508617
1479425774011913564,-0.168249738216
1479425799116264802,0.429001927376
1479425803717023084,0.449596816302
1479425807967712622,0.48310713172
1479425731854259567,0.0366519145667
1479425812168500115,0.409803301096
1479425731704403320,0.0122173048556
1479425766460519804,-0.0506145469844
1479425802766923134,0.341735464335
1479425785513940351,-0.253421807289
1479425790464816515,0.237364777923
1479425782463452548,0.0069813169539
1479425744406533517,-0.315904587507
1479425816719381902,-0.0212930168957
1479425821320189327,-0.285186803341
1479425794765559185,0.461115980148
1479425731454301592,0.00174532923847
1479425733704676767,0.00453785602003
1479425826821145408,-0.235619455576
1479425786814109094,-0.0694641038775
1479425757108730097,-0.000349065847694
1479425810518226345,0.424115008116
1479425791414965674,0.268780696392
1479425751157691820,0.0763581562788
1479425815019197869,0.0411897696554
1479425729854277875,0.0164060954004
1479425803917243829,0.470540767908
1479425734704813498,0.0
1479425755158377915,0.0157079640776
1479425746856867260,-0.29461157918
1479425765460530623,-0.045378562063
1479425740505830154,-0.134041288495
1479425801066763725,0.523947858811
1479425813168813519,0.180117982626
1479425824820745686,-0.278903615475
1479425776962393566,-0.0998328313232
1479425745556682210,-0.244346097112
1479425812968723942,0.220260551572
1479425805217445352,0.420624345541
1479425767860766972,-0.0153588980436
1479425760359249388,-0.0191986225545
1479425767610824175,0.0118682391941
1479425763109929896,-0.0205948852003
1479425766960666099,-0.0506145469844
1479425753908721140,-0.00349065847695
1479425759059047927,-0.0425860337913
1479425744206452219,-0.316951793432
1479425807417783806,0.476823955774
1479425790814811659,0.233874118328
1479425771611485708,-0.0624827899039
1479425737805346318,-0.00733038280159
1479425758558934543,-0.0499164156616
1479425734055114256,0.00174532923847
1479425821220165138,-0.286233991385
1479425783763572995,-0.128456237912
1479425774512043540,-0.15463617742
1479425820270007829,-0.237713849544
1479425764010145305,-0.0122173046693
1479425788714448417,0.0132645025849
1479425794615481891,0.467050099373
1479425774161991206,-0.116937060654
1479425750457570858,0.00139626339078
1479425806217524789,0.464257580042
1479425822970607158,-0.341037333012
1479425763259934985,-0.0209439508617
1479425819019777597,-0.146607658267
1479425793765316160,0.451691204309
1479425824920868418,-0.294611573219
1479425828471395907,-0.267035371065
1479425753308010052,0.00279252678156
1479425757608769094,-0.0223402149975
1479425792615609927,0.435285115242
1479425791515022920,0.267035365105
1479425736855238217,0.0104719754308
1479425767110694474,-0.0401425734162
1479425752357901905,-0.0115191729739
1479425731754335844,0.0122173048556
1479425741005903454,-0.239808243513
1479425744856520289,-0.302291023731
1479425795015489123,0.365122884512
1479425820670006889,-0.271573227644
1479425802066798866,0.455879998207
1479425787114141298,-0.0548033393919
1479425748907292947,-0.13997540772
1479425809718081151,0.424464070797
1479425764210202242,-0.019198622182
1479425783063451267,-0.0499164164066
1479425781213124232,0.028623399511
1479425746456802955,-0.315206462145
1479425731504232082,0.00279252678156
1479425741505926803,-0.257610595226
1479425813518816925,0.164759081602
1479425825670887072,-0.299847561121
1479425818369603236,-0.0429350994527
1479425752157949553,-0.00593411941081
1479425827121198761,-0.235270383954
1479425799166228145,0.429001927376
1479425746006734516,-0.341735464335
1479425735655069367,-0.0157079640776
1479425785063782073,-0.251676481962
1479425794915579579,0.389208424091
1479425754958362316,0.0174532931298
1479425748107097818,-0.280998021364
1479425820120094427,-0.237364783883
1479425775362045662,-0.108559478819
1479425820570113761,-0.272271364927
1479425807367730914,0.474031430483
1479425816819398371,-0.0251327414065
1479425736705201895,0.00977384373543
1479425790064686827,0.0921533852816
1479425732054472431,0.0638790532947
1479425753608189684,-0.00453785602003
1479425735254890235,-0.0219911489636
1479425790114752811,0.124267445505
1479425738955634440,-0.0349065855145
1479425799216314124,0.436332303286
1479425788314457869,0.0345575198531
1479425748407146254,-0.273318558931
1479425754908333841,0.0174532931298
1479425793365260059,0.356396239996
1479425782763337510,0.00174532923847
1479425771661506346,-0.0624827899039
1479425802567063341,0.4153883636
1479425792115071283,0.371406066418
1479425773511817013,-0.230732521414
1479425827471005494,-0.225496536493
1479425766110639933,-0.0506145469844
1479425802416797503,0.425511276722
1479425775962199879,-0.104719758034
1479425807467859702,0.476823955774
1479425765310429010,-0.0446804299951
1479425753108019029,0.00907571204005
1479425781463160664,-0.0307177957147
1479425784813803353,-0.215722697973
1479425791164810213,0.259704989195
1479425764610283372,-0.0279252678156
1479425739505538926,-0.106465084851
1479425780062910782,-0.0328121904284
1479425800566536058,0.521504378319
1479425815719204733,0.0324631240219
1479425799566350206,0.417133694887
1479425736805160837,0.0104719754308
1479425797215942542,0.400727593899
1479425776262297489,-0.11344639957
1479425814269007764,0.0572468005121
1479425748807276441,-0.18116517663
1479425761559526176,-0.0303687293083
1479425741755963296,-0.296007841825
1479425799666505634,0.424464076757
1479425779112687523,-0.0226892804727
1479425761659410343,-0.0279252678156
1479425761409365932,-0.0380481779575
1479425823420569518,-0.24888395071
1479425732504500145,0.0111701071262
1479425733604628404,0.00523598771542
1479425789514520503,0.054105207324
1479425734904829883,0.0
1479425768360990659,-0.00523598771542
1479425793915361220,0.467748236656
1479425807067617225,0.461115986109
1479425792965187530,0.416784626246
1479425800066491383,0.468097299337
1479425763910179149,-0.0122173046693
1479425806517647314,0.471937030554
1479425774261999572,-0.109955742955
1479425759809157454,-0.0394444413483
1479425749207357403,-0.124616512656
1479425778162579422,-0.0244346093386
1479425767010613216,-0.0457276262343
1479425738855552996,-0.0331612564623
1479425801916938213,0.466701036692
1479425778812688359,0.018849556148
1479425788214343662,0.050963614136
1479425828271216625,-0.291120922565
1479425752257887914,-0.0069813169539
1479425751707891719,0.0436332307756
1479425753958119699,-0.00349065847695
1479425824871077900,-0.278903615475
1479425828121131021,-0.291819047928
1479425769261037600,0.00174532923847
1479425812918663201,0.220260551572
1479425765560514603,-0.0432841658592
1479425797566060590,0.473333293199
1479425780212889652,0.0
1479425743506315321,-0.290073722601
1479425743156222023,-0.311366742849
1479425764660451402,-0.0279252678156
1479425817369488136,-0.000698131695392
1479425811568474191,0.47333329916
1479425791864993872,0.316602724791
1479425758058911825,-0.0261799391359
1479425749907413079,-0.0198967538774
1479425819969952100,-0.242251703143
1479425741956012123,-0.311715805531
1479425765360449628,-0.0446804299951
1479425744606509153,-0.331263488531
1479425803767109734,0.449596816302
1479425807767672936,0.485899657011
1479425798066026602,0.438426697255
1479425760859338862,-0.041538836807
1479425730754058351,0.00244346093386
1479425785013732371,-0.251676481962
1479425742606235764,-0.312413930893
1479425780112988281,-0.0181514244526
1479425784113666170,-0.158126834035
1479425805367359624,0.41783182621
1479425810618415242,0.423765939474
1479425787764332683,0.0136135686189
1479425764760369293,-0.0314159274101
1479425758859049102,-0.0460766926408
1479425826521094288,-0.255167141557
1479425807317721033,0.474031430483
1479425826020997267,-0.296705973148
1479425822420433046,-0.28029987812
1479425795165632663,0.38641590476
1479425809918072991,0.425511276722
1479425804517169320,0.474380493164
1479425753658120363,-0.00453785602003
1479425826171057181,-0.300545698404
1479425790714820784,0.235270380974
1479425797615950004,0.453785610199
1479425730004015285,-0.00977384373544
1479425730954197175,0.00349065847695
1479425808317962437,0.418879026175
1479425810118088905,0.422369688749
1479425776862370005,-0.104370690882
1479425763659831513,-0.0209439508617
1479425748157216987,-0.280998021364
1479425753708083424,-0.00523598771542
1479425813068675299,0.196524074674
1479425801866757158,0.470191705227
1479425825070905582,-0.276809215546
1479425795965712625,0.481012743711
1479425826771187963,-0.23422318399
1479425747156932867,-0.27750736475
1479425768460867846,-0.00488692186773
1479425813718718728,0.0973893716931
1479425771811469577,-0.0600393280387
1479425745656723730,-0.250629279017
1479425748757256467,-0.219562417269
1479425761209555221,-0.0443313628435
1479425816369248542,-0.0202458195388
1479425736605128997,0.00733038280159
1479425800966756648,0.523598790169
1479425761609726255,-0.0279252678156
1479425804067223856,0.491484713554
1479425770211432753,0.00453785602003
1479425737405331763,-0.0209439508617
1479425783413578039,-0.114842663706
1479425735754979641,-0.0157079640776
1479425730854230334,0.00244346093386
1479425815519459649,-0.0363028485328
1479425797315975492,0.407010775804
1479425737505290573,-0.0223402149975
1479425793815279950,0.466002911329
1479425773562018127,-0.230732521414
1479425804767213908,0.420624351501
1479425775762176343,-0.108210414648
1479425755108391264,0.0157079640776
1479425754608236900,0.00453785602003
1479425791764912495,0.284488672018
1479425737455245683,-0.0209439508617
1479425740905888116,-0.24888395071
1479425760159218042,-0.00279252678155
1479425827771062651,-0.318697118759
1479425784213608828,-0.165806278587
1479425797015886218,0.413992094993
1479425826871097740,-0.235619455576
1479425745456626065,-0.240506374836
1479425789714684306,0.0558505356312
1479425751857805722,0.0181514244526
1479425807617898906,0.470540761948
1479425812668668320,0.209439516068
1479425805417445793,0.409105175734
1479425823970695586,-0.242600768805
1479425812268606690,0.398982268572
1479425794165471657,0.535117959976
1479425737055238572,0.0115191729739
1479425777062394286,-0.0959931090474
1479425735505041841,-0.016057029739
1479425783263533494,-0.0785398155451
1479425814969063866,0.0436332300305
1479425826921150907,-0.235619455576
1479425743106210245,-0.311366742849
1479425809168038346,0.446106159687
1479425804367272395,0.488692194223
1479425742156044749,-0.311017674208
1479425825270998093,-0.227590930462
1479425813268756945,0.191986218095
1479425803617040852,0.447851485014
1479425819620006359,-0.241902637482
1479425827571089236,-0.219213354587
1479425731654318564,0.00418879017234
1479425779662789098,-0.041538836062
1479425756909197804,-0.00453785602003
1479425826071083504,-0.296705973148
1479425783513528817,-0.118682391942
1479425756558662130,-0.00628318525851
1479425803467020787,0.392699086666
1479425767460862453,0.00663225129246
1479425805067377145,0.452040278912
1479425822320458239,-0.27314402163
1479425788114450945,0.0621337227523
1479425737155213826,0.00488692186773
1479425802916936195,0.349763977528
1479425748657191431,-0.244695162773
1479425791664986540,0.267384433747
1479425737105160717,0.00488692186773
1479425773311728143,-0.204203519225
1479425785663909636,-0.254119944572
1479425751207713321,0.0767944902182
1479425770061404716,0.00279252678156
1479425824420665919,-0.241902634501
1479425780812986946,0.0478220209479
1479425751957772871,0.00942477788776
1479425827370916427,-0.226892799139
1479425796615944786,0.438775777817
1479425804317309523,0.488692194223
1479425733454617176,0.00453785602003
1479425787014134369,-0.0659734472633
1479425777312438890,-0.0890117913485
1479425741655956075,-0.2754129529
1479425787414215288,-0.00872664619237
1479425785763986050,-0.250629284978
1479425740805880453,-0.264591908455
1479425821270235782,-0.286233991385
1479425759759145612,-0.0579449318349
1479425776112384654,-0.109606677294
1479425770661378714,0.00244346093386
1479425791264889501,0.270875090361
1479425765960432286,-0.0415388360619
1479425820520168095,-0.272271364927
1479425822470322863,-0.28029987812
1479425763960093363,-0.0122173046693
1479425740205791925,-0.114842663706
1479425766711048892,-0.0523598790169
1479425798516226749,0.445495299995
1479425787164162755,-0.0548033393919
1479425777112455877,-0.0959931090474
1479425823720546319,-0.243647965789
1479425810168158921,0.422369688749
1479425766210714315,-0.0506145469844
1479425810818341586,0.413643032312
1479425751407737555,0.0785398185253
1479425821920287449,-0.261101257801
1479425783313611483,-0.100181899965
1479425812368743132,0.365471941233
1479425768610962141,-0.00349065847695
1479425761109433059,-0.045378562063
1479425816569592569,-0.0230383466929
1479425740455811834,-0.125663712621
1479425809018026749,0.433539789915
1479425773961894659,-0.183259576559
1479425783613553412,-0.120427720249
1479425747457030917,-0.280998009443
1479425777462459148,-0.0771435528994
1479425777012382479,-0.0959931090474
1479425767160650513,-0.0401425734162
1479425778712673043,0.0104719754308
1479425795365608224,0.437030434609
1479425761309481762,-0.0429350987077
1479425780513037091,0.0115191729739
1479425818019666735,-0.0520108118653
1479425743856343859,-0.309272348881
1479425754308246326,0.00174532923847
1479425749107333944,-0.11588986069
1479425742306070325,-0.313810205459
1479425749957458754,-0.0198967538774
1479425822170391691,-0.262846583128
1479425775662324549,-0.107512283325
1479425798866287437,0.420973420143
1479425828221205331,-0.291120922565
1479425736204958554,-0.00418879017234
1479425758709021533,-0.0485201530159
1479425808067853151,0.477871149778
1479425739255618402,-0.0436332315206
1479425733004565350,0.00523598771542
1479425790014724969,0.0921533852816
1479425730704077970,0.00244346093386
1479425804567321458,0.474380493164
1479425792915241843,0.416784626246
1479425808617947387,0.417133688927
1479425826721184634,-0.23422318399
1479425773061798781,-0.179419848323
1479425732204460934,0.0495673507452
1479425755608537992,0.00593411941081
1479425730554059657,-0.00488692186772
1479425740655844240,-0.169995069504
1479425810068224934,0.422369688749
1479425793315257269,0.356396239996
1479425805717502918,0.410501432419
1479425784063630280,-0.153239914775
1479425759909231561,0.00523598771543
1479425759009135563,-0.0425860337913
1479425762309782479,-0.0226892810315
1479425803516979705,0.428652864695
1479425755008310236,0.0157079640776
1479425802867156133,0.316602724791
1479425736455158759,-0.00244346093386
1479425789414505451,0.0530580103397
1479425742906178548,-0.312413930893
1479425816169282550,0.0160570291802
1479425740755860472,-0.233874121308
1479425801216703267,0.527089416981
1479425762559908859,-0.0125663707033
1479425777712561149,-0.0471238896251
1479425732454448127,0.0328121900558
1479425754258267140,-0.00069813169539
1479425745906703370,-0.336848545075
1479425789164624909,0.0370009809732
1479425762059590670,-0.0275762021542
1479425752057789457,0.00139626339078
1479425772411575314,-0.0778416872025
1479425746106727443,-0.326376569271
1479425808017800226,0.477871149778
1479425752757910563,-0.0205948852003
1479425826671123496,-0.232826918363
1479425763409976362,-0.0226892810315
1479425758158977543,-0.0356047168374
1479425781913222188,-0.0157079640776
1479425809118060381,0.446106159687
1479425750307593264,-0.00488692186773
1479425813118712881,0.180117982626
1479425770611252277,0.00244346093386
1479425734654786622,0.000698131695388
1479425813668928577,0.127758102119
1479425742856232408,-0.312413930893
1479425818769783877,-0.104719758034
1479425781313141834,-0.0139626342803
1479425752857992267,-0.0188495565205
1479425753158048844,0.00907571204005
1479425803817156450,0.450993084908
1479425765010324559,-0.0366519130766
1479425731004259409,0.00349065847695
1479425806417558611,0.469493567944
1479425821670243413,-0.263195651769
1479425811818497043,0.425511270761
1479425787564309602,-0.00279252678156
1479425810218245220,0.423765939474
1479425737605364842,-0.0226892810315
1479425753358007409,0.00279252678156
1479425744106388596,-0.315904587507
1479425814368836730,0.0621337234974
1479425786064026748,-0.213628298044
1479425730404023427,-0.014660766162
1479425783963647108,-0.14974924922
1479425731104152709,0.00209439508617
1479425754208214152,-0.00069813169539
1479425818919697551,-0.12077678591
1479425779362782352,-0.0422369673848
1479425767710743704,-0.00663225110619
1479425789464607898,0.0530580103397
1479425772311641244,-0.0767944902182
1479425779762855071,-0.0401425734162
1479425762509757603,-0.0125663707033
1479425731204303388,0.00174532923847
1479425828021170595,-0.312064874172
1479425824620764337,-0.271224164963
1479425742506106048,-0.312413930893
1479425759659187394,-0.0607374586165
1479425759609117911,-0.0607374586165
1479425761860271327,-0.0275762021542
1479425764460608747,-0.0279252678156
1479425803317107955,0.381528967619
1479425740155755765,-0.114842663706
1479425795515579638,0.4349360466
1479425792065100204,0.334405082464
1479425808167935233,0.459719723463
1479425771511478828,-0.0485201530159
1479425740305784076,-0.123569314182
1479425807217704205,0.46635197401
1479425796965956883,0.418180894852
1479425764060265749,-0.0122173046693
1479425781163072790,0.0380481787026
1479425767660854556,0.0118682391941
1479425806467546401,0.469493567944
1479425756758678818,-0.00872664619237
1479425800166456611,0.50963613987
1479425824670711076,-0.271224164963
1479425802466934053,0.425511276722
1479425756058544689,-0.00523598771542
1479425821820329257,-0.261799395084
1479425782013263150,-0.0157079640776
1479425762709765423,-0.00907571204006
1479425815069089074,0.0411897696554
1479425794265464117,0.524995040894
1479425809818156349,0.425860345364
1479425821570211137,-0.271922290325
1479425821770259782,-0.261799395084
1479425804667256135,0.450294947624
1479425802816945480,0.316602724791
1479425742956182861,-0.312413930893
1479425736505113934,0.00209439508617
1479425745956650320,-0.336848545075
1479425800316427606,0.508239877224
1479425786764164442,-0.0794124826789
1479425735054843229,0.0
1479425786313991187,-0.142767930031
1479425758959066465,-0.0418879017234
1479425806117559660,0.453436541557
1479425733954723183,0.00174532923847
1479425731954310513,0.0603883937001
1479425754758315385,0.0108210412785
1479425789914660218,0.0680678412318
1479425736054971771,-0.0122173046693
1479425751257777387,0.0767944902182
1479425794815597958,0.431794458628
1479425780713020810,0.0328121900558
1479425784263630221,-0.165806278587
1479425776162233746,-0.109606677294
1479425798116072854,0.442266440391
1479425737355287959,-0.018849556148
1479425759559146915,-0.0628318563104
1479425809068121511,0.433539789915
1479425787514232233,-0.00279252678156
1479425796715952711,0.429350996018
1479425736255020470,-0.00418879017234
1479425805867520283,0.423765945435
1479425749407325630,-0.107512281835
1479425766860717506,-0.0520108126104
1479425764410285508,-0.0279252678156
1479425784313634245,-0.167551606894
1479425760509271500,-0.0191986225545
1479425755708497359,0.00349065847695
1479425759959301586,0.00523598771543
1479425739456085459,-0.0945968449116
1479425759409126868,-0.0628318563104
1479425812218518997,0.398982268572
1479425814819053015,0.043982296437
1479425732004330968,0.0638790532947
1479425826471427546,-0.278554552793
1479425746506907099,-0.312413930893
1479425756358548956,-0.00523598771542
1479425791715016165,0.284488672018
1479425757508793596,-0.0171042272821
1479425799316184560,0.42516220808
1479425753408159220,0.00174532923847
1479425732604427773,-0.0104719754308
1479425823670582785,-0.233525052667
1479425811118448132,0.437728571892
1479425826620988934,-0.232826918363
1479425761059372553,-0.045378562063
1479425737255304717,-0.00663225110619
1479425729953971728,0.00453785602003
1479425799516405266,0.417133694887
1479425738055384601,-0.00942477788774
1479425809518108187,0.422369688749
1479425786714136095,-0.0794124826789
1479425806817680929,0.469842636585
1479425765760458277,-0.0282743338496
1479425763860119081,-0.0146607659757
1479425770161176110,0.00523598771542
1479425745506696760,-0.244346097112
1479425732854529605,0.00488692186773
1479425768760983114,-0.00349065847695
1479425821170155084,-0.285186803341
1479425783013468936,-0.0499164164066
1479425785963953747,-0.2366666466
1479425823820619348,-0.242600768805
1479425823770599002,-0.243647965789
1479425762609774171,-0.00767944864929
1479425764810518458,-0.0345575191081
1479425762659720798,-0.00767944864929
1479425765860490852,-0.0349065847695
1479425781963193961,-0.0157079640776
1479425774611897963,-0.146258586645
1479425734604717679,0.000698131695388
1479425781513158261,-0.0202458199113
1479425804467224189,0.486597794294
1479425786414038655,-0.117286127806
1479425744156401280,-0.315904587507
1479425826571165316,-0.255167141557
1479425781713256072,-0.0174532923847
1479425814669194519,0.0771435543895
1479425787664277133,-0.019547688216
1479425821970235024,-0.261101257801
1479425737005203089,0.0115191729739
1479425783563533970,-0.118682391942
1479425820220112532,-0.237713849544
1479425750557523607,0.00488692186773
1479425765660802715,-0.0328121904284
1479425770361241249,0.00174532923847
1479425806067556294,0.452738410234
1479425751557766826,0.0781907528639
1479425796065754807,0.467399173975
1479425798016081592,0.438426697255
1479425799416266426,0.415737432242
1479425763759783613,-0.0181514244526
1479425810568306369,0.424115008116
1479425747657014994,-0.284488677979
1479425731354320846,0.00174532923847
1479425807017664217,0.461115986109
1479425820970057435,-0.284488677979
1479425804017079589,0.491484713554
1479425814769098469,0.0589921288192
1479425755358371560,0.012566370517
1479425788564422387,0.0150098318234
1479425733404565237,0.00453785602003
1479425823870574337,-0.242600768805
1479425765710520066,-0.0282743338496
1479425799266238213,0.436332303286
1479425817769574160,-0.0432841651141
1479425739805712148,-0.134390354156
1479425731254238999,0.00174532923847
1479425734254780196,0.0
1479425795115630378,0.38641590476
1479425733104574254,0.00523598771542
1479425819519975218,-0.230732527375
1479425806567538493,0.471937030554
1479425826220982082,-0.301592898369
1479425775462137667,-0.103672558069
1479425769661143692,0.00174532923847
1479425795665723210,0.438077628613
1479425748457209682,-0.273318558931
1479425729903951700,0.00453785602003
1479425806967603029,0.457974392176
1479425778762768221,0.0104719754308
1479425758358896482,-0.0593411959708
1479425758108857659,-0.0356047168374
1479425768911019878,0.0
1479425738705559432,-0.0331612564623
1479425731604184971,0.00418879017234
1479425769611141005,0.00174532923847
1479425796565884815,0.450993084908
1479425778462670736,-0.0212930172682
1479425792865173394,0.418529957533
1479425801166626707,0.525344133377
1479425743706316695,-0.300196629763
1479425767360741283,-0.0265290044248
1479425817269411748,0.0153588978574
1479425818469687209,-0.0610865242779
1479425748357136300,-0.276111090184
1479425764110213039,-0.0129154363647
1479425767410859953,0.00663225129246
1479425759859236788,-0.0394444413483
1479425733254558124,0.00453785602003
1479425744356491196,-0.315904587507
1479425770761445309,0.0338593881577
1479425780613013438,0.0160570293665
1479425768860983236,-0.000698131695388
1479425739055562694,-0.0401425734162
1479425749507456967,-0.0712094336748
1479425741905999180,-0.311715805531
1479425782513352650,0.0069813169539
1479425761009426380,-0.045378562063
1479425778562588622,-0.0125663707033
1479425797165965266,0.410152369738
1479425758658953174,-0.0488692186773
1479425802717039268,0.341735464335
1479425775712206810,-0.108210414648
1479425800666546148,0.52185344696
1479425755758452712,0.00349065847695
1479425794365539666,0.491833782196
1479425750357540848,-0.00488692186773
1479425735204945906,-0.0219911489636
1479425790264710483,0.153938040137
1479425766410641396,-0.0506145469844
1479425806667595767,0.488692182302
