1479425749612535811,-0.0338593881577
1479425739410784260,-0.0945968449116
1479425787619467272,-0.019547688216
1479425796821106697,0.424115008116
1479425739160779437,-0.0401425734162
1479425803122434065,0.367915409803
1479425809923366933,0.425511276722
1479425799671635992,0.424464076757
1479425799571595293,0.417133694887
1479425782718644255,0.00174532923847
1479425828176404514,-0.291819047928
1479425796871266342,0.424115008116
1479425809873387528,0.425860345364
1479425823583084596,-0.228289061785
1479425748265222198,-0.278903615475
1479425759164301369,-0.050963614136
1479425805872693309,0.423765945435
1479425823925837887,-0.242600768805
1479425775117336643,-0.135786616802
1479425763515056196,-0.0223402149975
1479425811775250503,0.45169121027
1479425816074461258,0.0314159270376
1479425796470988877,0.457625329494
1479425820325240910,-0.252025544643
1479425819025121362,-0.146607658267
1479425750062989397,-0.0191986225545
1479425764265394263,-0.019198622182
1479425760614465624,-0.0195476882159
1479425753963249755,-0.00349065847695
1479425761914724445,-0.0272271364927
1479425743811518561,-0.309272348881
1479425779117998180,-0.0226892804727
1479425780368195689,0.00628318525851
1479425730959343730,0.00349065847695
1479425785269018744,-0.255516207218
1479425744161540801,-0.315904587507
1479425779618013323,-0.041538836062
1479425768266096780,-0.00523598771542
1479425786220920974,-0.146956720948
1479425789769875603,0.0558505356312
1479425811173589141,0.437728571892
1479425775767486614,-0.108210414648
1479425807773048984,0.485899657011
1479425740911116444,-0.24888395071
1479425776167411869,-0.109606677294
1479425774367162529,-0.139277273417
1479425760014491812,0.0146607657894
1479425813323972774,0.223402142525
1479425819625138543,-0.241902637482
1479425809623261356,0.422369688749
1479425805122486447,0.427256596088
1479425826076243729,-0.296705973148
1479425772071313597,-0.0652753159404
1479425742211236039,-0.312413930893
1479425745061788364,-0.247487688065
1479425819975155922,-0.242251703143
1479425797421220055,0.461115986109
1479425799921680601,0.44924775362
1479425769866354907,0.00174532923847
1479425785769173212,-0.250629284978
1479425747012018399,-0.27750736475
1479425756313690344,-0.00523598771542
1479425733409737427,0.00453785602003
1479425796721156342,0.429350996018
1479425796221001977,0.490088450909
1479425757463954815,-0.00453785602003
1479425813023883517,0.196524074674
1479425758514176256,-0.0499164156616
1479425732359545092,0.0408407047391
1479425804322332936,0.488692194223
1479425802071998729,0.455879998207
1479425778267865362,-0.0230383466929
1479425817324724501,-0.000698131695392
1479425791970230550,0.324631243944
1479425814874276124,0.043982296437
1479425786119192867,-0.172438532114
1479425808473145637,0.416435557604
1479425752713077031,-0.0205948852003
1479425747462136107,-0.280998009443
1479425752263024941,-0.0069813169539
1479425731859489076,0.0366519145667
1479425736310292789,-0.00349065847695
1479425783918797110,-0.14974924922
1479425759664316732,-0.0607374586165
1479425778068029764,-0.0275762025267
1479425767765972364,-0.00663225110619
1479425748212343117,-0.278903615475
1479425740961087829,-0.24888395071
1479425790920008030,0.24155357182
1479425778367873378,-0.0226892810315
1479425788569702459,0.0150098318234
1479425814374195562,0.0621337234974
1479425742661321070,-0.312413930893
1479425793420491496,0.36477381587
1479425827576242550,-0.219213354587
1479425743161377143,-0.311366742849
1479425796023296377,0.467399173975
1479425736060182907,-0.0122173046693
1479425752463114627,-0.0272271368653
1479425797321212296,0.407010775804
1479425791870181770,0.316602724791
1479425734809977238,0.0
1479425797571240347,0.473333293199
1479425756713836956,-0.00872664619237
1479425786269237663,-0.146956720948
1479425781568356774,-0.0202458199113
1479425738160611754,-0.012566370517
1479425795170794226,0.38641590476
1479425794520678830,0.462861317396
1479425779468018097,-0.0418879017234
1479425787119370676,-0.0548033393919
1479425769916309944,0.00174532923847
1479425755013472697,0.0157079640776
1479425820925387194,-0.284488677979
1479425809323229627,0.419926226139
1479425817974808650,-0.0555014699698
1479425787819540928,0.05794493258
1479425735960216008,-0.0136135680601
1479425792820322762,0.418529957533
1479425798671368654,0.437728565932
1479425740610986447,-0.169995069504
1479425735310074320,-0.0272271364927
1479425817724797394,-0.0432841651141
1479425826526282201,-0.255167141557
1479425824327336410,-0.210486710071
1479425821125378524,-0.285186803341
1479425735860117985,-0.0143116999418
1479425780718182885,0.0328121900558
1479425748762403307,-0.219562417269
1479425762564973038,-0.0125663707033
1479425826276358909,-0.301592898369
1479425776817594865,-0.104370690882
1479425798871466485,0.420973420143
1479425813073945081,0.196524074674
1479425785119097339,-0.254469013214
1479425729859224060,0.0164060954004
1479425815174415786,0.0328121908009
1479425737210364420,-0.00663225110619
1479425773266985480,-0.19582594037
1479425782168486412,-0.0118682388216
1479425814475391504,0.0610865242779
1479425825526112344,-0.271922290325
1479425759214223894,-0.0607374593616
1479425825276063833,-0.227590930462
1479425799471546908,0.415737432242
1479425730859303454,0.00244346093386
1479425815224336929,0.0230383466929
1479425774067057189,-0.168249738216
1479425765721408043,-0.0282743338496
1479425804122317357,0.499513238668
1479425758314717744,-0.0593411959708
1479425736010162737,-0.0122173046693
1479425749012521528,-0.116587993503
1479425814424244319,0.0610865242779
1479425827926363362,-0.334754151106
1479425762264842337,-0.0258308734744
1479425782068462156,-0.0157079640776
1479425745961837135,-0.336848545075
1479425751462855254,0.0785398185253
1479425769266209367,0.00174532923847
1479425808123069016,0.459719723463
1479425767465968242,0.00663225129246
1479425732659593852,-0.0104719754308
1479425793570562685,0.382925242186
1479425745211810430,-0.259006863832
1479425735460199189,-0.0209439512342
1479425744561586816,-0.323234975338
1479425770566451844,0.00174532923847
1479425802922105624,0.349763977528
1479425754513318547,0.00174532923847
1479425768166032020,-0.00523598771542
1479425822325593599,-0.27314402163
1479425745111671455,-0.259704995155
1479425741261079206,-0.239459177851
1479425734009840296,0.00174532923847
1479425740661121710,-0.169995069504
1479425736510309042,0.00209439508617
1479425823175710153,-0.303338229656
1479425775917376187,-0.104719758034
1479425825176109757,-0.24155356586
1479425749512520382,-0.0712094336748
1479425800571830976,0.521504378319
1479425793520648898,0.382925242186
1479425738313736899,-0.0233874123543
1479425767416103621,0.00663225129246
1479425765819900616,-0.0349065847695
1479425737710445263,-0.0178023587912
1479425762714936016,-0.00907571204006
1479425789319717586,0.0506145469844
1479425809775330766,0.424464070797
1479425814774235862,0.0589921288192
1479425751762985687,0.0436332307756
1479425758364091104,-0.0593411959708
1479425759464293297,-0.0628318563104
1479425746711945954,-0.308574217558
1479425768065983208,-0.00523598771542
1479425740711101170,-0.233874121308
1479425801171895027,0.525344133377
1479425768716116733,-0.00349065847695
1479425754563379972,0.00174532923847
1479425761764623116,-0.0279252678156
1479425730112267021,-0.0153588980436
1479425749112537165,-0.11588986069
1479425777817723679,-0.038397243619
1479425747362136868,-0.276809221506
1479425791920210726,0.324631243944
1479425776217506602,-0.11344639957
1479425809423328044,0.419228094816
1479425734413599534,0.000698131695388
1479425786419315503,-0.117286127806
1479425783318881073,-0.100181899965
1479425817874801458,-0.0544542729855
1479425733309719352,0.00383972432464
1479425738410591033,-0.0293215319514
1479425810873606971,0.413643032312
1479425826376369765,-0.283092409372
1479425816424603787,-0.0272271364927
1479425812223828807,0.398982268572
1479425797271208076,0.400727593899
1479425764415423308,-0.0279252678156
1479425767965958990,-0.0111701073125
1479425807022850895,0.461115986109
1479425733109687121,0.00523598771542
1479425751262888787,0.0767944902182
1479425736560272212,0.00209439508617
1479425757563937625,-0.0171042272821
1479425744111526747,-0.315904587507
1479425750612730717,0.0143116997555
1479425764065477472,-0.0122173046693
1479425801922020198,0.466701036692
1479425773767000935,-0.17872171402
1479425800271864683,0.52150439024
1479425789819872110,0.0589921288192
1479425768616067952,-0.00349065847695
1479425753463210866,0.00174532923847
1479425796521313140,0.450993084908
1479425735260095362,-0.0219911489636
1479425743561401219,-0.290073722601
1479425788419564420,0.0254818074405
1479425796070990727,0.467399173975
1479425739760968587,-0.134041288495
1479425816974712984,-0.0230383466929
1479425800821769108,0.523249721527
1479425782618579861,0.00558505356312
1479425799521584028,0.417133694887
1479425814324167582,0.0621337234974
1479425752112964529,-0.00593411941081
1479425761714553783,-0.0279252678156
1479425763265020860,-0.0209439508617
1479425784624448448,-0.181863307953
1479425790770013121,0.235270380974
1479425787369415619,-0.0237364780158
1479425766165684385,-0.0506145469844
1479425808373105618,0.418879026175
1479425798521414614,0.445495299995
1479425793820574679,0.466002911329
1479425767165838303,-0.0401425734162
1479425744811647972,-0.302291023731
1479425783119061996,-0.0649262495339
1479425818574980085,-0.0872664630413
1479425796971095035,0.418180894852
1479425793470497788,0.36477381587
1479425795620971518,0.438077628613
1479425749162542080,-0.11588986069
1479425739710800899,-0.134041288495
1479425740811068420,-0.264591908455
1479425819175066906,-0.170693197846
1479425810823554061,0.413643032312
1479425809127760913,0.446106159687
1479425796571055124,0.450993084908
1479425824375931936,-0.210486710071
1479425806922859553,0.457974392176
1479425737110332450,0.00488692186773
1479425816774607907,-0.0212930168957
1479425795671000117,0.438077628613
1479425794670756919,0.467050099373
1479425759714337848,-0.0579449318349
1479425750012666937,-0.0191986225545
1479425730059060282,-0.00977384373544
1479425822975689787,-0.341037333012
1479425810023416892,0.422369688749
1479425752012915774,0.00139626339078
1479425812623918143,0.209439516068
1479425827626320966,-0.247487688065
1479425789369863009,0.0506145469844
1479425798021301324,0.438426697255
1479425786569303117,-0.0865683302283
1479425802422043726,0.425511276722
1479425748062372952,-0.281347084045
1479425754413360220,0.00174532923847
1479425822125556830,-0.262846583128
1479425762815673449,-0.0104719754308
1479425803822294129,0.450993084908
1479425774517175410,-0.15463617742
1479425772966863996,-0.170344132185
1479425751712875645,0.0436332307756
1479425734909985924,0.0
1479425792120308875,0.371406066418
1479425809373250702,0.419926226139
1479425776371319960,-0.114493596554
1479425786969367705,-0.0645771846175
1479425753613280412,-0.00453785602003
1479425808423134368,0.416435557604
1479425808723149990,0.417133688927
1479425817674998952,-0.0216420829296
1479425743511397546,-0.290073722601
1479425744663020735,-0.331263488531
1479425790019830980,0.0921533852816
1479425754063289206,-0.00349065847695
1479425795970925777,0.481012743711
1479425812873938139,0.225147470832
1479425795870901473,0.476474887133
1479425786769320827,-0.0794124826789
1479425777617708262,-0.0561996027827
1479425798171282658,0.442266440391
1479425778567914732,-0.0125663707033
1479425818926474478,-0.12077678591
1479425825976255731,-0.330216294527
1479425756563809525,-0.00628318525851
1479425802372039936,0.445058965683
1479425781118354691,0.0380481787026
1479425774217102597,-0.109955742955
1479425743111341321,-0.311366742849
1479425764665517323,-0.0279252678156
1479425787169555724,-0.0548033393919
1479425804822463760,0.419577157497
1479425818474906909,-0.0610865242779
1479425744211535138,-0.316951793432
1479425732209550629,0.0495673507452
1479425729959216426,0.00453785602003
1479425791170110765,0.259704989195
1479425781468456244,-0.0307177957147
1479425763065128246,-0.0143989664502
1479425739260773691,-0.0436332315206
1479425797521179966,0.473333293199
1479425816024474949,0.0314159270376
1479425780018206263,-0.0328121904284
1479425804872492365,0.419577157497
1479425730909439311,0.00349065847695
1479425826176214354,-0.300545698404
1479425824775931222,-0.260752189159
1479425801622357335,0.486946862936
1479425772316779866,-0.0767944902182
1479425817524815418,-0.00767944864928
1479425762114938207,-0.0268780708313
1479425777318192480,-0.0890117913485
1479425816179238241,0.0160570291802
1479425801021769066,0.523947858811
1479425783618774379,-0.120427720249
1479425801472031634,0.528136622906
1479425763915310448,-0.0122173046693
1479425768219256178,-0.00523598771542
1479425766265685567,-0.0506145469844
1479425797371266431,0.407010775804
1479425755113514376,0.0157079640776
1479425826876466570,-0.235619455576
1479425788219549067,0.050963614136
1479425792220276110,0.414690226316
1479425807623071123,0.470540761948
1479425822375552405,-0.27314402163
1479425751112787351,0.0763581562788
1479425810773607832,0.416086500883
1479425761514702236,-0.0303687293083
1479425777217643933,-0.095644043386
1479425752563099038,-0.0331612564623
1479425825126049186,-0.24155356586
1479425782468584870,0.0069813169539
1479425784418952618,-0.167551606894
1479425782568650159,0.0069813169539
1479425752763082161,-0.0205948852003
1479425792020235707,0.334405082464
1479425779868050882,-0.0380481779575
1479425787219379655,-0.0373500458896
1479425780968240061,0.0443313628435
1479425758664156618,-0.0488692186773
1479425760464422347,-0.0191986225545
1479425746611946958,-0.311366742849
1479425820675360210,-0.271573227644
1479425815124354529,0.0328121908009
1479425798373451234,0.419577157497
1479425795420808676,0.431096315384
1479425817224660469,0.0153588978574
1479425752963130874,-0.013962634094
1479425733809808896,0.00209439508617
1479425746962048517,-0.280998009443
1479425771166615053,-0.0265290044248
1479425808323134990,0.418879026175
1479425811123627608,0.437728571892
1479425746161935961,-0.326376569271
1479425802822101306,0.316602724791
1479425757964068388,-0.0226892810315
1479425779217966632,-0.0411897696554
1479425822425589289,-0.28029987812
1479425756613854763,-0.00837758034468
1479425824626009646,-0.271224164963
1479425791470126645,0.268780696392
1479425805272548922,0.420624345541
1479425798121350719,0.442266440391
1479425805472654912,0.409105175734
1479425740511004235,-0.134041288495
1479425812123838028,0.409803301096
1479425780168107597,-0.0181514244526
1479425787919451728,0.0663225129247
1479425828076448696,-0.312064874172
1479425781919245910,-0.0157079640776
1479425795920914008,0.481012743711
1479425766015723097,-0.0495673500001
1479425809073342045,0.433539789915
1479425805022471781,0.452040278912
1479425790720009824,0.235270380974
1479425755063543397,0.0157079640776
1479425792770360936,0.423067814111
1479425745862919785,-0.293215316534
1479425793770538602,0.451691204309
1479425813474055784,0.213279232383
1479425771716732532,-0.0628318563104
1479425780868916856,0.0478220209479
1479425753714943616,-0.00523598771542
1479425789869860481,0.0589921288192
1479425737764136578,-0.0178023587912
1479425815029645590,0.0411897696554
1479425748912440969,-0.13997540772
1479425761614677647,-0.0279252678156
1479425817774990993,-0.0432841651141
1479425827226502804,-0.229336258769
1479425765365679766,-0.0446804299951
1479425731609503384,0.00418879017234
1479425756213716639,-0.00523598771542
1479425768916163526,0.0
1479425754713384615,0.0108210412785
1479425749662525097,-0.0338593881577
1479425752063002282,0.00139626339078
1479425763967223475,-0.0122173046693
1479425797121369780,0.410152369738
1479425770466436789,0.00174532923847
1479425768516069052,-0.00349065847695
1479425763315074752,-0.0212930168957
1479425798921579467,0.410501438379
1479425825776215748,-0.318348056078
1479425761214580425,-0.0443313628435
1479425804572468938,0.474380493164
1479425792520300240,0.445757091045
1479425786719266424,-0.0794124826789
1479425808923289299,0.418879026175
1479425753213175509,0.00942477788773
1479425781071242967,0.0380481787026
1479425738360571615,-0.0233874123543
1479425798071322344,0.438426697255
1479425734463096558,0.000698131695388
1479425822575552241,-0.291819047928
1479425753163253490,0.00907571204005
1479425736410253047,-0.00244346093386
1479425761564722936,-0.0303687293083
1479425783968808218,-0.14974924922
1479425791320106751,0.270526021719
1479425806027204224,0.452738410234
1479425797671282438,0.453785610199
1479425753113134722,0.00907571204005
1479425826326365966,-0.283092409372
1479425781772510991,-0.0174532923847
1479425793220503313,0.35046210885
1479425815425451797,-0.00907571222633
1479425765215553307,-0.0397935077548
1479425737411012381,-0.0209439508617
1479425819125070811,-0.170693197846
1479425731159381638,0.00209439508617
1479425754613417767,0.00453785602003
1479425755363542837,0.012566370517
1479425741411026569,-0.249233019352
1479425800122237236,0.50963613987
1479425760664454972,-0.0195476882159
1479425822075529022,-0.261799395084
1479425752816150337,-0.0188495565205
1479425787019454277,-0.0659734472633
1479425780118300493,-0.0181514244526
1479425819375069013,-0.180467051268
1479425783518848859,-0.118682391942
1479425759367055198,-0.0628318563104
1479425742511253345,-0.312413930893
1479425818174891875,-0.0404916390777
1479425821775521425,-0.261799395084
1479425828226369386,-0.291120922565
1479425820075140974,-0.245044228435
1479425803972328424,0.470540767908
1479425772466816886,-0.0778416872025
1479425791520163703,0.267035365105
1479425760914548600,-0.045378562063
1479425791670191993,0.267384433747
1479425817074771837,-0.00663225129246
1479425755513628542,0.00767944864929
1479425773066889103,-0.179419848323
1479425824926042001,-0.294611573219
1479425823875852179,-0.242600768805
1479425734109816735,0.000698131695388
1479425773817014182,-0.176976379752
1479425806575356913,0.471937030554
1479425785219123115,-0.255516207218
1479425779018008492,0.00104719754308
1479425795120842681,0.38641590476
1479425788519557050,0.0150098318234
1479425799771670466,0.444709897041
1479425735510124483,-0.016057029739
1479425764765484997,-0.0314159274101
1479425756063672264,-0.00523598771542
1479425739210803152,-0.0436332315206
1479425740410939347,-0.125663712621
1479425806827169757,0.469842636585
1479425736910325727,0.0115191729739
1479425797021132778,0.413992094993
1479425813574039208,0.164759081602
1479425783268706290,-0.0785398155451
1479425733259806707,0.00453785602003
1479425811923772099,0.414690232277
1479425803372275707,0.381528967619
1479425824976043793,-0.294611573219
1479425748512360453,-0.26354470849
1479425773119531014,-0.189891824126
1479425755163494409,0.0157079640776
1479425813975222297,0.0537561409175
1479425743461427228,-0.303687292337
1479425783869417501,-0.138928207755
1479425802972243998,0.349763977528
1479425746762000418,-0.308574217558
1479425821725640742,-0.261799395084
1479425802722232366,0.341735464335
1479425775817451572,-0.106465086341
1479425810973532510,0.414690232277
1479425746812053566,-0.29461157918
1479425768816158389,-0.000698131695388
1479425811873753153,0.425511270761
1479425764465420358,-0.0279252678156
1479425823226164919,-0.302291029692
1479425732509599820,0.0111701071262
1479425780668213328,0.0160570293665
1479425780068141146,-0.0328121904284
1479425749862574173,-0.0209439508617
1479425783818782814,-0.138928207755
1479425787569490019,-0.00279252678156
1479425800421738597,0.511730539799
1479425821225461864,-0.286233991385
1479425731909568188,0.0603883937001
1479425735660161136,-0.0157079640776
1479425758414096498,-0.0544542729855
1479425798821480571,0.420973420143
1479425775167268993,-0.135786616802
1479425822625671304,-0.319744318724
1479425815724583059,0.0324631240219
1479425750262712474,-0.0125663707033
1479425756663892123,-0.00837758034468
1479425790219978908,0.153938040137
1479425748662339744,-0.244695162773
1479425799871695009,0.449945878983
1479425737910503603,-0.00872664619237
1479425817574779060,-0.00767944864928
1479425744762931382,-0.329169094562
1479425810527209667,0.424115008116
1479425754013305028,-0.00349065847695
1479425785719204047,-0.250629284978
1479425747712149720,-0.284488677979
1479425778817870043,0.018849556148
1479425795070748896,0.365122884512
1479425809273235681,0.430747258663
1479425798475235707,0.436681377888
1479425751212771561,0.0767944902182
1479425812973848811,0.220260551572
1479425804372510956,0.488692194223
1479425742761388284,-0.312413930893
1479425784268900606,-0.165806278587
1479425808873219797,0.417133688927
1479425785869240576,-0.246789556742
1479425773466962177,-0.221656814218
1479425819825146115,-0.231081590056
1479425733509794055,0.00523598771542
1479425809973379459,0.425511276722
1479425788669659414,0.00314159262925
1479425738460653859,-0.0293215319514
1479425824826050855,-0.278903615475
1479425821675432232,-0.263195651769
1479425820425242921,-0.268431639671
1479425751162808618,0.0763581562788
1479425806172631431,0.453436541557
1479425735160088880,-0.00418879017233
1479425758464141618,-0.0544542729855
1479425741961169207,-0.311715805531
1479425779067914554,0.00104719754308
1479425818374875454,-0.0429350994527
1479425824075835712,-0.243647965789
1479425787869612357,0.05794493258
1479425785621613623,-0.254119944572
1479425814274140495,0.0572468005121
1479425792370403669,0.432841652632
1479425794820794715,0.431794458628
1479425730359060832,-0.0157079640776
1479425789019687273,0.0251327417791
1479425751663020394,0.070511302352
1479425738010462571,-0.00942477788774
1479425771316636015,-0.0443313635886
1479425817274730867,0.0153588978574
1479425737963006324,-0.00872664619237
1479425803322149237,0.381528967619
1479425755866556790,0.000698131695388
1479425769016174973,0.000698131695388
1479425785018976638,-0.251676481962
1479425738863053184,-0.0331612564623
1479425759914330499,0.00523598771543
1479425732159506821,0.0593411952257
1479425817174763912,0.0202458193525
1479425734309898638,0.0
1479425821975529871,-0.261101257801
1479425821075425680,-0.283441472054
1479425747612133778,-0.284488677979
1479425745911859604,-0.336848545075
1479425813824047511,0.0753982231021
1479425818325027230,-0.0429350994527
1479425776517532064,-0.113097333908
1479425734609979809,0.000698131695388
1479425732559543366,0.0111701071262
1479425740761033129,-0.233874121308
1479425825876167083,-0.337546676397
1479425752913103279,-0.013962634094
1479425737660508595,-0.0226892810315
1479425805822699956,0.423765945435
1479425779518028662,-0.0418879017234
1479425815374358976,0.012915436551
1479425775067285954,-0.139277273417
1479425779318057416,-0.0422369673848
1479425749462526416,-0.107512281835
1479425756863826392,-0.00767944864929
1479425748962470361,-0.13997540772
1479425744611600859,-0.331263488531
1479425756266498529,-0.00523598771542
1479425743011357941,-0.312413930893
1479425780818217448,0.0478220209479
1479425748812409324,-0.18116517663
1479425763714992625,-0.0181514244526
1479425740861049335,-0.264591908455
1479425758914251265,-0.0418879017234
1479425802522118671,0.4153883636
1479425768466197008,-0.00488692186773
1479425780468271633,0.00837758034468
1479425784574765586,-0.171042263508
1479425772616960533,-0.0785398185253
1479425824525978134,-0.276111090183
1479425753013144089,-0.00104719754309
1479425818224871966,-0.0366519130766
1479425788969708064,0.0328121904284
1479425751412845091,0.0785398185253
1479425773516958244,-0.230732521414
1479425765865679398,-0.0349065847695
1479425794720729640,0.461115980148
1479425806472899114,0.469493567944
1479425762014685740,-0.0275762021542
1479425811975236146,0.414690232277
1479425795720915512,0.446106153727
1479425786919422523,-0.0645771846175
1479425773566974152,-0.230732521414
1479425746011974205,-0.341735464335
