1479425749612535811,-0.0338593881577
1479425775467334212,-0.103672558069
1479425810323409489,0.424464070797
1479425796621044311,0.438775777817
1479425757764036367,-0.0226892810315
1479425790269975132,0.153938040137
1479425761664510558,-0.0279252678156
1479425759764302432,-0.0579449318349
1479425760367971430,-0.0191986225545
1479425802172000871,0.454832804203
1479425743061346921,-0.312413930893
1479425773717015150,-0.17872171402
1479425754313419377,0.00174532923847
1479425734059923219,0.00174532923847
1479425767570975349,0.0230383463204
1479425731709602429,0.0122173048556
1479425788819688064,0.0376991119236
1479425734359911049,0.0
1479425762465491596,-0.019198622182
1479425774317087374,-0.139277273417
1479425754163284623,-0.00349065847695
1479425744463112870,-0.315904587507
1479425818024815276,-0.0520108118653
1479425735760118216,-0.0157079640776
1479425733659757234,0.00523598771542
1479425743211350709,-0.311715805531
1479425754963487415,0.0174532931298
1479425814674205368,0.0771435543895
1479425791620139706,0.267384433747
1479425733859879612,0.00209439508617
1479425770316475069,0.00174532923847
1479425807923022528,0.48310713172
1479425792570419905,0.445757091045
1479425818774916214,-0.104719758034
1479425737810488010,-0.00733038280159
1479425740464286419,-0.125663712621
1479425775519794981,-0.104021622241
1479425823127335376,-0.303338229656
1479425746261936869,-0.319395244122
1479425758264068839,-0.0544542729855
1479425813774093032,0.0973893716931
1479425810373429995,0.424464070797
1479425748612319984,-0.244695162773
1479425765015505652,-0.0366519130766
1479425737863080701,-0.00733038280159
1479425798621598165,0.437728565932
1479425803072211717,0.375245785713
1479425772416772880,-0.0778416872025
1479425741861088017,-0.313810193539
1479425784374799123,-0.167551606894
1479425760514452248,-0.0191986225545
1479425787319388956,-0.0237364780158
1479425776419212077,-0.116238926351
1479425800321755956,0.508239877224
1479425803022158647,0.375245785713
1479425787719486274,0.0136135686189
1479425802272066371,0.454483735561
1479425730609163076,0.00418879017234
1479425800021707589,0.468097299337
1479425782871313222,-0.00802851468324
1479425790820010825,0.233874118328
1479425743311406903,-0.312064868212
1479425815924484940,0.0394444413483
1479425789169789784,0.0370009809732
1479425806972848990,0.457974392176
1479425776919317345,-0.0998328313232
1479425823675788132,-0.233525052667
1479425736960304956,0.0115191729739
1479425808579210093,0.414690232277
1479425823525792628,-0.228289061785
1479425761414466427,-0.0380481779575
1479425763565251452,-0.0223402149975
1479425782418606982,0.0069813169539
1479425775417281417,-0.103672558069
1479425764565429132,-0.0279252678156
1479425741612043153,-0.2754129529
1479425757113895832,-0.000349065847694
1479425813524056986,0.164759081602
1479425815474391967,-0.00907571222633
1479425747962244002,-0.283790540695
1479425743611415468,-0.291819047928
1479425754463341487,0.00174532923847
1479425742411221944,-0.313461136818
1479425749312629694,-0.123918381334
1479425787269409734,-0.0373500458896
1479425754363407303,0.00174532923847
1479425769066163146,0.000698131695388
1479425740360905207,-0.123569314182
1479425776867576785,-0.104370690882
1479425757613935573,-0.0223402149975
1479425754813370873,0.0178023591637
1479425773367495641,-0.204203519225
1479425823975893978,-0.242600768805
1479425816524598239,-0.0230383466929
1479425811273673697,0.444709897041
1479425745311722468,-0.245742362738
1479425816624638951,-0.0226892810315
1479425799723349842,0.444709897041
1479425756963875825,-0.00453785602003
1479425816874642422,-0.0251327414065
1479425755463601321,0.00872664619237
1479425768366050305,-0.00523598771542
1479425766615870468,-0.0523598790169
1479425806776101893,0.488692182302
1479425765115556354,-0.0366519130766
1479425756413725713,-0.00523598771542
1479425738960677911,-0.0349065855145
1479425740260887582,-0.114842663706
1479425748012280863,-0.281347084045
1479425774867999779,-0.140499003232
1479425734509931558,0.00174532923847
1479425768316095535,-0.00523598771542
1479425791770168375,0.284488672018
1479425762364943419,-0.0226892810315
1479425774617127998,-0.146258586645
1479425730159160384,-0.0153588980436
1479425784118955077,-0.158126834035
1479425819075112363,-0.146607658267
1479425826828577881,-0.235619455576
1479425731559369826,0.00279252678156
1479425796371008611,0.481710875034
1479425767015844964,-0.0457276262343
1479425785819237478,-0.246789556742
1479425802772139111,0.341735464335
1479425817624841321,-0.0216420829296
1479425745011690602,-0.247487688065
1479425802122013804,0.454832804203
1479425812773956717,0.21502456665
1479425790120053872,0.124267445505
1479425748862413942,-0.18116517663
1479425754113305722,-0.00349065847695
1479425750215380098,-0.0125663707033
1479425797871209607,0.462861311436
1479425769466285194,0.00174532923847
1479425764515425423,-0.0279252678156
1479425747312127120,-0.276809221506
1479425820625259669,-0.271573227644
1479425806123248801,0.453436541557
1479425798775262371,0.434936046601
1479425771766627526,-0.0628318563104
1479425796421012649,0.457625329494
1479425783168748717,-0.0649262495339
1479425779918261426,-0.0363028474152
1479425767515983028,0.0230383463204
1479425806228824606,0.464257580042
1479425737260387518,-0.00663225110619
1479425753413274815,0.00174532923847
1479425764815457475,-0.0345575191081
1479425731759467716,0.0122173048556
1479425760214969544,-0.0178023587912
1479425793120394444,0.370707935095
1479425777567681738,-0.0684169068932
1479425768566140108,-0.00349065847695
1479425775567482062,-0.104021622241
1479425819875141496,-0.231081590056
1479425768966139091,0.0
1479425766915909497,-0.0506145469844
1479425810173480156,0.422369688749
1479425818974986789,-0.12077678591
1479425778767883490,0.0104719754308
1479425826476438054,-0.278554552793
1479425776017370344,-0.104719758034
1479425811423718634,0.46146504879
1479425813674119719,0.127758102119
1479425825826188524,-0.337546676397
1479425777917717746,-0.0317649934441
1479425809023397110,0.433539789915
1479425761964641529,-0.0272271364927
1479425752663067899,-0.0272271368653
1479425814024170752,0.0488692186773
1479425778967923979,0.0167551608756
1479425766215675153,-0.0506145469844
1479425776317492508,-0.114493596554
1479425730509122856,-0.00488692186772
1479425808775294250,0.417133688927
1479425766565719347,-0.0516617462039
1479425770266406197,0.00453785602003
1479425775867473207,-0.106465086341
1479425822225567032,-0.266686308384
1479425786069159225,-0.213628298044
1479425767370902846,-0.0265290044248
1479425812473777475,0.307876086235
1479425814124121417,0.0492182843387
1479425807973068107,0.48310713172
1479425768015994082,-0.00523598771542
1479425795520859473,0.4349360466
1479425787469532498,-0.00872664619237
1479425744911748439,-0.256563404202
1479425739560791387,-0.106465084851
1479425737460378972,-0.0209439508617
1479425772166770013,-0.0733038261533
1479425808673172830,0.417133688927
1479425807172988262,0.466002911329
1479425775017217383,-0.139277273417
1479425778667826536,0.00104719754308
1479425780768255208,0.0328121900558
1479425821825559923,-0.261799395084
1479425811823758708,0.425511270761
1479425762064698744,-0.0275762021542
1479425799371582849,0.42516220808
1479425731359411587,0.00174532923847
1479425803775331719,0.449596816302
1479425743761485193,-0.300196629763
1479425742861323661,-0.312413930893
1479425777017580944,-0.0959931090474
1479425772866850194,-0.140324471891
1479425789269773719,0.0457276262343
1479425821175369113,-0.285186803341
1479425790419938717,0.237364777923
1479425785519148451,-0.253421807289
1479425821425470884,-0.280648946762
1479425823825792422,-0.242600768805
1479425821925543337,-0.261101257801
1479425805072747946,0.452040278912
1479425800521747883,0.521504378319
1479425813875264948,0.0753982231021
1479425758114057655,-0.0356047168374
1479425783668739513,-0.120427720249
1479425813224091066,0.191986218095
1479425739610738111,-0.122173050046
1479425827026382280,-0.238761046529
1479425794975223246,0.389208424091
1479425791220100566,0.270875090361
1479425733463068122,0.00453785602003
1479425745811860955,-0.293215316534
1479425816924605917,-0.0230383466929
1479425788169670113,0.0621337227523
1479425741461155299,-0.249233019352
1479425785469119974,-0.254818081856
1479425815824494058,0.047822021693
1479425750112745371,-0.0181514244526
1479425747762212335,-0.284488677979
1479425781218495984,0.028623399511
1479425749562527225,-0.0712094336748
1479425786369322490,-0.142767930031
1479425788719664643,0.0132645025849
1479425742561406471,-0.312413930893
1479425802472222216,0.425511276722
1479425810073382414,0.422369688749
1479425733059767823,0.00523598771542
1479425753813265949,-0.00349065847695
1479425789619834399,0.0548033386469
1479425783468723749,-0.114842663706
1479425744411561522,-0.315904587507
1479425733359832634,0.00383972432464
1479425741161049663,-0.23911011219
1479425825626352907,-0.299847561121
1479425740561108553,-0.134041288495
1479425826626377655,-0.232826918363
1479425811473673808,0.46146504879
1479425750312635986,-0.00488692186773
1479425809223265878,0.430747258663
1479425825476169310,-0.256563401222
1479425757813960290,-0.0226892810315
1479425807222869604,0.46635197401
1479425743661510249,-0.291819047928
1479425821325413998,-0.285186803341
1479425745411739254,-0.240506374836
1479425744711708279,-0.329169094562
1479425785919245947,-0.2366666466
1479425747112046211,-0.27750736475
1479425746361929348,-0.319395244122
1479425758864182927,-0.0460766926408
1479425769366236817,0.00174532923847
1479425766865858197,-0.0520108126104
1479425746111835798,-0.326376569271
1479425812030411571,0.413643032312
1479425780218256666,0.0
1479425809173219269,0.446106159687
1479425826976354928,-0.235619455576
1479425773867019944,-0.176976379752
1479425791720214186,0.284488672018
1479425803872359027,0.450993084908
1479425758814285492,-0.0460766926408
1479425817924849333,-0.0555014699698
1479425738210520759,-0.0178023587912
1479425817824759485,-0.0544542729855
1479425747062009536,-0.27750736475
1479425794220609217,0.524995040894
1479425732909706948,0.00523598771542
1479425789119762126,0.0370009809732
1479425826731691727,-0.23422318399
1479425824175943383,-0.231779724359
1479425800721796825,0.520108103752
1479425822175548026,-0.262846583128
1479425771266540156,-0.0453785613179
1479425821525429996,-0.271922290325
1479425787669442290,-0.019547688216
1479425822525656821,-0.291819047928
1479425751612878582,0.070511302352
1479425793620476543,0.409105175734
1479425752863133436,-0.0188495565205
1479425763764997892,-0.0181514244526
1479425764215410445,-0.019198622182
1479425744961695502,-0.256563404202
1479425763365162767,-0.0212930168957
1479425753913233168,-0.00349065847695
1479425779419303705,-0.0418879017234
1479425757863989020,-0.0226892810315
1479425762914963230,-0.0111701071262
1479425759414267687,-0.0628318563104
1479425773917007155,-0.183259576559
1479425767915999031,-0.0111701073125
1479425823775804725,-0.243647965789
1479425744061509442,-0.314508330822
1479425751362883395,0.0767944902182
1479425771566624580,-0.0485201530159
1479425815774400118,0.0324631240219
1479425767617613641,0.0118682391941
1479425769816337719,0.00174532923847
1479425773967093582,-0.183259576559
1479425781968482127,-0.0157079640776
1479425746461945681,-0.315206462145
1479425811573717176,0.47333329916
1479425765565665116,-0.0432841658592
1479425823025721188,-0.315206468105
1479425790873669477,0.233874118328
1479425760314404713,-0.0191986225545
1479425790470041450,0.237364777923
1479425752513007468,-0.0331612564623
1479425814974271346,0.0436332300305
1479425733909761913,0.00174532923847
1479425758714212225,-0.0485201530159
1479425823375830914,-0.284837734699
1479425805772705669,0.410501432419
1479425772716814216,-0.103323490918
1479425808973213587,0.418879026175
1479425827726323604,-0.318697118759
1479425764365438870,-0.0275762021542
1479425824876171163,-0.278903615475
1479425814824226718,0.043982296437
1479425807676600225,0.470540761948
1479425771466583975,-0.0380481772124
1479425737010368425,0.0115191729739
1479425732759605163,-0.00383972432464
1479425765665663575,-0.0328121904284
1479425821275475886,-0.286233991385
1479425742461202352,-0.313461136818
1479425749812662198,-0.0209439508617
1479425822025542985,-0.261799395084
1479425756014997433,-0.00523598771542
1479425755713613755,0.00349065847695
1479425754763390909,0.0108210412785
1479425747563057087,-0.28274333477
1479425811373602806,0.449945878982
1479425806372785485,0.469493567944
1479425818274934741,-0.0366519130766
1479425796771082198,0.429350996018
1479425806622765018,0.488692182302
1479425811227270479,0.444709897041
1479425775271448543,-0.124267445505
1479425801521909730,0.515570259094
1479425801271979345,0.527089416981
1479425734559985644,0.00174532923847
1479425820875312466,-0.284139609337
1479425794370719730,0.491833782196
1479425733559783419,0.00523598771542
1479425736460193794,-0.00244346093386
1479425791420116999,0.268780696392
1479425747162165257,-0.27750736475
1479425795470823439,0.431096315384
1479425805222490130,0.420624345541
1479425813273920174,0.191986218095
1479425808173158427,0.459719723463
1479425789470052384,0.0530580103397
1479425804972740648,0.447851490974
1479425781268385834,0.028623399511
1479425765415555116,-0.045378562063
1479425794175389748,0.535117959976
1479425735810183226,-0.0143116999418
1479425785969455163,-0.2366666466
1479425806323191869,0.469493567944
1479425815574474816,-0.0363028485328
1479425747662229572,-0.284488677979
1479425774717177928,-0.141720733046
1479425741064630349,-0.239808243513
1479425820175265871,-0.237364783883
1479425787419430994,-0.00872664619237
1479425807572963417,0.467399168014
1479425782968610908,-0.0258308734745
1479425828476407901,-0.267035371065
1479425730559193183,-0.00488692186772
1479425805378875488,0.41783182621
1479425760964620386,-0.045378562063
1479425815074347789,0.0411897696554
1479425774417129579,-0.156381505728
1479425794870726765,0.431794458628
1479425753363345518,0.00279252678156
1479425821475475570,-0.280648946762
1479425750562680956,0.00488692186773
1479425773316927618,-0.204203519225
1479425730209149059,-0.0157079640776
1479425759014219913,-0.0425860337913
1479425803522237122,0.428652864695
1479425764615463619,-0.0279252678156
1479425771866779807,-0.0600393280387
1479425816124574705,0.0160570291802
1479425750362722474,-0.00488692186773
1479425824025866412,-0.243647965789
1479425788019536045,0.0663225129247
1479425827426142237,-0.225496536493
1479425821627199664,-0.263195651769
1479425803472259102,0.392699086666
1479425773667012791,-0.206297919154
1479425811729936569,0.45169121027
1479425766065688765,-0.0495673500001
1479425778619273407,0.00104719754308
1479425783418933440,-0.114842663706
1479425768866132162,-0.000698131695388
1479425793370575043,0.356396239996
1479425779768037573,-0.0401425734162
1479425753766006982,-0.00523598771542
1479425801771954375,0.470540767908
1479425777667698889,-0.0561996027827
1479425742311207119,-0.313810205459
1479425795770862968,0.446106153727
1479425820125188306,-0.237364783883
1479425774567223507,-0.15463617742
1479425802222005499,0.454483735561
1479425815324299484,0.012915436551
1479425749712589021,-0.0209439508617
1479425775367450846,-0.108559478819
1479425745614205154,-0.250629279017
1479425748562333925,-0.26354470849
1479425803222177060,0.372104197741
1479425800171860201,0.50963613987
1479425788869734641,0.0376991119236
1479425783568716026,-0.118682391942
1479425796270960892,0.490088450909
1479425735009997055,0.0
1479425791070073089,0.245044228435
1479425774767395078,-0.141720733046
1479425741661221128,-0.2754129529
1479425757313872139,-0.00069813169539
1479425781418414348,-0.0307177957147
1479425804522426640,0.474380493164
1479425784818995480,-0.215722697973
1479425742161252641,-0.311017674208
1479425771416744226,-0.0380481772124
1479425817374699812,-0.000698131695392
1479425760564457765,-0.0191986225545
1479425778117792039,-0.0244346093386
1479425827776272626,-0.318697118759
1479425743861494066,-0.309272348881
1479425801121853763,0.525344133377
1479425770016444743,0.00279252678156
1479425736160170312,-0.00907571204004
1479425802022089033,0.455879998207
1479425777517711693,-0.0684169068932
1479425785369145679,-0.254818081856
1479425812423848272,0.307876086235
1479425740063127608,-0.128107170761
1479425823325753688,-0.284837734699
1479425746061909391,-0.341735464335
1479425742961347984,-0.312413930893
1479425827476091242,-0.225496536493
1479425797221437809,0.400727593899
1479425798421401971,0.436681377888
1479425762314834296,-0.0226892810315
1479425761064538503,-0.045378562063
1479425759964352905,0.00523598771543
1479425765915939220,-0.0415388360619
1479425746661962136,-0.311366742849
1479425772916871579,-0.170344132185
1479425769716273566,0.00174532923847
1479425799971688866,0.44924775362
1479425792270561705,0.414690226316
1479425790619996586,0.248185819387
1479425799421555115,0.415737432242
1479425791820190130,0.316602724791
1479425767065850291,-0.0457276262343
1479425822925689278,-0.341037333012
1479425781618446783,-0.0181514244526
1479425797071196611,0.413992094993
1479425794570686916,0.462861317396
1479425800971874766,0.523598790169
1479425739461235152,-0.0945968449116
1479425778717838755,0.0104719754308
1479425769116144085,0.00174532923847
1479425786319278555,-0.142767930031
1479425748162319099,-0.280998021364
1479425768116031983,-0.00523598771542
1479425819275014646,-0.179070782661
1479425738910691831,-0.0349065855145
1479425776067449336,-0.104719758034
1479425739810804217,-0.134390354156
1479425814624211452,0.0771435543895
1479425771116761599,-0.0265290044248
1479425736860316162,0.0104719754308
1479425755613590019,0.00593411941081
1479425763865317895,-0.0146607659757
1479425819525083678,-0.230732527375
1479425812275278367,0.398982268572
1479425732959744550,0.00523598771542
1479425796170969639,0.470191699266
1479425813724123690,0.0973893716931
1479425810723588189,0.416086500883
1479425800371950145,0.508239877224
1479425779273527875,-0.0411897696554
1479425805922677318,0.448200547695
1479425779968102984,-0.0363028474152
1479425819925142967,-0.242251703143
1479425739960988236,-0.134390354156
1479425758614131278,-0.0488692186773
1479425825326150226,-0.241902634502
1479425747212112469,-0.274714815617
1479425803275287993,0.372104197741
1479425805622620943,0.408057969809
1479425751062753885,0.0715584978461
1479425795320803936,0.437030434609
1479425739910845025,-0.134390354156
1479425762765050467,-0.00907571204006
1479425771616621163,-0.0624827899039
1479425781168411246,0.0380481787026
1479425749214999152,-0.124616512656
1479425801972019827,0.466701036692
1479425827878701161,-0.342782664299
1479425757413888632,-0.00453785602003
1479425750763065978,0.034906585142
1479425746561962620,-0.312413930893
1479425733959881342,0.00174532923847
1479425819475071616,-0.196524074674
1479425774967222916,-0.139626339078
1479425736760283783,0.00977384373543
1479425737310368392,-0.018849556148
1479425824475933416,-0.241902634501
1479425766715765392,-0.0523598790169
1479425810423509662,0.425860345364
1479425746411934367,-0.315206462145
1479425802622120618,0.390953749418
1479425828326470352,-0.280299884081
1479425815974474451,0.0394444413483
1479425759864353493,-0.0394444413483
1479425784874447577,-0.215722697973
1479425755213525724,0.0139626339078
1479425738510578405,-0.0331612564623
1479425730659201768,0.00418879017234
1479425798221402859,0.433888852596
1479425810573488876,0.424115008116
1479425741311144687,-0.243298900128
1479425801571914481,0.515570259094
1479425777767764724,-0.0471238896251
1479425784318866165,-0.167551606894
1479425798721492755,0.434936046601
1479425749362504443,-0.123918381334
1479425747862237948,-0.284488677979
1479425825226089258,-0.227590930462
1479425762965009152,-0.0111701071262
1479425741711119114,-0.296007841825
1479425760064393999,0.0146607657894
1479425828026430224,-0.312064874172
1479425754913444627,0.0174532931298
1479425819725114842,-0.231430655718
1479425822725640991,-0.351858377457
1479425753563288353,0.000698131695388
1479425771066503970,0.00872664656489
1479425827176428323,-0.235270383954
1479425771016598308,0.00872664656489
1479425729909166889,0.00453785602003
1479425803422225194,0.392699086666
1479425809523274544,0.422369688749
1479425786669273906,-0.0820304751396
1479425767866012467,-0.0153588980436
1479425735063106357,0.0
1479425739060695864,-0.0401425734162
1479425770216428346,0.00453785602003
1479425786869371708,-0.0694641038775
1479425763165057854,-0.0205948852003
1479425736710304576,0.00977384373543
1479425781818438465,-0.0167551610619
1479425800671687494,0.52185344696
1479425821575435080,-0.271922290325
1479425757363884873,-0.00069813169539
1479425785319142221,-0.254818081856
1479425740010885968,-0.128107170761
1479425789969896273,0.0680678412318
1479425780619326291,0.0160570293665
1479425818424853305,-0.0610865242779
1479425757213905759,0.0
1479425736360112998,-0.00349065847695
1479425749062407015,-0.116587993503
1479425819325043516,-0.180467051268
1479425772666786669,-0.0785398185253
1479425788069606255,0.0663225129247
1479425815624359401,-0.0181514242664
1479425750962770808,0.0656243816018
1479425764316140413,-0.0275762021542
1479425732309595014,0.0408407047391
1479425760114422680,-0.00279252678155
1479425732009464733,0.0638790532947
1479425766965924767,-0.0506145469844
1479425790069986208,0.0921533852816
1479425758014034851,-0.0261799391359
1479425730409100197,-0.014660766162
1479425765465641897,-0.045378562063
1479425755316343726,0.012566370517
1479425765165650863,-0.0366519130766
1479425812373869385,0.365471941233
1479425799321540371,0.42516220808
1479425805972665273,0.448200547695
1479425779371176890,-0.0422369673848
1479425789069734844,0.0251327417791
1479425785069130685,-0.251676481962
1479425810473497535,0.425860345364
1479425812573855222,0.243647965789
1479425763415151558,-0.0226892810315
1479425756163751269,-0.00523598771542
1479425764015305678,-0.0122173046693
1479425743261406161,-0.311715805531
1479425813424190419,0.213279232383
1479425778317804366,-0.0226892810315
1479425811523720151,0.47333329916
1479425731459404760,0.00174532923847
1479425730709156833,0.00244346093386
1479425751562949611,0.0781907528639
1479425768666141676,-0.00349065847695
1479425790319932398,0.191637152434
1479425784018924529,-0.153239914775
1479425815874728953,0.047822021693
1479425781518496766,-0.0202458199113
1479425789219689482,0.0457276262343
1479425784519078927,-0.171042263508
1479425798971438096,0.410501438379
1479425784668992530,-0.181863307953
1479425775723007491,-0.108210414648
1479425735110022166,-0.00418879017233
1479425816224551962,-0.00349065847694
1479425751312831520,0.0767944902182
1479425789419705396,0.0530580103397
1479425810223567934,0.423765939474
1479425827126485856,-0.235270383954
1479425795270786571,0.421671551466
1479425766315660357,-0.0506145469844
1479425733009634376,0.00523598771542
1479425766815741008,-0.0520108126104
1479425755663603896,0.00593411941081
1479425756763804756,-0.00872664619237
1479425769666344023,0.00174532923847
1479425827276428376,-0.229336258769
1479425735410119772,-0.0209439512342
1479425760764490598,-0.0275762025267
1479425828426981439,-0.267035371065
1479425783368725613,-0.100181899965
1479425759114228853,-0.050963614136
1479425810923566220,0.414690232277
1479425807372981397,0.474031430483
1479425814524261529,0.0715584993362
1479425751862892969,0.0181514244526
1479425758214026403,-0.0544542729855
1479425744011523238,-0.314508330822
1479425790520038568,0.253770881891
1479425752313083052,-0.0115191729739
1479425778217784493,-0.0230383466929
1479425790970116296,0.24155357182
1479425795020797121,0.365122884512
1479425820725261510,-0.277507352829
1479425767115887829,-0.0401425734162
1479425791370114278,0.270526021719
