1479425749612535811,-0.0338593881577
1479425751812895975,0.0181514244526
1479425757063935209,-0.00349065847695
1479425792070276331,0.334405082464
1479425785569121149,-0.253421807289
1479425788123247851,0.0621337227523
1479425765515728114,-0.0432841658592
1479425773416969468,-0.221656814218
1479425735710135551,-0.0157079640776
1479425776267482368,-0.11344639957
1479425818824951695,-0.10611602068
1479425805322564877,0.41783182621
1479425801421964163,0.528136622906
1479425740111074587,-0.114842663706
1479425784769058078,-0.201410993934
1479425802322015519,0.445058965683
1479425789519901985,0.054105207324
1479425739660891428,-0.122173050046
1479425750162969478,-0.0181514244526
1479425824425989416,-0.241902634501
1479425816474567559,-0.0272271364927
1479425771916711213,-0.0610865257681
1479425766365771064,-0.0506145469844
1479425826226322996,-0.301592898369
1479425795220788540,0.421671551466
1479425793870615880,0.466002911329
1479425794270614860,0.524995040894
1479425823725836515,-0.243647965789
1479425784071247188,-0.153239914775
1479425756513785175,-0.00628318525851
1479425795820950886,0.476474887133
1479425748362351982,-0.276111090184
1479425803722282354,0.449596816302
1479425744361649528,-0.315904587507
1479425803922322809,0.470540767908
1479425814724171131,0.0589921288192
1479425808523154812,0.414690232277
1479425813124052349,0.180117982626
1479425804422370688,0.486597794294
1479425778167813505,-0.0244346093386
1479425824275887492,-0.212930169702
1479425807322871177,0.474031430483
1479425761114609034,-0.045378562063
1479425770366506380,0.00174532923847
1479425813924074893,0.0537561409175
1479425786019255695,-0.213628298044
1479425793970664852,0.467748236656
1479425732459566486,0.0328121900558
1479425814575256984,0.0715584993362
1479425731661497766,0.00418879017234
1479425781868418476,-0.0167551610619
1479425760714454445,-0.0275762025267
1479425782268630446,0.00418879017234
1479425753313211823,0.00279252678156
1479425750812734896,0.0565486684442
1479425826426302506,-0.278554552793
1479425769516241823,0.00174532923847
1479425762514884028,-0.0125663707033
1479425741211088325,-0.239459177851
1479425763465131462,-0.0226892810315
1479425735360050633,-0.0272271364927
1479425800471681272,0.511730539799
1479425778519430051,-0.0125663707033
1479425811023664597,0.424813139439
1479425756463773142,-0.00523598771542
1479425745661785575,-0.250629279017
1479425759616710130,-0.0607374586165
1479425805722580467,0.410501432419
1479425759564281333,-0.0628318563104
1479425738260567543,-0.0178023587912
1479425739110659577,-0.0401425734162
1479425739010782714,-0.0401425734162
1479425806072681981,0.452738410234
1479425742711453182,-0.312413930893
1479425818874967551,-0.10611602068
1479425791270114820,0.270875090361
1479425801872004621,0.470191705227
1479425734859994638,0.0
1479425784168822295,-0.158126834035
1479425773616952865,-0.206297919154
1479425770916607527,0.0485201537609
1479425758964187359,-0.0418879017234
1479425760414398000,-0.0191986225545
1479425788769801779,0.0132645025849
1479425824575927860,-0.276111090183
1479425789569832503,0.054105207324
1479425733209683527,0.00453785602003
1479425760164582986,-0.00279252678155
1479425756363707980,-0.00523598771542
1479425805422548557,0.409105175734
1479425790370084435,0.191637152434
1479425804172367451,0.499513238668
1479425745561761376,-0.244346097112
1479425824675935841,-0.271224164963
1479425747812243047,-0.284488677979
1479425771366577768,-0.0443313635886
1479425760867070909,-0.041538836807
1479425761167070833,-0.045378562063
1479425813173950739,0.180117982626
1479425767273412214,-0.0397935077548
1479425814174127735,0.0492182843387
1479425778867902073,0.018849556148
1479425820225230462,-0.237713849544
1479425824726087299,-0.260752189159
1479425757914003076,-0.0226892810315
1479425797971310214,0.444709897041
1479425804022347402,0.491484713554
1479425800921773711,0.523598790169
1479425784919324308,-0.231779724359
1479425750862771862,0.0565486684442
1479425779718083379,-0.0401425734162
1479425772766967454,-0.103323490918
1479425739310741151,-0.0702495025471
1479425741361182371,-0.243298900128
1479425762614941350,-0.00767944864929
1479425776617526952,-0.106465086341
1479425816674588337,-0.0226892810315
1479425739510658740,-0.106465084851
1479425820975298231,-0.284488677979
1479425820825376448,-0.284139609337
1479425827679286980,-0.247487688065
1479425793670502085,0.409105175734
1479425809723430599,0.424464070797
1479425764165637833,-0.0129154363647
1479425782318569165,0.00802851449698
1479425751962957519,0.00942477788776
1479425786519271120,-0.0865683302283
1479425755563620055,0.00767944864929
1479425783719302874,-0.128456237912
1479425781368436445,-0.0139626342803
1479425808023074539,0.477871149778
1479425795370768108,0.437030434609
1479425817474753490,-0.00523598771542
1479425789920007923,0.0680678412318
1479425805672593140,0.408057969809
1479425750412711669,0.00139626339078
1479425740161054457,-0.114842663706
1479425755766306559,0.00349065847695
1479425769766393606,0.00174532923847
1479425803622242057,0.447851485014
1479425825026036696,-0.276809215546
1479425774017074963,-0.168249738216
1479425793270494996,0.35046210885
1479425731409418006,0.00174532923847
1479425774917252887,-0.139626339078
1479425764115371803,-0.0129154363647
1479425826926507809,-0.235619455576
1479425794070566693,0.493579113483
1479425784468993830,-0.167551606894
1479425741111023401,-0.23911011219
1479425744511604525,-0.323234975338
1479425790569985850,0.253770881891
1479425766765868865,-0.0523598790169
1479425792620345154,0.435285115242
1479425778919429956,0.0167551608756
1479425749962626017,-0.0198967538774
1479425782368655176,0.00802851449698
1479425769416226638,0.00174532923847
1479425816274499409,-0.00349065847694
1479425766415775570,-0.0506145469844
1479425732409620310,0.0328121900558
1479425748712355674,-0.219562417269
1479425790169913180,0.124267445505
1479425742261172061,-0.312413930893
1479425755813631838,0.000698131695388
1479425732609578847,-0.0104719754308
1479425734660036450,0.000698131695388
1479425806873081700,0.469842636585
1479425808273209190,0.433190715313
1479425738760689516,-0.0331612564623
1479425759514244977,-0.0628318563104
1479425815524366195,-0.0363028485328
1479425814224123772,0.0572468005121
1479425804772513662,0.420624351501
1479425822775662463,-0.351858377457
1479425786819336065,-0.0694641038775
1479425802672057703,0.390953749418
1479425770616428429,0.00244346093386
1479425804072441743,0.491484713554
1479425781318473627,-0.0139626342803
1479425739860875174,-0.134390354156
1479425826576349095,-0.255167141557
1479425738610620333,-0.0331612564623
1479425797171107758,0.410152369738
1479425776719288241,-0.104719758034
1479425779671316404,-0.041538836062
1479425812175230903,0.409803301096
1479425782918625208,-0.0258308734745
1479425735910176698,-0.0136135680601
1479425807423084489,0.476823955774
1479425812073773003,0.413643032312
1479425825676187600,-0.299847561121
1479425794920749009,0.389208424091
1479425819775121369,-0.231430655718
1479425769966335965,0.00174532923847
1479425809673459681,0.422369688749
1479425741761140708,-0.296007841825
1479425807272949743,0.46635197401
1479425824125922984,-0.231779724359
1479425757513996278,-0.0171042272821
1479425742911310165,-0.312413930893
1479425821025425412,-0.283441472054
1479425755263547397,0.0139626339078
1479425772516833294,-0.0767944902182
1479425754213333010,-0.00069813169539
1479425730759220910,0.00244346093386
1479425783218755607,-0.0785398155451
1479425789669816345,0.0548033386469
1479425827976354138,-0.334754151106
1479425777467717667,-0.0771435528994
1479425795570890788,0.4349360466
1479425783018633254,-0.0499164164066
1479425749412542503,-0.107512281835
1479425742061197352,-0.308923274279
1479425731109468216,0.00209439508617
1479425740210903098,-0.114842663706
1479425765765658683,-0.0282743338496
1479425757263909898,0.0
1479425781018269763,0.0380481787026
1479425760814544985,-0.041538836807
1479425819225036892,-0.179070782661
1479425745361754222,-0.245742362738
1479425812923947119,0.220260551572
1479425730809174128,0.00244346093386
1479425730309101686,-0.0157079640776
1479425763615070328,-0.0209439508617
1479425797471336570,0.461115986109
1479425788369598603,0.0345575198531
1479425821875493005,-0.261799395084
1479425781718554767,-0.0174532923847
1479425769316276368,0.00174532923847
1479425822476597394,-0.28029987812
1479425731009304723,0.00349065847695
1479425754863499415,0.0178023591637
1479425782768634223,0.00174532923847
1479425734711728289,0.0
1479425749262473381,-0.124616512656
1479425803172272307,0.367915409803
1479425742361188536,-0.313810205459
1479425765315614906,-0.0446804299951
1479425763015055560,-0.0143989664502
1479425767319591117,-0.0265290044248
1479425798271539409,0.433888852596
1479425738710636759,-0.0331612564623
1479425788319586524,0.0345575198531
1479425823275718881,-0.302291029692
1479425823425804515,-0.24888395071
1479425733609756901,0.00523598771542
1479425749762537702,-0.0209439508617
1479425733709740264,0.00453785602003
1479425731309377769,0.00174532923847
1479425737510574315,-0.0223402149975
1479425758064036221,-0.0261799391359
1479425822875662578,-0.361632227898
1479425793170479486,0.370707935095
1479425826676396121,-0.232826918363
1479425788269615352,0.050963614136
1479425802572241146,0.4153883636
1479425733159680252,0.00523598771542
1479425779568244989,-0.0418879017234
1479425773016873229,-0.179419848323
1479425807072889219,0.461115986109
1479425816374540565,-0.0202458195388
1479425807722950361,0.485899657011
1479425769616316701,0.00174532923847
1479425815675234693,-0.0181514242664
1479425747912227113,-0.283790540695
1479425772816906541,-0.140324471891
1479425808623163706,0.417133688927
1479425775667329346,-0.107512283325
1479425738660624707,-0.0331612564623
1479425812673952070,0.209439516068
1479425771816638792,-0.0600393280387
1479425822825666891,-0.361632227898
1479425774117124428,-0.116937060654
1479425770416453965,0.00174532923847
1479425731509426512,0.00279252678156
1479425730459228500,-0.014660766162
1479425799271668056,0.436332303286
1479425780918278490,0.0443313628435
1479425813624101215,0.127758102119
1479425770116397409,0.00523598771542
1479425767715993958,-0.00663225110619
1479425737560500626,-0.0223402149975
1479425820275161454,-0.237713849544
1479425777367619952,-0.0890117913485
1479425792170219902,0.371406066418
1479425792470382975,0.444011765718
1479425736660253072,0.00733038280159
1479425741010999133,-0.239808243513
1479425741561141673,-0.257610595226
1479425765965699498,-0.0415388360619
1479425750512687536,0.00488692186773
1479425803572631988,0.428652864695
1479425805522631096,0.406661719084
1479425782524279226,0.0069813169539
1479425816575211965,-0.0230383466929
1479425777117649343,-0.0959931090474
1479425820525205952,-0.272271364927
1479425742611315137,-0.312413930893
1479425797723527623,0.460068786144
1479425791020063177,0.245044228435
1479425751912962508,0.00942477788776
1479425768416074199,-0.00488692186773
1479425799821580767,0.449945878983
1479425828376379131,-0.280299884081
1479425811323591156,0.449945878982
1479425750712744438,0.034906585142
1479425794771216809,0.461115980148
1479425743963888120,-0.312413930893
1479425800621790292,0.52185344696
1479425787969509890,0.0663225129247
1479425747262200324,-0.274714815617
1479425743361440265,-0.312064868212
1479425792420297229,0.444011765718
1479425766665714194,-0.0523598790169
1479425792870398486,0.418529957533
1479425817124671236,0.0202458193525
1479425769216219675,0.00174532923847
1479425762167134640,-0.0268780708313
1479425757663959587,-0.0223402149975
1479425738560674340,-0.0331612564623
1479425756913793577,-0.00453785602003
1479425804722412088,0.420624351501
1479425784219294267,-0.165806278587
1479425739360705088,-0.0702495025471
1479425772366797377,-0.0767944902182
1479425806522767943,0.471937030554
1479425751012817488,0.0715584978461
1479425809473288786,0.419228094816
1479425761814624855,-0.0275762021542
1479425774817253981,-0.140499003232
1479425745161722462,-0.259704995155
1479425822275533411,-0.266686308384
1479425794620668519,0.467050099373
1479425798321371753,0.419577157497
1479425798571473515,0.445495299995
1479425783068703342,-0.0499164164066
1479425745761860213,-0.262497520447
1479425770716478074,0.0338593881577
1479425794470689407,0.467050105333
1479425741511096964,-0.257610595226
1479425771966675591,-0.0610865257681
1479425747412122258,-0.280998009443
1479425770866481821,0.0715584978461
1479425827376096388,-0.226892799139
1479425732059519651,0.0638790532947
1479425764865481382,-0.0345575191081
1479425735560075946,-0.016057029739
1479425763215047341,-0.0209439508617
1479425810623491870,0.423765939474
1479425754263304886,-0.00069813169539
1479425753263119031,0.00942477788773
1479425776667531960,-0.106465086341
1479425801371892409,0.528834760189
1479425775317269180,-0.108559478819
1479425772216834754,-0.0760963559151
1479425828126464710,-0.291819047928
1479425774667242184,-0.146258586645
1479425772116744907,-0.0733038261533
1479425752213019340,-0.0069813169539
1479425776567556833,-0.113097333908
1479425812723989223,0.21502456665
1479425761264622312,-0.0443313628435
1479425825376150248,-0.241902634502
1479425776117439214,-0.109606677294
1479425796671077106,0.438775777817
1479425785669434103,-0.254119944572
1479425797821364988,0.462861311436
1479425766468344573,-0.0506145469844
1479425787775089412,0.0136135686189
1479425807823125261,0.48799405694
1479425756813949711,-0.00767944864929
1479425781673892629,-0.0181514244526
1479425769166199576,0.00174532923847
1479425800771926809,0.520108103752
1479425806272789287,0.464257580042
1479425786169211691,-0.172438532114
1479425775217302316,-0.124267445505
1479425825426127661,-0.256563401222
1479425782668622650,0.00558505356312
1479425820575398367,-0.272271364927
1479425753513212739,0.000698131695388
1479425734759993143,0.0
1479425799121550163,0.429001927376
1479425769566264148,0.00174532923847
1479425801671957344,0.486946862936
1479425731059333991,0.00349065847695
1479425742111153007,-0.311017674208
1479425796921121652,0.418180894852
1479425776467524469,-0.116238926351
1479425787519400822,-0.00279252678156
1479425791120087929,0.259704989195
1479425731959462780,0.0603883937001
1479425764915436415,-0.0349065847695
1479425746511911812,-0.312413930893
1479425824226106246,-0.212930169702
1479425801821944711,0.470191705227
1479425816324529040,-0.0202458195388
1479425736110095250,-0.00907571204004
1479425827079240601,-0.238761046529
1479425746861996957,-0.29461157918
1479425777267637154,-0.095644043386
1479425826126330788,-0.300545698404
1479425792720337832,0.423067814111
1479425825726233514,-0.318348056078
1479425812824005547,0.225147470832
1479425815274314677,0.0230383466929
1479425799171611578,0.429001927376
1479425770066369469,0.00279252678156
1479425735210048454,-0.0219911489636
1479425736212274123,-0.00418879017234
1479425748112232270,-0.280998021364
1479425777967832026,-0.0317649934441
1479425810673490907,0.423765939474
1479425777717705692,-0.0471238896251
1479425783768865757,-0.128456237912
1479425762864954336,-0.0104719754308
1479425779167968227,-0.0226892804727
1479425766515825640,-0.0516617462039
1479425808829733866,0.417133688927
1479425746211863536,-0.319395244122
1479425762664979452,-0.00767944864929
1479425762414935038,-0.019198622182
1479425777167653888,-0.0959931090474
1479425819575098378,-0.230732527375
1479425800871877643,0.523249721527
1479425748412341262,-0.273318558931
1479425792320230573,0.432841652632
1479425820025166872,-0.245044228435
1479425793720531993,0.451691204309
1479425737360440346,-0.018849556148
1479425735610129441,-0.0157079640776
1479425745711823907,-0.262497520447
1479425825076034598,-0.276809215546
1479425730009062444,-0.00977384373544
1479425814074113069,0.0488692186773
1479425753063111733,-0.00104719754309
1479425800227191305,0.52150439024
1479425814924303416,0.0436332300305
1479425759815015481,-0.0394444413483
1479425794120653885,0.535117959976
1479425771666578500,-0.0624827899039
1479425770666441797,0.00244346093386
1479425786469219398,-0.117286127806
1479425828276427851,-0.291120922565
1479425788619603022,0.00314159262925
1479425788471237715,0.0254818074405
1479425782218595415,0.00418879017234
1479425752362966107,-0.0115191729739
1479425780318125149,0.00628318525851
1479425765265579102,-0.0397935077548
1479425732709621605,-0.00383972432464
1479425782018595939,-0.0157079640776
1479425807873072233,0.48799405694
1479425819425152106,-0.196524074674
1479425821375618155,-0.285186803341
1479425793070455928,0.399331337214
1479425812524055677,0.243647965789
1479425803672452227,0.447851485014
1479425774167301259,-0.116937060654
1479425752413035667,-0.0272271368653
1479425764715453588,-0.0314159274101
1479425810273461444,0.423765939474
1479425804622945436,0.450294947624
1479425755913780381,-0.00418879017234
1479425767816035488,-0.0153588980436
1479425742011178147,-0.308923274279
1479425799621835940,0.424464076757
1479425750462659754,0.00139626339078
1479425755963669683,-0.00418879017234
1479425822675618334,-0.319744318724
1479425768766135481,-0.00349065847695
1479425806672862650,0.488692182302
1479425741811088576,-0.313810193539
1479425761464474819,-0.0380481779575
1479425776967621830,-0.0998328313232
1479425752613076167,-0.0272271368653
1479425777873157324,-0.038397243619
1479425823625878740,-0.233525052667
1479425752162991320,-0.00593411941081
1479425758764301530,-0.0485201530159
1479425763115064542,-0.0205948852003
1479425734159908066,0.000698131695388
1479425810123373800,0.422369688749
1479425793920597229,0.467748236656
1479425734209936626,0.0
1479425820475268347,-0.268431639671
1479425801721978109,0.470540767908
1479425738810653951,-0.0331612564623
1479425775967403267,-0.104719758034
1479425772566781189,-0.0767944902182
1479425772016745734,-0.0652753159404
1479425789719805196,0.0558505356312
1479425772266806552,-0.0760963559151
1479425736610258202,0.00733038280159
1479425744261700903,-0.316951793432
1479425827826367792,-0.342782664299
1479425818074914098,-0.0520108118653
1479425756113796407,-0.00523598771542
1479425773167066435,-0.189891824126
1479425732109663562,0.0593411952257
1479425737610436493,-0.0226892810315
1479425736260197726,-0.00418879017234
1479425801221832035,0.527089416981
1479425748462312805,-0.273318558931
1479425794320612712,0.491833782196
1479425816824610153,-0.0251327414065
1479425761014543591,-0.045378562063
1479425736810306934,0.0104719754308
1479425761865661818,-0.0275762021542
1479425808223133053,0.433190715313
1479425764965801347,-0.0349065847695
1479425784723193231,-0.201410993934
1479425777419279764,-0.0771435528994
1479425817024650646,-0.00663225129246
1479425793020411288,0.399331337214
1479425737060359590,0.0115191729739
1479425817424842847,-0.00523598771542
1479425776767630764,-0.104719758034
1479425818624939250,-0.102974426747
1479425792920370610,0.416784626246
1479425802872192439,0.316602724791
1479425745261788601,-0.259006863832
1479425796321025466,0.481710875034
1479425732809629119,0.00488692186773
1479425744311623104,-0.315904587507
1479425746311896520,-0.319395244122
1479425770816495054,0.0715584978461
1479425823475711442,-0.24888395071
1479425778467814870,-0.0212930172682
1479425745511914967,-0.244346097112
1479425760264396249,-0.0178023587912
1479425778417802716,-0.0212930172682
1479425742811307485,-0.312413930893
1479425747512145148,-0.28274333477
1479425749914287596,-0.0198967538774
1479425827526213103,-0.219213354587
1479425730259123700,-0.0157079640776
1479425809573379574,0.422369688749
1479425775623192068,-0.107512283325
1479425738110483974,-0.012566370517
1479425804222373386,0.491484713554
1479425767667251799,0.0118682391941
1479425758164024847,-0.0356047168374
1479425794426174995,0.467050105333
1479425748312292884,-0.276111090184
1479425771216641559,-0.0453785613179
1479425820775486724,-0.277507352829
1479425765065522716,-0.0366519130766
1479425740310969888,-0.123569314182
1479425755413577249,0.00872664619237
1479425767215849012,-0.0397935077548
1479425813374008893,0.223402142525
1479425731259342404,0.00174532923847
1479425732259593797,0.0495673507452
1479425819675221576,-0.241902637482
1479425804672450123,0.450294947624
1479425804922461777,0.447851490974
1479425743711436377,-0.300196629763
1479425753863151194,-0.00349065847695
1479425774267088475,-0.109955742955
1479425818524999777,-0.0872664630413
1479425758564130398,-0.0499164156616
1479425799223221856,0.436332303286
1479425750662680507,0.0143116997555
1479425808073047653,0.477871149778
1479425744861691497,-0.302291023731
1479425825926253159,-0.330216294527
1479425770966449773,0.0485201537609
1479425816724610671,-0.0212930168957
1479425788919635573,0.0328121904284
1479425763665043071,-0.0209439508617
1479425807472926656,0.476823955774
1479425731209387651,0.00174532923847
1479425825576214164,-0.271922290325
1479425751512931994,0.0781907528639
1479425771516886683,-0.0485201530159
1479425801071869596,0.523947858811
1479425792670367390,0.435285115242
1479425811673763781,0.471937030554
1479425782818561697,-0.00802851468324
1479425805172604870,0.427256596088
1479425753663323822,-0.00453785602003
1479425827326475952,-0.226892799139
1479425800071618226,0.468097299337
1479425784968967454,-0.231779724359
1479425804472442559,0.486597794294
1479425799021485767,0.406312644481
1479425761364475592,-0.0429350987077
1479425826026184404,-0.296705973148
1479425731809482020,0.0366519145667
1479425790670053084,0.248185819387
1479425804272433786,0.491484713554
1479425818124869344,-0.0404916390777
1479425762214878946,-0.0258308734744
1479425818674978535,-0.102974426747
1479425779818094317,-0.0380481779575
1479425796120952558,0.470191699266
1479425750912728820,0.0656243816018
1479425811073580791,0.424813139439
1479425757713940216,-0.0226892810315
1479425770166411003,0.00523598771542
1479425733759815638,0.00453785602003
1479425799071489800,0.406312644481
1479425811623845641,0.471937030554
1479425734259916561,0.0
1479425805572644626,0.406661719084
1479425770516463388,0.00174532923847
1479425797621186338,0.453785610199
1479425743911500423,-0.312413930893
1479425770766458669,0.0338593881577
1479425807523086134,0.467399168014
1479425826776466740,-0.23422318399
1479425794020581182,0.493579113483
1479425757163863871,-0.000349065847694
1479425759066955588,-0.0425860337913
1479425786619289413,-0.0820304751396
1479425791570119308,0.267035365105
1479425780518346573,0.0115191729739
1479425777067679570,-0.0959931090474
1479425806722875219,0.488692182302
1479425780568252246,0.0115191729739
1479425743411412823,-0.303687292337
1479425734960013154,0.0
1479425780268138341,0.0
1479425809823375211,0.425860345364
1479425732864237420,0.00488692186773
1479425761316642674,-0.0429350987077
1479425780418215798,0.00837758034468
1479425741911187326,-0.311715805531
1479425818724999039,-0.104719758034
1479425801321848707,0.528834760189
1479425738062987141,-0.00942477788774
1479425792970448775,0.416784626246
1479425787069448072,-0.0659734472633
1479425820375187337,-0.252025544643
1479425785173024653,-0.254469013214
1479425759264210840,-0.0607374593616
1479425806422769569,0.469493567944
1479425763815563171,-0.0146607659757
1479425823075655591,-0.315206468105
1479425778017746865,-0.0275762025267
1479425765615624121,-0.0328121904284
1479425745461813178,-0.240506374836
1479425782118490044,-0.0118682388216
1479425774467170240,-0.156381505728
1479425793320484803,0.356396239996
1479425812323852228,0.365471941233
1479425757013852102,-0.00349065847695
1479425754663419850,0.00453785602003
1479425797771239375,0.460068786144
1479425759314264018,-0.0628318563104
1479425746912026580,-0.280998009443
1479425807122866134,0.466002911329
1479425785424969696,-0.254818081856
1479425737163046892,0.00488692186773
1479425797921374195,0.444709897041
1479425766115631097,-0.0506145469844
1479425773216931838,-0.19582594037
